t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
14,611	53,449	0,000	5,098E+1	5,216E+1	5,176E+1	4,749E+1	5,522E+1	5,619E+1	4,851E+1	5,234E+1	5,352E+1	4,407E+1
16,702	53,383	0,000	5,106E+1	5,215E+1	5,172E+1	4,752E+1	5,524E+1	5,611E+1	4,852E+1	5,235E+1	5,352E+1	4,412E+1
16,702	53,383	0,000	5,106E+1	5,215E+1	5,172E+1	4,752E+1	5,524E+1	5,611E+1	4,852E+1	5,235E+1	5,352E+1	4,412E+1
18,790	53,397	0,000	5,110E+1	5,219E+1	5,173E+1	4,751E+1	5,525E+1	5,612E+1	4,852E+1	5,235E+1	5,352E+1	4,408E+1
18,790	53,397	0,000	5,110E+1	5,219E+1	5,173E+1	4,751E+1	5,525E+1	5,612E+1	4,852E+1	5,235E+1	5,352E+1	4,408E+1
20,883	53,402	0,000	5,102E+1	5,217E+1	5,169E+1	4,752E+1	5,542E+1	5,625E+1	4,849E+1	5,237E+1	5,352E+1	4,409E+1
20,883	53,402	0,000	5,102E+1	5,217E+1	5,169E+1	4,752E+1	5,542E+1	5,625E+1	4,849E+1	5,237E+1	5,352E+1	4,409E+1
22,972	53,330	0,000	5,095E+1	5,213E+1	5,162E+1	4,751E+1	5,555E+1	5,630E+1	4,850E+1	5,232E+1	5,351E+1	4,402E+1
22,972	53,330	0,000	5,095E+1	5,213E+1	5,162E+1	4,751E+1	5,555E+1	5,630E+1	4,850E+1	5,232E+1	5,351E+1	4,402E+1
22,972	53,330	0,000	5,095E+1	5,213E+1	5,162E+1	4,751E+1	5,555E+1	5,630E+1	4,850E+1	5,232E+1	5,351E+1	4,402E+1
25,062	53,407	0,000	5,093E+1	5,209E+1	5,163E+1	4,747E+1	5,566E+1	5,630E+1	4,849E+1	5,234E+1	5,351E+1	4,403E+1
25,062	53,407	0,000	5,093E+1	5,209E+1	5,163E+1	4,747E+1	5,566E+1	5,630E+1	4,849E+1	5,234E+1	5,351E+1	4,403E+1
27,155	53,343	0,000	5,092E+1	5,209E+1	5,165E+1	4,751E+1	5,571E+1	5,634E+1	4,850E+1	5,230E+1	5,353E+1	4,407E+1
27,155	53,343	0,000	5,092E+1	5,209E+1	5,165E+1	4,751E+1	5,571E+1	5,634E+1	4,850E+1	5,230E+1	5,353E+1	4,407E+1
29,244	53,354	0,000	5,089E+1	5,208E+1	5,165E+1	4,749E+1	5,568E+1	5,628E+1	4,849E+1	5,235E+1	5,354E+1	4,408E+1
29,244	53,354	0,000	5,089E+1	5,208E+1	5,165E+1	4,749E+1	5,568E+1	5,628E+1	4,849E+1	5,235E+1	5,354E+1	4,408E+1
31,334	53,305	0,000	5,091E+1	5,211E+1	5,172E+1	4,751E+1	5,571E+1	5,633E+1	4,848E+1	5,233E+1	5,353E+1	4,402E+1
31,334	53,305	0,000	5,091E+1	5,211E+1	5,172E+1	4,751E+1	5,571E+1	5,633E+1	4,848E+1	5,233E+1	5,353E+1	4,402E+1
33,423	53,430	0,000	5,090E+1	5,211E+1	5,170E+1	4,741E+1	5,586E+1	5,648E+1	4,845E+1	5,232E+1	5,355E+1	4,393E+1
33,423	53,430	0,000	5,090E+1	5,211E+1	5,170E+1	4,741E+1	5,586E+1	5,648E+1	4,845E+1	5,232E+1	5,355E+1	4,393E+1
35,514	53,375	0,000	5,089E+1	5,206E+1	5,161E+1	4,741E+1	5,600E+1	5,659E+1	4,847E+1	5,233E+1	5,359E+1	4,398E+1
35,514	53,375	0,000	5,089E+1	5,206E+1	5,161E+1	4,741E+1	5,600E+1	5,659E+1	4,847E+1	5,233E+1	5,359E+1	4,398E+1
37,605	53,367	0,000	5,088E+1	5,204E+1	5,159E+1	4,741E+1	5,615E+1	5,672E+1	4,845E+1	5,236E+1	5,363E+1	4,395E+1
37,605	53,367	0,000	5,088E+1	5,204E+1	5,159E+1	4,741E+1	5,615E+1	5,672E+1	4,845E+1	5,236E+1	5,363E+1	4,395E+1
39,697	53,412	0,000	5,092E+1	5,206E+1	5,148E+1	4,744E+1	5,627E+1	5,666E+1	4,845E+1	5,235E+1	5,360E+1	4,395E+1
39,697	53,412	0,000	5,092E+1	5,206E+1	5,148E+1	4,744E+1	5,627E+1	5,666E+1	4,845E+1	5,235E+1	5,360E+1	4,395E+1
41,788	53,362	0,000	5,092E+1	5,201E+1	5,151E+1	4,742E+1	5,627E+1	5,666E+1	4,843E+1	5,228E+1	5,358E+1	4,399E+1
41,788	53,362	0,000	5,092E+1	5,201E+1	5,151E+1	4,742E+1	5,627E+1	5,666E+1	4,843E+1	5,228E+1	5,358E+1	4,399E+1
43,877	53,385	0,000	5,090E+1	5,201E+1	5,148E+1	4,741E+1	5,633E+1	5,673E+1	4,841E+1	5,228E+1	5,358E+1	4,395E+1
43,877	53,385	0,000	5,090E+1	5,201E+1	5,148E+1	4,741E+1	5,633E+1	5,673E+1	4,841E+1	5,228E+1	5,358E+1	4,395E+1
45,967	53,333	0,000	5,094E+1	5,204E+1	5,152E+1	4,743E+1	5,619E+1	5,669E+1	4,842E+1	5,229E+1	5,357E+1	4,397E+1
45,967	53,333	0,000	5,094E+1	5,204E+1	5,152E+1	4,743E+1	5,619E+1	5,669E+1	4,842E+1	5,229E+1	5,357E+1	4,397E+1
45,967	53,333	0,000	5,094E+1	5,204E+1	5,152E+1	4,743E+1	5,619E+1	5,669E+1	4,842E+1	5,229E+1	5,357E+1	4,397E+1
48,058	53,373	0,000	5,087E+1	5,204E+1	5,152E+1	4,743E+1	5,627E+1	5,673E+1	4,842E+1	5,230E+1	5,358E+1	4,398E+1
48,058	53,373	0,000	5,087E+1	5,204E+1	5,152E+1	4,743E+1	5,627E+1	5,673E+1	4,842E+1	5,230E+1	5,358E+1	4,398E+1
50,149	53,316	0,000	5,080E+1	5,201E+1	5,160E+1	4,743E+1	5,617E+1	5,670E+1	4,841E+1	5,227E+1	5,359E+1	4,398E+1
50,149	53,316	0,000	5,080E+1	5,201E+1	5,160E+1	4,743E+1	5,617E+1	5,670E+1	4,841E+1	5,227E+1	5,359E+1	4,398E+1
52,239	53,353	0,000	5,082E+1	5,200E+1	5,161E+1	4,742E+1	5,618E+1	5,677E+1	4,841E+1	5,232E+1	5,363E+1	4,402E+1
52,239	53,353	0,000	5,082E+1	5,200E+1	5,161E+1	4,742E+1	5,618E+1	5,677E+1	4,841E+1	5,232E+1	5,363E+1	4,402E+1
54,330	53,219	0,000	5,076E+1	5,201E+1	5,163E+1	4,743E+1	5,602E+1	5,669E+1	4,841E+1	5,231E+1	5,369E+1	4,397E+1
54,330	53,219	0,000	5,076E+1	5,201E+1	5,163E+1	4,743E+1	5,602E+1	5,669E+1	4,841E+1	5,231E+1	5,369E+1	4,397E+1
56,421	53,204	0,000	5,078E+1	5,204E+1	5,163E+1	4,740E+1	5,603E+1	5,675E+1	4,840E+1	5,231E+1	5,368E+1	4,391E+1
56,421	53,204	0,000	5,078E+1	5,204E+1	5,163E+1	4,740E+1	5,603E+1	5,675E+1	4,840E+1	5,231E+1	5,368E+1	4,391E+1
58,513	53,192	0,000	5,076E+1	5,198E+1	5,171E+1	4,740E+1	5,612E+1	5,690E+1	4,837E+1	5,225E+1	5,362E+1	4,391E+1
58,513	53,192	0,000	5,076E+1	5,198E+1	5,171E+1	4,740E+1	5,612E+1	5,690E+1	4,837E+1	5,225E+1	5,362E+1	4,391E+1
60,604	53,194	0,000	5,073E+1	5,201E+1	5,169E+1	4,738E+1	5,624E+1	5,694E+1	4,835E+1	5,226E+1	5,364E+1	4,380E+1
60,604	53,194	0,000	5,073E+1	5,201E+1	5,169E+1	4,738E+1	5,624E+1	5,694E+1	4,835E+1	5,226E+1	5,364E+1	4,380E+1
62,695	53,264	0,000	5,082E+1	5,201E+1	5,168E+1	4,741E+1	5,629E+1	5,699E+1	4,838E+1	5,219E+1	5,362E+1	4,385E+1
62,695	53,264	0,000	5,082E+1	5,201E+1	5,168E+1	4,741E+1	5,629E+1	5,699E+1	4,838E+1	5,219E+1	5,362E+1	4,385E+1
64,783	53,373	0,000	5,080E+1	5,199E+1	5,167E+1	4,742E+1	5,642E+1	5,710E+1	4,834E+1	5,212E+1	5,362E+1	4,387E+1
64,783	53,373	0,000	5,080E+1	5,199E+1	5,167E+1	4,742E+1	5,642E+1	5,710E+1	4,834E+1	5,212E+1	5,362E+1	4,387E+1
66,874	53,230	0,000	5,084E+1	5,196E+1	5,167E+1	4,742E+1	5,642E+1	5,711E+1	4,834E+1	5,212E+1	5,363E+1	4,390E+1
66,874	53,230	0,000	5,084E+1	5,196E+1	5,167E+1	4,742E+1	5,642E+1	5,711E+1	4,834E+1	5,212E+1	5,363E+1	4,390E+1
68,963	53,244	0,000	5,088E+1	5,198E+1	5,168E+1	4,741E+1	5,633E+1	5,706E+1	4,831E+1	5,214E+1	5,363E+1	4,386E+1
68,963	53,244	0,000	5,088E+1	5,198E+1	5,168E+1	4,741E+1	5,633E+1	5,706E+1	4,831E+1	5,214E+1	5,363E+1	4,386E+1
68,963	53,244	0,000	5,088E+1	5,198E+1	5,168E+1	4,741E+1	5,633E+1	5,706E+1	4,831E+1	5,214E+1	5,363E+1	4,386E+1
71,055	53,187	0,000	5,085E+1	5,198E+1	5,167E+1	4,734E+1	5,625E+1	5,706E+1	4,833E+1	5,217E+1	5,361E+1	4,382E+1
71,055	53,187	0,000	5,085E+1	5,198E+1	5,167E+1	4,734E+1	5,625E+1	5,706E+1	4,833E+1	5,217E+1	5,361E+1	4,382E+1
73,146	53,247	0,000	5,083E+1	5,200E+1	5,169E+1	4,726E+1	5,614E+1	5,705E+1	4,833E+1	5,223E+1	5,364E+1	4,374E+1
73,146	53,247	0,000	5,083E+1	5,200E+1	5,169E+1	4,726E+1	5,614E+1	5,705E+1	4,833E+1	5,223E+1	5,364E+1	4,374E+1
75,237	53,189	0,000	5,073E+1	5,199E+1	5,163E+1	4,720E+1	5,622E+1	5,711E+1	4,833E+1	5,226E+1	5,367E+1	4,366E+1
75,237	53,189	0,000	5,073E+1	5,199E+1	5,163E+1	4,720E+1	5,622E+1	5,711E+1	4,833E+1	5,226E+1	5,367E+1	4,366E+1
77,328	53,229	0,000	5,076E+1	5,195E+1	5,160E+1	4,723E+1	5,632E+1	5,726E+1	4,833E+1	5,229E+1	5,367E+1	4,378E+1
77,328	53,229	0,000	5,076E+1	5,195E+1	5,160E+1	4,723E+1	5,632E+1	5,726E+1	4,833E+1	5,229E+1	5,367E+1	4,378E+1
79,416	53,222	0,000	5,083E+1	5,195E+1	5,166E+1	4,723E+1	5,641E+1	5,728E+1	4,830E+1	5,226E+1	5,369E+1	4,373E+1
79,416	53,222	0,000	5,083E+1	5,195E+1	5,166E+1	4,723E+1	5,641E+1	5,728E+1	4,830E+1	5,226E+1	5,369E+1	4,373E+1
81,511	53,250	0,000	5,079E+1	5,191E+1	5,169E+1	4,723E+1	5,648E+1	5,741E+1	4,828E+1	5,230E+1	5,370E+1	4,369E+1
81,511	53,250	0,000	5,079E+1	5,191E+1	5,169E+1	4,723E+1	5,648E+1	5,741E+1	4,828E+1	5,230E+1	5,370E+1	4,369E+1
83,602	53,172	0,000	5,080E+1	5,193E+1	5,161E+1	4,727E+1	5,668E+1	5,747E+1	4,827E+1	5,227E+1	5,374E+1	4,363E+1
83,602	53,172	0,000	5,080E+1	5,193E+1	5,161E+1	4,727E+1	5,668E+1	5,747E+1	4,827E+1	5,227E+1	5,374E+1	4,363E+1
85,693	53,246	0,000	5,082E+1	5,192E+1	5,162E+1	4,723E+1	5,663E+1	5,744E+1	4,827E+1	5,224E+1	5,373E+1	4,362E+1
85,693	53,246	0,000	5,082E+1	5,192E+1	5,162E+1	4,723E+1	5,663E+1	5,744E+1	4,827E+1	5,224E+1	5,373E+1	4,362E+1
87,781	53,254	0,000	5,077E+1	5,197E+1	5,151E+1	4,723E+1	5,662E+1	5,746E+1	4,827E+1	5,227E+1	5,373E+1	4,367E+1
87,781	53,254	0,000	5,077E+1	5,197E+1	5,151E+1	4,723E+1	5,662E+1	5,746E+1	4,827E+1	5,227E+1	5,373E+1	4,367E+1
89,870	53,163	0,000	5,078E+1	5,195E+1	5,155E+1	4,723E+1	5,652E+1	5,740E+1	4,826E+1	5,225E+1	5,371E+1	4,367E+1
89,870	53,163	0,000	5,078E+1	5,195E+1	5,155E+1	4,723E+1	5,652E+1	5,740E+1	4,826E+1	5,225E+1	5,371E+1	4,367E+1
91,963	53,226	0,000	5,082E+1	5,193E+1	5,158E+1	4,720E+1	5,660E+1	5,747E+1	4,824E+1	5,225E+1	5,373E+1	4,364E+1
91,963	53,226	0,000	5,082E+1	5,193E+1	5,158E+1	4,720E+1	5,660E+1	5,747E+1	4,824E+1	5,225E+1	5,373E+1	4,364E+1
91,963	53,226	0,000	5,082E+1	5,193E+1	5,158E+1	4,720E+1	5,660E+1	5,747E+1	4,824E+1	5,225E+1	5,373E+1	4,364E+1
94,053	53,185	0,000	5,083E+1	5,197E+1	5,163E+1	4,722E+1	5,658E+1	5,755E+1	4,827E+1	5,226E+1	5,375E+1	4,368E+1
94,053	53,185	0,000	5,083E+1	5,197E+1	5,163E+1	4,722E+1	5,658E+1	5,755E+1	4,827E+1	5,226E+1	5,375E+1	4,368E+1
96,142	53,250	0,000	5,078E+1	5,193E+1	5,167E+1	4,721E+1	5,659E+1	5,756E+1	4,824E+1	5,226E+1	5,377E+1	4,362E+1
96,142	53,250	0,000	5,078E+1	5,193E+1	5,167E+1	4,721E+1	5,659E+1	5,756E+1	4,824E+1	5,226E+1	5,377E+1	4,362E+1
98,233	53,215	0,000	5,070E+1	5,188E+1	5,161E+1	4,721E+1	5,674E+1	5,766E+1	4,824E+1	5,225E+1	5,377E+1	4,357E+1
98,233	53,215	0,000	5,070E+1	5,188E+1	5,161E+1	4,721E+1	5,674E+1	5,766E+1	4,824E+1	5,225E+1	5,377E+1	4,357E+1
100,322	53,224	0,000	5,069E+1	5,186E+1	5,149E+1	4,721E+1	5,684E+1	5,770E+1	4,822E+1	5,216E+1	5,374E+1	4,358E+1
100,322	53,224	0,000	5,069E+1	5,186E+1	5,149E+1	4,721E+1	5,684E+1	5,770E+1	4,822E+1	5,216E+1	5,374E+1	4,358E+1
102,412	53,281	0,000	5,067E+1	5,185E+1	5,154E+1	4,721E+1	5,682E+1	5,766E+1	4,821E+1	5,218E+1	5,374E+1	4,363E+1
102,412	53,281	0,000	5,067E+1	5,185E+1	5,154E+1	4,721E+1	5,682E+1	5,766E+1	4,821E+1	5,218E+1	5,374E+1	4,363E+1
104,501	53,202	0,000	5,064E+1	5,186E+1	5,151E+1	4,718E+1	5,674E+1	5,765E+1	4,819E+1	5,227E+1	5,371E+1	4,355E+1
104,501	53,202	0,000	5,064E+1	5,186E+1	5,151E+1	4,718E+1	5,674E+1	5,765E+1	4,819E+1	5,227E+1	5,371E+1	4,355E+1
106,594	53,151	0,000	5,063E+1	5,185E+1	5,149E+1	4,715E+1	5,655E+1	5,759E+1	4,819E+1	5,228E+1	5,376E+1	4,363E+1
106,594	53,151	0,000	5,063E+1	5,185E+1	5,149E+1	4,715E+1	5,655E+1	5,759E+1	4,819E+1	5,228E+1	5,376E+1	4,363E+1
108,682	53,136	0,000	5,063E+1	5,189E+1	5,155E+1	4,715E+1	5,655E+1	5,769E+1	4,818E+1	5,224E+1	5,376E+1	4,358E+1
108,682	53,136	0,000	5,063E+1	5,189E+1	5,155E+1	4,715E+1	5,655E+1	5,769E+1	4,818E+1	5,224E+1	5,376E+1	4,358E+1
110,771	53,061	0,000	5,065E+1	5,186E+1	5,158E+1	4,712E+1	5,660E+1	5,769E+1	4,817E+1	5,216E+1	5,378E+1	4,357E+1
110,771	53,061	0,000	5,065E+1	5,186E+1	5,158E+1	4,712E+1	5,660E+1	5,769E+1	4,817E+1	5,216E+1	5,378E+1	4,357E+1
112,860	53,100	0,000	5,069E+1	5,184E+1	5,159E+1	4,714E+1	5,650E+1	5,764E+1	4,818E+1	5,215E+1	5,377E+1	4,347E+1
112,860	53,100	0,000	5,069E+1	5,184E+1	5,159E+1	4,714E+1	5,650E+1	5,764E+1	4,818E+1	5,215E+1	5,377E+1	4,347E+1
114,950	53,100	0,000	5,061E+1	5,188E+1	5,160E+1	4,713E+1	5,640E+1	5,757E+1	4,819E+1	5,217E+1	5,374E+1	4,345E+1
114,950	53,100	0,000	5,061E+1	5,188E+1	5,160E+1	4,713E+1	5,640E+1	5,757E+1	4,819E+1	5,217E+1	5,374E+1	4,345E+1
114,950	53,100	0,000	5,061E+1	5,188E+1	5,160E+1	4,713E+1	5,640E+1	5,757E+1	4,819E+1	5,217E+1	5,374E+1	4,345E+1
117,041	53,052	0,000	5,062E+1	5,188E+1	5,164E+1	4,709E+1	5,645E+1	5,767E+1	4,817E+1	5,219E+1	5,373E+1	4,336E+1
117,041	53,052	0,000	5,062E+1	5,188E+1	5,164E+1	4,709E+1	5,645E+1	5,767E+1	4,817E+1	5,219E+1	5,373E+1	4,336E+1
119,132	53,113	0,000	5,063E+1	5,182E+1	5,168E+1	4,707E+1	5,652E+1	5,776E+1	4,815E+1	5,217E+1	5,376E+1	4,336E+1
119,132	53,113	0,000	5,063E+1	5,182E+1	5,168E+1	4,707E+1	5,652E+1	5,776E+1	4,815E+1	5,217E+1	5,376E+1	4,336E+1
121,223	53,044	0,000	5,058E+1	5,178E+1	5,157E+1	4,706E+1	5,671E+1	5,784E+1	4,814E+1	5,215E+1	5,375E+1	4,342E+1
121,223	53,044	0,000	5,058E+1	5,178E+1	5,157E+1	4,706E+1	5,671E+1	5,784E+1	4,814E+1	5,215E+1	5,375E+1	4,342E+1
123,311	53,033	0,000	5,058E+1	5,176E+1	5,159E+1	4,709E+1	5,666E+1	5,781E+1	4,811E+1	5,212E+1	5,373E+1	4,342E+1
123,311	53,033	0,000	5,058E+1	5,176E+1	5,159E+1	4,709E+1	5,666E+1	5,781E+1	4,811E+1	5,212E+1	5,373E+1	4,342E+1
125,400	53,048	0,000	5,058E+1	5,179E+1	5,153E+1	4,705E+1	5,672E+1	5,784E+1	4,808E+1	5,219E+1	5,375E+1	4,335E+1
125,400	53,048	0,000	5,058E+1	5,179E+1	5,153E+1	4,705E+1	5,672E+1	5,784E+1	4,808E+1	5,219E+1	5,375E+1	4,335E+1
127,495	53,036	0,000	5,057E+1	5,176E+1	5,156E+1	4,703E+1	5,671E+1	5,790E+1	4,808E+1	5,214E+1	5,370E+1	4,334E+1
127,495	53,036	0,000	5,057E+1	5,176E+1	5,156E+1	4,703E+1	5,671E+1	5,790E+1	4,808E+1	5,214E+1	5,370E+1	4,334E+1
129,583	53,083	0,000	5,053E+1	5,172E+1	5,157E+1	4,705E+1	5,675E+1	5,791E+1	4,809E+1	5,214E+1	5,374E+1	4,339E+1
129,583	53,083	0,000	5,053E+1	5,172E+1	5,157E+1	4,705E+1	5,675E+1	5,791E+1	4,809E+1	5,214E+1	5,374E+1	4,339E+1
131,674	52,987	0,000	5,050E+1	5,173E+1	5,155E+1	4,705E+1	5,677E+1	5,799E+1	4,811E+1	5,215E+1	5,374E+1	4,332E+1
131,674	52,987	0,000	5,050E+1	5,173E+1	5,155E+1	4,705E+1	5,677E+1	5,799E+1	4,811E+1	5,215E+1	5,374E+1	4,332E+1
133,765	53,098	0,000	5,049E+1	5,172E+1	5,159E+1	4,707E+1	5,694E+1	5,807E+1	4,805E+1	5,216E+1	5,377E+1	4,337E+1
133,765	53,098	0,000	5,049E+1	5,172E+1	5,159E+1	4,707E+1	5,694E+1	5,807E+1	4,805E+1	5,216E+1	5,377E+1	4,337E+1
135,857	53,022	0,000	5,052E+1	5,170E+1	5,160E+1	4,707E+1	5,685E+1	5,805E+1	4,809E+1	5,214E+1	5,375E+1	4,334E+1
135,857	53,022	0,000	5,052E+1	5,170E+1	5,160E+1	4,707E+1	5,685E+1	5,805E+1	4,809E+1	5,214E+1	5,375E+1	4,334E+1
137,952	53,056	0,000	5,048E+1	5,176E+1	5,165E+1	4,698E+1	5,679E+1	5,808E+1	4,806E+1	5,218E+1	5,380E+1	4,332E+1
137,952	53,056	0,000	5,048E+1	5,176E+1	5,165E+1	4,698E+1	5,679E+1	5,808E+1	4,806E+1	5,218E+1	5,380E+1	4,332E+1
137,952	53,056	0,000	5,048E+1	5,176E+1	5,165E+1	4,698E+1	5,679E+1	5,808E+1	4,806E+1	5,218E+1	5,380E+1	4,332E+1
140,043	52,979	0,000	5,045E+1	5,170E+1	5,158E+1	4,698E+1	5,682E+1	5,815E+1	4,805E+1	5,220E+1	5,382E+1	4,328E+1
140,043	52,979	0,000	5,045E+1	5,170E+1	5,158E+1	4,698E+1	5,682E+1	5,815E+1	4,805E+1	5,220E+1	5,382E+1	4,328E+1
142,133	52,992	0,000	5,048E+1	5,172E+1	5,152E+1	4,700E+1	5,683E+1	5,812E+1	4,801E+1	5,219E+1	5,383E+1	4,330E+1
142,133	52,992	0,000	5,048E+1	5,172E+1	5,152E+1	4,700E+1	5,683E+1	5,812E+1	4,801E+1	5,219E+1	5,383E+1	4,330E+1
144,224	52,918	0,000	5,051E+1	5,169E+1	5,157E+1	4,705E+1	5,680E+1	5,814E+1	4,803E+1	5,215E+1	5,380E+1	4,328E+1
144,224	52,918	0,000	5,051E+1	5,169E+1	5,157E+1	4,705E+1	5,680E+1	5,814E+1	4,803E+1	5,215E+1	5,380E+1	4,328E+1
146,313	53,028	0,000	5,052E+1	5,167E+1	5,162E+1	4,699E+1	5,688E+1	5,822E+1	4,800E+1	5,218E+1	5,379E+1	4,327E+1
146,313	53,028	0,000	5,052E+1	5,167E+1	5,162E+1	4,699E+1	5,688E+1	5,822E+1	4,800E+1	5,218E+1	5,379E+1	4,327E+1
148,405	53,005	0,000	5,051E+1	5,173E+1	5,163E+1	4,699E+1	5,691E+1	5,823E+1	4,801E+1	5,225E+1	5,378E+1	4,314E+1
148,405	53,005	0,000	5,051E+1	5,173E+1	5,163E+1	4,699E+1	5,691E+1	5,823E+1	4,801E+1	5,225E+1	5,378E+1	4,314E+1
150,496	53,153	0,000	5,051E+1	5,172E+1	5,166E+1	4,700E+1	5,688E+1	5,818E+1	4,798E+1	5,222E+1	5,377E+1	4,317E+1
150,496	53,153	0,000	5,051E+1	5,172E+1	5,166E+1	4,700E+1	5,688E+1	5,818E+1	4,798E+1	5,222E+1	5,377E+1	4,317E+1
152,585	53,033	0,000	5,050E+1	5,169E+1	5,165E+1	4,698E+1	5,688E+1	5,818E+1	4,796E+1	5,220E+1	5,371E+1	4,315E+1
152,585	53,033	0,000	5,050E+1	5,169E+1	5,165E+1	4,698E+1	5,688E+1	5,818E+1	4,796E+1	5,220E+1	5,371E+1	4,315E+1
154,677	53,036	0,000	5,043E+1	5,168E+1	5,172E+1	4,693E+1	5,680E+1	5,821E+1	4,795E+1	5,220E+1	5,374E+1	4,314E+1
154,677	53,036	0,000	5,043E+1	5,168E+1	5,172E+1	4,693E+1	5,680E+1	5,821E+1	4,795E+1	5,220E+1	5,374E+1	4,314E+1
156,766	52,982	0,000	5,036E+1	5,167E+1	5,162E+1	4,695E+1	5,685E+1	5,825E+1	4,797E+1	5,229E+1	5,378E+1	4,309E+1
156,766	52,982	0,000	5,036E+1	5,167E+1	5,162E+1	4,695E+1	5,685E+1	5,825E+1	4,797E+1	5,229E+1	5,378E+1	4,309E+1
158,857	52,989	0,000	5,041E+1	5,163E+1	5,158E+1	4,691E+1	5,695E+1	5,832E+1	4,794E+1	5,231E+1	5,379E+1	4,304E+1
158,857	52,989	0,000	5,041E+1	5,163E+1	5,158E+1	4,691E+1	5,695E+1	5,832E+1	4,794E+1	5,231E+1	5,379E+1	4,304E+1
160,947	53,041	0,000	5,041E+1	5,163E+1	5,143E+1	4,690E+1	5,703E+1	5,831E+1	4,791E+1	5,231E+1	5,377E+1	4,311E+1
160,947	53,041	0,000	5,041E+1	5,163E+1	5,143E+1	4,690E+1	5,703E+1	5,831E+1	4,791E+1	5,231E+1	5,377E+1	4,311E+1
163,036	53,059	0,000	5,037E+1	5,158E+1	5,138E+1	4,694E+1	5,712E+1	5,841E+1	4,792E+1	5,225E+1	5,378E+1	4,312E+1
163,036	53,059	0,000	5,037E+1	5,158E+1	5,138E+1	4,694E+1	5,712E+1	5,841E+1	4,792E+1	5,225E+1	5,378E+1	4,312E+1
163,036	53,059	0,000	5,037E+1	5,158E+1	5,138E+1	4,694E+1	5,712E+1	5,841E+1	4,792E+1	5,225E+1	5,378E+1	4,312E+1
165,127	53,156	0,000	5,041E+1	5,157E+1	5,127E+1	4,692E+1	5,718E+1	5,851E+1	4,788E+1	5,214E+1	5,376E+1	4,313E+1
