t	IF	IR	VF	VR
0,000	0,000	0,075	0,000E+0	1,700E+1
0,121	0,000	0,075	3,000E-1	1,700E+1
0,321	0,000	0,075	3,000E-1	1,700E+1
0,523	0,000	0,075	3,000E-1	1,700E+1
0,723	0,000	0,075	3,000E-1	1,700E+1
0,924	0,000	0,075	3,000E-1	1,700E+1
1,124	0,000	0,075	3,000E-1	1,700E+1
1,324	0,000	0,075	3,000E-1	1,700E+1
1,525	0,000	0,075	3,000E-1	1,700E+1
1,724	0,000	0,075	3,000E-1	1,700E+1
1,926	0,000	0,075	3,000E-1	1,700E+1
2,126	0,000	0,075	3,000E-1	1,700E+1
2,326	0,000	0,075	3,000E-1	1,700E+1
2,527	0,000	0,075	3,000E-1	1,700E+1
2,727	0,000	0,075	3,000E-1	1,700E+1
2,928	0,000	0,075	3,000E-1	1,700E+1
3,128	0,000	0,075	3,000E-1	1,700E+1
3,328	0,000	0,075	3,000E-1	1,700E+1
3,530	0,000	0,075	3,000E-1	1,700E+1
3,730	0,000	0,075	3,000E-1	1,700E+1
3,930	0,000	0,075	3,000E-1	1,700E+1
4,131	0,000	0,075	3,000E-1	1,700E+1
4,331	0,000	0,075	3,000E-1	1,700E+1
4,531	0,000	0,075	3,000E-1	1,700E+1
4,732	0,000	0,075	3,000E-1	1,700E+1
4,931	0,000	0,075	3,000E-1	1,700E+1
5,132	0,000	0,075	3,000E-1	1,700E+1
5,333	0,000	0,075	3,000E-1	1,700E+1
5,533	0,000	0,075	3,000E-1	1,700E+1
5,733	0,000	0,075	3,000E-1	1,700E+1
5,934	0,000	0,075	3,000E-1	1,700E+1
6,133	0,000	0,075	3,000E-1	1,700E+1
6,334	0,000	0,075	3,000E-1	1,700E+1
6,534	0,000	0,075	3,000E-1	1,700E+1
6,734	0,000	0,075	3,000E-1	1,700E+1
6,934	0,000	0,075	3,000E-1	1,700E+1
7,135	0,000	0,075	3,000E-1	1,700E+1
7,334	0,000	0,075	3,000E-1	1,700E+1
7,535	0,000	0,075	3,000E-1	1,700E+1
7,734	0,000	0,075	3,000E-1	1,700E+1
7,935	0,000	0,075	3,000E-1	1,700E+1
8,135	0,000	0,075	3,000E-1	1,700E+1
8,337	0,000	0,075	3,000E-1	1,700E+1
8,537	0,000	0,075	3,000E-1	1,700E+1
8,737	0,000	0,075	3,000E-1	1,700E+1
8,938	0,000	0,075	3,000E-1	1,700E+1
9,139	0,000	0,075	3,000E-1	1,700E+1
9,338	0,000	0,075	3,000E-1	1,700E+1
9,539	0,000	0,075	3,000E-1	1,700E+1
9,740	0,000	0,075	3,000E-1	1,700E+1
9,940	0,000	0,075	3,000E-1	1,700E+1
10,140	0,000	0,075	3,000E-1	1,700E+1
10,340	0,000	0,075	3,000E-1	1,700E+1
10,541	0,000	0,075	3,000E-1	1,700E+1
10,741	0,000	0,075	3,000E-1	1,700E+1
10,940	0,000	0,075	3,000E-1	1,700E+1
11,141	0,000	0,075	3,000E-1	1,700E+1
11,341	0,000	0,075	3,000E-1	1,700E+1
11,541	0,000	0,075	3,000E-1	1,700E+1
11,741	0,000	0,075	3,000E-1	1,700E+1
11,943	0,000	0,075	3,000E-1	1,700E+1
12,143	0,000	0,075	3,000E-1	1,700E+1
12,343	0,000	0,075	3,000E-1	1,700E+1
12,543	0,000	0,075	3,000E-1	1,700E+1
12,743	0,000	0,075	3,000E-1	1,700E+1
12,944	0,000	0,075	3,000E-1	1,700E+1
13,143	0,000	0,075	3,000E-1	1,700E+1
13,345	0,000	0,075	3,000E-1	1,700E+1
13,545	0,000	0,075	3,000E-1	1,700E+1
13,745	0,000	0,075	3,000E-1	1,700E+1
13,944	0,000	0,075	3,000E-1	1,700E+1
14,146	0,000	0,075	3,000E-1	1,700E+1
14,346	0,000	0,075	3,000E-1	1,700E+1
14,545	0,000	0,075	3,000E-1	1,700E+1
14,746	0,000	0,075	3,000E-1	1,700E+1
14,946	0,000	0,075	3,000E-1	1,700E+1
15,147	0,000	0,075	3,000E-1	1,700E+1
15,347	0,000	0,075	3,000E-1	1,700E+1
15,548	0,000	0,075	3,000E-1	1,700E+1
15,748	0,000	0,075	3,000E-1	1,700E+1
15,948	0,000	0,075	3,000E-1	1,700E+1
16,147	0,000	0,075	3,000E-1	1,700E+1
16,349	0,000	0,075	3,000E-1	1,700E+1
16,550	0,000	0,075	3,000E-1	1,700E+1
16,750	0,000	0,075	3,000E-1	1,700E+1
16,951	0,000	0,075	3,000E-1	1,700E+1
17,151	0,000	0,075	3,000E-1	1,700E+1
17,351	0,000	0,075	3,000E-1	1,700E+1
17,552	0,000	0,075	3,000E-1	1,700E+1
17,752	0,000	0,075	3,000E-1	1,700E+1
17,952	0,000	0,075	3,000E-1	1,700E+1
18,152	0,000	0,075	3,000E-1	1,700E+1
18,353	0,000	0,075	3,000E-1	1,700E+1
18,553	0,000	0,075	3,000E-1	1,700E+1
18,752	0,000	0,075	3,000E-1	1,700E+1
18,952	0,000	0,075	3,000E-1	1,700E+1
19,153	0,000	0,075	3,000E-1	1,700E+1
19,354	0,000	0,075	3,000E-1	1,700E+1
19,553	0,000	0,075	3,000E-1	1,700E+1
19,754	0,000	0,075	3,000E-1	1,700E+1
19,953	0,000	0,075	3,000E-1	1,700E+1
20,154	0,000	0,075	3,000E-1	1,700E+1
20,355	0,000	0,075	3,000E-1	1,700E+1
20,554	0,000	0,075	3,000E-1	1,700E+1
20,756	0,000	0,075	3,000E-1	1,700E+1
20,955	0,000	0,075	3,000E-1	1,700E+1
21,156	0,000	0,075	3,000E-1	1,700E+1
21,357	0,000	0,075	3,000E-1	1,700E+1
21,557	0,000	0,075	3,000E-1	1,700E+1
21,758	0,000	0,075	3,000E-1	1,700E+1
21,958	0,000	0,075	3,000E-1	1,700E+1
22,158	0,000	0,075	3,000E-1	1,700E+1
22,358	0,000	0,075	3,000E-1	1,700E+1
22,560	0,000	0,075	3,000E-1	1,700E+1
22,760	0,000	0,075	3,000E-1	1,700E+1
22,961	0,000	0,075	3,000E-1	1,700E+1
23,161	0,000	0,075	3,000E-1	1,700E+1
23,361	0,000	0,075	3,000E-1	1,700E+1
23,561	0,000	0,075	3,000E-1	1,700E+1
23,762	0,000	0,075	3,000E-1	1,700E+1
23,963	0,000	0,075	3,000E-1	1,700E+1
24,163	0,000	0,075	3,000E-1	1,700E+1
24,363	0,000	0,075	3,000E-1	1,700E+1
24,563	0,000	0,075	3,000E-1	1,700E+1
24,763	0,000	0,075	3,000E-1	1,700E+1
24,964	0,000	0,075	3,000E-1	1,700E+1
25,164	0,000	0,075	3,000E-1	1,700E+1
25,364	0,000	0,075	3,000E-1	1,700E+1
25,564	0,000	0,075	3,000E-1	1,700E+1
25,763	0,000	0,075	3,000E-1	1,700E+1
