t	IF	IR	VF	VR
0,000	0,000	0,075	0,000E+0	3,000E+1
0,002	0,000	0,075	3,000E-1	3,000E+1
1,002	0,000	0,075	3,000E-1	3,000E+1
2,003	0,000	0,075	3,000E-1	3,000E+1
3,003	0,000	0,075	3,000E-1	3,000E+1
4,003	0,000	0,075	3,000E-1	3,000E+1
5,003	0,000	0,075	3,000E-1	3,000E+1
6,003	0,000	0,075	3,000E-1	3,000E+1
7,003	0,000	0,075	3,000E-1	3,000E+1
8,003	0,000	0,075	3,000E-1	3,000E+1
9,003	0,000	0,075	3,000E-1	3,000E+1
10,003	0,000	0,075	3,000E-1	3,000E+1
11,004	0,000	0,075	3,000E-1	3,000E+1
12,005	0,000	0,075	3,000E-1	3,000E+1
13,005	0,000	0,075	3,000E-1	3,000E+1
14,005	0,000	0,075	3,000E-1	3,000E+1
15,006	0,000	0,075	3,000E-1	3,000E+1
16,006	0,000	0,075	3,000E-1	3,000E+1
17,006	0,000	0,075	3,000E-1	3,000E+1
18,006	0,000	0,075	3,000E-1	3,000E+1
19,006	0,000	0,075	3,000E-1	3,000E+1
20,006	0,000	0,075	3,000E-1	3,000E+1
21,006	0,000	0,075	3,000E-1	3,000E+1
22,006	0,000	0,075	3,000E-1	3,000E+1
23,008	0,000	0,075	3,000E-1	3,000E+1
24,010	0,000	0,075	3,000E-1	3,000E+1
25,009	0,000	0,075	3,000E-1	3,000E+1
26,009	0,000	0,075	3,000E-1	3,000E+1
27,011	0,000	0,075	3,000E-1	3,000E+1
28,010	0,000	0,075	3,000E-1	3,000E+1
29,010	0,000	0,075	3,000E-1	3,000E+1
30,010	0,000	0,075	3,000E-1	3,000E+1
31,010	0,000	0,075	3,000E-1	3,000E+1
32,011	0,000	0,075	3,000E-1	3,000E+1
33,012	0,000	0,075	3,000E-1	3,000E+1
34,012	0,000	0,075	3,000E-1	3,000E+1
35,012	0,000	0,075	3,000E-1	3,000E+1
36,014	0,000	0,075	3,000E-1	3,000E+1
37,014	0,000	0,075	3,000E-1	3,000E+1
38,014	0,000	0,075	3,000E-1	3,000E+1
39,014	0,000	0,075	3,000E-1	3,000E+1
40,014	0,000	0,075	3,000E-1	3,000E+1
41,014	0,000	0,075	3,000E-1	3,000E+1
42,014	0,000	0,075	3,000E-1	3,000E+1
43,014	0,000	0,075	3,000E-1	3,000E+1
44,016	0,000	0,075	3,000E-1	3,000E+1
45,015	0,000	0,075	3,000E-1	3,000E+1
46,016	0,000	0,075	3,000E-1	3,000E+1
47,017	0,000	0,075	3,000E-1	3,000E+1
48,017	0,000	0,075	3,000E-1	3,000E+1
49,017	0,000	0,075	3,000E-1	3,000E+1
50,017	0,000	0,075	3,000E-1	3,000E+1
51,017	0,000	0,075	3,000E-1	3,000E+1
52,017	0,000	0,075	3,000E-1	3,000E+1
53,017	0,000	0,075	3,000E-1	3,000E+1
54,018	0,000	0,075	3,000E-1	3,000E+1
55,019	0,000	0,075	3,000E-1	3,000E+1
56,019	0,000	0,075	3,000E-1	3,000E+1
57,019	0,000	0,075	3,000E-1	3,000E+1
58,019	0,000	0,075	3,000E-1	3,000E+1
59,021	0,000	0,075	3,000E-1	3,000E+1
60,021	0,000	0,075	3,000E-1	3,000E+1
61,021	0,000	0,075	3,000E-1	3,000E+1
62,022	0,000	0,075	3,000E-1	3,000E+1
63,024	0,000	0,075	3,000E-1	3,000E+1
64,023	0,000	0,075	3,000E-1	3,000E+1
65,023	0,000	0,075	3,000E-1	3,000E+1
66,023	0,000	0,075	3,000E-1	3,000E+1
67,023	0,000	0,075	3,000E-1	3,000E+1
68,023	0,000	0,075	3,000E-1	3,000E+1
69,024	0,000	0,075	3,000E-1	3,000E+1
70,024	0,000	0,075	3,000E-1	3,000E+1
71,024	0,000	0,075	3,000E-1	3,000E+1
72,024	0,000	0,075	3,000E-1	3,000E+1
73,024	0,000	0,075	3,000E-1	3,000E+1
74,025	0,000	0,075	3,000E-1	3,000E+1
75,026	0,000	0,075	3,000E-1	3,000E+1
76,026	0,000	0,075	3,000E-1	3,000E+1
77,026	0,000	0,075	3,000E-1	3,000E+1
78,026	0,000	0,075	3,000E-1	3,000E+1
79,027	0,000	0,075	3,000E-1	3,000E+1
80,026	0,000	0,075	3,000E-1	3,000E+1
81,026	0,000	0,075	3,000E-1	3,000E+1
82,026	0,000	0,075	3,000E-1	3,000E+1
83,027	0,000	0,075	3,000E-1	3,000E+1
84,028	0,000	0,075	3,000E-1	3,000E+1
85,028	0,000	0,075	3,000E-1	3,000E+1
86,029	0,000	0,075	3,000E-1	3,000E+1
87,029	0,000	0,075	3,000E-1	3,000E+1
88,029	0,000	0,075	3,000E-1	3,000E+1
89,029	0,000	0,075	3,000E-1	3,000E+1
90,030	0,000	0,075	3,000E-1	3,000E+1
91,030	0,000	0,075	3,000E-1	3,000E+1
92,030	0,000	0,075	3,000E-1	3,000E+1
93,030	0,000	0,075	3,000E-1	3,000E+1
94,030	0,000	0,075	3,000E-1	3,000E+1
95,032	0,000	0,075	3,000E-1	3,000E+1
96,032	0,000	0,075	3,000E-1	3,000E+1
97,032	0,000	0,075	3,000E-1	3,000E+1
98,031	0,000	0,075	3,000E-1	3,000E+1
99,032	0,000	0,075	3,000E-1	3,000E+1
100,034	0,000	0,075	3,000E-1	3,000E+1
101,035	0,000	0,075	3,000E-1	3,000E+1
102,035	0,000	0,075	3,000E-1	3,000E+1
103,035	0,000	0,075	3,000E-1	3,000E+1
104,035	0,000	0,075	3,000E-1	3,000E+1
105,036	0,000	0,075	3,000E-1	3,000E+1
106,035	0,000	0,075	3,000E-1	3,000E+1
107,036	0,000	0,075	3,000E-1	3,000E+1
108,035	0,000	0,075	3,000E-1	3,000E+1
109,035	0,000	0,075	3,000E-1	3,000E+1
110,035	0,000	0,075	3,000E-1	3,000E+1
111,036	0,000	0,075	3,000E-1	3,000E+1
112,035	0,000	0,075	3,000E-1	3,000E+1
113,035	0,000	0,075	3,000E-1	3,000E+1
114,035	0,000	0,075	3,000E-1	3,000E+1
115,035	0,000	0,075	3,000E-1	3,000E+1
116,035	0,000	0,075	3,000E-1	3,000E+1
117,035	0,000	0,075	3,000E-1	3,000E+1
118,035	0,000	0,075	3,000E-1	3,000E+1
119,035	0,000	0,075	3,000E-1	3,000E+1
120,036	0,000	0,075	3,000E-1	3,000E+1
121,038	0,000	0,075	3,000E-1	3,000E+1
122,037	0,000	0,075	3,000E-1	3,000E+1
123,037	0,000	0,075	3,000E-1	3,000E+1
124,037	0,000	0,075	3,000E-1	3,000E+1
125,038	0,000	0,075	3,000E-1	3,000E+1
126,038	0,000	0,075	3,000E-1	3,000E+1
127,039	0,000	0,075	3,000E-1	3,000E+1
128,039	0,000	0,075	3,000E-1	3,000E+1
129,040	0,000	0,075	3,000E-1	3,000E+1
130,041	0,000	0,075	3,000E-1	3,000E+1
131,041	0,000	0,075	3,000E-1	3,000E+1
132,041	0,000	0,075	3,000E-1	3,000E+1
133,042	0,000	0,075	3,000E-1	3,000E+1
134,042	0,000	0,075	3,000E-1	3,000E+1
135,043	0,000	0,075	3,000E-1	3,000E+1
136,042	0,000	0,075	3,000E-1	3,000E+1
137,042	0,000	0,075	3,000E-1	3,000E+1
138,042	0,000	0,075	3,000E-1	3,000E+1
139,043	0,000	0,075	3,000E-1	3,000E+1
140,043	0,000	0,075	3,000E-1	3,000E+1
141,043	0,000	0,075	3,000E-1	3,000E+1
142,044	0,000	0,075	3,000E-1	3,000E+1
143,044	0,000	0,075	3,000E-1	3,000E+1
144,046	0,000	0,075	3,000E-1	3,000E+1
145,047	0,000	0,075	3,000E-1	3,000E+1
146,047	0,000	0,075	3,000E-1	3,000E+1
147,048	0,000	0,075	3,000E-1	3,000E+1
148,048	0,000	0,075	3,000E-1	3,000E+1
149,048	0,000	0,075	3,000E-1	3,000E+1
150,049	0,000	0,075	3,000E-1	3,000E+1
151,049	0,000	0,075	3,000E-1	3,000E+1
152,049	0,000	0,075	3,000E-1	3,000E+1
153,050	0,000	0,075	3,000E-1	3,000E+1
154,050	0,000	0,075	3,000E-1	3,000E+1
155,050	0,000	0,075	3,000E-1	3,000E+1
156,050	0,000	0,075	3,000E-1	3,000E+1
157,050	0,000	0,075	3,000E-1	3,000E+1
158,051	0,000	0,075	3,000E-1	3,000E+1
159,050	0,000	0,075	3,000E-1	3,000E+1
160,051	0,000	0,075	3,000E-1	3,000E+1
161,050	0,000	0,075	3,000E-1	3,000E+1
162,051	0,000	0,075	3,000E-1	3,000E+1
163,051	0,000	0,075	3,000E-1	3,000E+1
164,051	0,000	0,075	3,000E-1	3,000E+1
165,051	0,000	0,075	3,000E-1	3,000E+1
166,051	0,000	0,075	3,000E-1	3,000E+1
167,051	0,000	0,075	3,000E-1	3,000E+1
168,052	0,000	0,075	3,000E-1	3,000E+1
169,052	0,000	0,075	3,000E-1	3,000E+1
170,053	0,000	0,075	3,000E-1	3,000E+1
171,053	0,000	0,075	3,000E-1	3,000E+1
172,054	0,000	0,075	3,000E-1	3,000E+1
173,054	0,000	0,075	3,000E-1	3,000E+1
174,055	0,000	0,075	3,000E-1	3,000E+1
175,055	0,000	0,075	3,000E-1	3,000E+1
176,055	0,000	0,075	3,000E-1	3,000E+1
177,055	0,000	0,075	3,000E-1	3,000E+1
178,055	0,000	0,075	3,000E-1	3,000E+1
179,057	0,000	0,075	3,000E-1	3,000E+1
180,056	0,000	0,075	3,000E-1	3,000E+1
181,057	0,000	0,075	3,000E-1	3,000E+1
182,058	0,000	0,075	3,000E-1	3,000E+1
183,059	0,000	0,075	3,000E-1	3,000E+1
184,058	0,000	0,075	3,000E-1	3,000E+1
185,058	0,000	0,075	3,000E-1	3,000E+1
186,058	0,000	0,075	3,000E-1	3,000E+1
187,059	0,000	0,075	3,000E-1	3,000E+1
188,058	0,000	0,075	3,000E-1	3,000E+1
189,059	0,000	0,075	3,000E-1	3,000E+1
190,058	0,000	0,075	3,000E-1	3,000E+1
191,058	0,000	0,075	3,000E-1	3,000E+1
192,058	0,000	0,075	3,000E-1	3,000E+1
193,059	0,000	0,075	3,000E-1	3,000E+1
194,058	0,000	0,075	3,000E-1	3,000E+1
195,058	0,000	0,075	3,000E-1	3,000E+1
196,059	0,000	0,075	3,000E-1	3,000E+1
