t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
16,001	98999999999999993400000000000000000000,000	-37,131	2,464E+1	2,490E+1	2,489E+1	2,452E+1	2,956E+1	2,969E+1	2,485E+1	2,578E+1	2,696E+1	2,427E+1
17,001	98999999999999993400000000000000000000,000	-98999999999999993400000000000000000000,000	2,464E+1	2,490E+1	2,488E+1	2,455E+1	2,955E+1	2,967E+1	2,485E+1	2,578E+1	2,697E+1	2,427E+1
18,001	98999999999999993400000000000000000000,000	-55,456	2,465E+1	2,491E+1	2,489E+1	2,454E+1	2,952E+1	2,966E+1	2,486E+1	2,581E+1	2,698E+1	2,428E+1
19,001	98999999999999993400000000000000000000,000	-31,534	2,464E+1	2,489E+1	2,489E+1	2,454E+1	2,953E+1	2,967E+1	2,486E+1	2,581E+1	2,699E+1	2,427E+1
20,001	98999999999999993400000000000000000000,000	-29,319	2,463E+1	2,489E+1	2,490E+1	2,454E+1	2,951E+1	2,968E+1	2,487E+1	2,581E+1	2,699E+1	2,428E+1
21,001	98999999999999993400000000000000000000,000	-68,496	2,464E+1	2,488E+1	2,490E+1	2,455E+1	2,951E+1	2,968E+1	2,487E+1	2,583E+1	2,702E+1	2,428E+1
22,001	98999999999999993400000000000000000000,000	-23,803	2,464E+1	2,487E+1	2,490E+1	2,453E+1	2,950E+1	2,967E+1	2,489E+1	2,585E+1	2,701E+1	2,428E+1
23,001	98999999999999993400000000000000000000,000	-20,511	2,464E+1	2,488E+1	2,490E+1	2,454E+1	2,949E+1	2,969E+1	2,487E+1	2,583E+1	2,703E+1	2,428E+1
24,001	98999999999999993400000000000000000000,000	-41,690	2,463E+1	2,491E+1	2,489E+1	2,453E+1	2,949E+1	2,972E+1	2,488E+1	2,585E+1	2,703E+1	2,430E+1
25,001	98999999999999993400000000000000000000,000	-18,337	2,462E+1	2,489E+1	2,490E+1	2,454E+1	2,950E+1	2,973E+1	2,488E+1	2,585E+1	2,704E+1	2,430E+1
26,001	98999999999999993400000000000000000000,000	-16,164	2,464E+1	2,491E+1	2,489E+1	2,455E+1	2,952E+1	2,973E+1	2,489E+1	2,586E+1	2,703E+1	2,430E+1
27,001	98999999999999993400000000000000000000,000	7,451	2,462E+1	2,491E+1	2,489E+1	2,454E+1	2,953E+1	2,973E+1	2,489E+1	2,587E+1	2,704E+1	2,430E+1
28,001	98999999999999993400000000000000000000,000	-13,975	2,463E+1	2,491E+1	2,488E+1	2,454E+1	2,954E+1	2,973E+1	2,488E+1	2,587E+1	2,702E+1	2,432E+1
29,001	98999999999999993400000000000000000000,000	17,934	2,462E+1	2,491E+1	2,488E+1	2,453E+1	2,954E+1	2,975E+1	2,489E+1	2,588E+1	2,703E+1	2,430E+1
30,001	98999999999999993400000000000000000000,000	10,609	2,464E+1	2,493E+1	2,488E+1	2,455E+1	2,957E+1	2,975E+1	2,489E+1	2,589E+1	2,702E+1	2,430E+1
31,001	98999999999999993400000000000000000000,000	23,187	2,464E+1	2,491E+1	2,489E+1	2,455E+1	2,957E+1	2,975E+1	2,490E+1	2,589E+1	2,703E+1	2,431E+1
32,001	98999999999999993400000000000000000000,000	-115,849	2,464E+1	2,493E+1	2,489E+1	2,455E+1	2,959E+1	2,974E+1	2,490E+1	2,589E+1	2,703E+1	2,432E+1
33,001	98999999999999993400000000000000000000,000	26,348	2,464E+1	2,492E+1	2,489E+1	2,454E+1	2,959E+1	2,975E+1	2,487E+1	2,589E+1	2,702E+1	2,432E+1
34,001	98999999999999993400000000000000000000,000	41,842	2,463E+1	2,493E+1	2,489E+1	2,455E+1	2,958E+1	2,973E+1	2,488E+1	2,588E+1	2,702E+1	2,430E+1
35,001	98999999999999993400000000000000000000,000	50,014	2,463E+1	2,492E+1	2,490E+1	2,453E+1	2,957E+1	2,974E+1	2,486E+1	2,588E+1	2,700E+1	2,431E+1
36,001	98999999999999993400000000000000000000,000	62,216	2,463E+1	2,495E+1	2,490E+1	2,452E+1	2,958E+1	2,973E+1	2,487E+1	2,590E+1	2,701E+1	2,431E+1
37,001	98999999999999993400000000000000000000,000	-98999999999999993400000000000000000000,000	2,462E+1	2,494E+1	2,490E+1	2,452E+1	2,959E+1	2,973E+1	2,486E+1	2,590E+1	2,703E+1	2,431E+1
38,001	98999999999999993400000000000000000000,000	40,864	2,462E+1	2,494E+1	2,491E+1	2,454E+1	2,959E+1	2,971E+1	2,487E+1	2,591E+1	2,701E+1	2,432E+1
39,001	98999999999999993400000000000000000000,000	58,707	2,462E+1	2,496E+1	2,493E+1	2,452E+1	2,959E+1	2,972E+1	2,487E+1	2,591E+1	2,704E+1	2,431E+1
40,001	98999999999999993400000000000000000000,000	71,172	2,462E+1	2,495E+1	2,492E+1	2,454E+1	2,959E+1	2,973E+1	2,488E+1	2,591E+1	2,701E+1	2,432E+1
41,001	98999999999999993400000000000000000000,000	73,045	2,462E+1	2,496E+1	2,492E+1	2,455E+1	2,961E+1	2,972E+1	2,487E+1	2,591E+1	2,702E+1	2,432E+1
42,001	98999999999999993400000000000000000000,000	176,293	2,462E+1	2,494E+1	2,493E+1	2,453E+1	2,960E+1	2,973E+1	2,487E+1	2,593E+1	2,704E+1	2,433E+1
43,001	98999999999999993400000000000000000000,000	166,766	2,463E+1	2,495E+1	2,495E+1	2,454E+1	2,960E+1	2,972E+1	2,489E+1	2,591E+1	2,704E+1	2,432E+1
44,001	1194,794	34,109	2,463E+1	2,496E+1	2,494E+1	2,455E+1	2,958E+1	2,969E+1	2,487E+1	2,591E+1	2,702E+1	2,434E+1
45,001	1146,226	174,572	2,463E+1	2,495E+1	2,495E+1	2,453E+1	2,955E+1	2,969E+1	2,488E+1	2,591E+1	2,703E+1	2,433E+1
46,002	1150,905	136,613	2,463E+1	2,496E+1	2,495E+1	2,454E+1	2,955E+1	2,969E+1	2,487E+1	2,591E+1	2,703E+1	2,434E+1
47,002	1167,728	153,203	2,465E+1	2,496E+1	2,496E+1	2,453E+1	2,958E+1	2,971E+1	2,487E+1	2,591E+1	2,703E+1	2,432E+1
48,002	917,483	164,920	2,464E+1	2,496E+1	2,496E+1	2,455E+1	2,958E+1	2,973E+1	2,486E+1	2,591E+1	2,703E+1	2,434E+1
49,002	1128,515	63,304	2,463E+1	2,496E+1	2,496E+1	2,455E+1	2,959E+1	2,972E+1	2,486E+1	2,590E+1	2,702E+1	2,432E+1
50,002	1153,729	139,561	2,463E+1	2,496E+1	2,495E+1	2,454E+1	2,959E+1	2,974E+1	2,487E+1	2,590E+1	2,703E+1	2,431E+1
51,002	1144,379	157,093	2,464E+1	2,497E+1	2,498E+1	2,453E+1	2,960E+1	2,974E+1	2,488E+1	2,592E+1	2,701E+1	2,433E+1
52,003	1097,783	148,341	2,464E+1	2,495E+1	2,497E+1	2,454E+1	2,961E+1	2,974E+1	2,488E+1	2,592E+1	2,702E+1	2,433E+1
53,003	871,126	138,642	2,463E+1	2,496E+1	2,497E+1	2,453E+1	2,959E+1	2,972E+1	2,487E+1	2,592E+1	2,703E+1	2,435E+1
54,003	1058,879	77,410	2,465E+1	2,498E+1	2,496E+1	2,454E+1	2,956E+1	2,973E+1	2,487E+1	2,591E+1	2,703E+1	2,432E+1
55,003	1120,178	207,862	2,465E+1	2,499E+1	2,499E+1	2,456E+1	2,957E+1	2,973E+1	2,489E+1	2,592E+1	2,703E+1	2,434E+1
56,003	810,420	228,908	2,467E+1	2,497E+1	2,500E+1	2,455E+1	2,959E+1	2,974E+1	2,491E+1	2,591E+1	2,702E+1	2,433E+1
57,003	899,677	192,098	2,467E+1	2,497E+1	2,499E+1	2,454E+1	2,958E+1	2,974E+1	2,489E+1	2,593E+1	2,704E+1	2,433E+1
58,003	874,546	284,144	2,465E+1	2,495E+1	2,500E+1	2,455E+1	2,959E+1	2,977E+1	2,489E+1	2,593E+1	2,705E+1	2,434E+1
59,003	1110,881	445,784	2,466E+1	2,498E+1	2,498E+1	2,456E+1	2,958E+1	2,979E+1	2,488E+1	2,593E+1	2,704E+1	2,433E+1
60,003	1116,454	139,615	2,467E+1	2,497E+1	2,498E+1	2,456E+1	2,959E+1	2,979E+1	2,487E+1	2,593E+1	2,704E+1	2,433E+1
61,003	1113,654	174,638	2,467E+1	2,498E+1	2,499E+1	2,456E+1	2,962E+1	2,977E+1	2,488E+1	2,593E+1	2,705E+1	2,432E+1
62,003	1118,315	136,691	2,467E+1	2,499E+1	2,498E+1	2,454E+1	2,961E+1	2,979E+1	2,487E+1	2,593E+1	2,704E+1	2,431E+1
63,003	1087,621	128,861	2,465E+1	2,497E+1	2,498E+1	2,457E+1	2,961E+1	2,977E+1	2,488E+1	2,593E+1	2,704E+1	2,433E+1
64,003	1122,036	125,924	2,466E+1	2,498E+1	2,497E+1	2,456E+1	2,960E+1	2,975E+1	2,487E+1	2,593E+1	2,705E+1	2,433E+1
65,003	1083,898	126,884	2,465E+1	2,497E+1	2,497E+1	2,456E+1	2,960E+1	2,977E+1	2,488E+1	2,592E+1	2,704E+1	2,433E+1
66,003	1142,555	199,830	2,466E+1	2,497E+1	2,498E+1	2,455E+1	2,960E+1	2,979E+1	2,487E+1	2,594E+1	2,705E+1	2,433E+1
67,003	1184,595	140,408	2,467E+1	2,498E+1	2,498E+1	2,456E+1	2,961E+1	2,977E+1	2,488E+1	2,592E+1	2,704E+1	2,433E+1
68,004	98999999999999993400000000000000000000,000	340,542	2,468E+1	2,499E+1	2,497E+1	2,456E+1	2,959E+1	2,975E+1	2,489E+1	2,591E+1	2,705E+1	2,433E+1
69,004	98999999999999993400000000000000000000,000	84,261	2,467E+1	2,498E+1	2,496E+1	2,456E+1	2,959E+1	2,973E+1	2,489E+1	2,591E+1	2,705E+1	2,432E+1
70,004	98999999999999993400000000000000000000,000	97,784	2,469E+1	2,500E+1	2,497E+1	2,457E+1	2,960E+1	2,973E+1	2,491E+1	2,592E+1	2,704E+1	2,435E+1
71,004	98999999999999993400000000000000000000,000	381,497	2,468E+1	2,500E+1	2,496E+1	2,457E+1	2,958E+1	2,974E+1	2,488E+1	2,593E+1	2,705E+1	2,434E+1
72,004	98999999999999993400000000000000000000,000	-109,168	2,468E+1	2,498E+1	2,496E+1	2,456E+1	2,957E+1	2,971E+1	2,489E+1	2,594E+1	2,703E+1	2,433E+1
73,004	98999999999999993400000000000000000000,000	-73,576	2,468E+1	2,498E+1	2,496E+1	2,457E+1	2,956E+1	2,976E+1	2,489E+1	-1,513E+1	2,706E+1	2,434E+1
74,004	98999999999999993400000000000000000000,000	50,638	2,468E+1	2,499E+1	2,497E+1	2,456E+1	2,958E+1	2,975E+1	2,489E+1	2,583E+1	2,705E+1	2,433E+1
75,004	98999999999999993400000000000000000000,000	13,662	2,468E+1	2,498E+1	2,497E+1	2,458E+1	2,957E+1	2,975E+1	2,491E+1	2,595E+1	2,706E+1	2,433E+1
76,004	98999999999999993400000000000000000000,000	121,668	2,468E+1	2,499E+1	2,495E+1	2,457E+1	2,959E+1	2,976E+1	2,489E+1	2,597E+1	2,705E+1	2,433E+1
77,004	98999999999999993400000000000000000000,000	-67,357	2,467E+1	2,501E+1	2,496E+1	2,456E+1	2,959E+1	2,976E+1	2,489E+1	2,598E+1	2,705E+1	2,432E+1
78,004	98999999999999993400000000000000000000,000	178,988	2,468E+1	2,499E+1	2,497E+1	2,456E+1	2,960E+1	2,975E+1	2,489E+1	2,595E+1	2,704E+1	2,434E+1
79,004	98999999999999993400000000000000000000,000	135,418	2,468E+1	2,500E+1	2,496E+1	2,455E+1	2,959E+1	2,973E+1	2,488E+1	2,594E+1	2,705E+1	2,434E+1
80,004	1197,684	109,601	2,466E+1	2,499E+1	2,497E+1	2,456E+1	2,960E+1	2,974E+1	2,489E+1	2,593E+1	2,704E+1	2,433E+1
81,004	1199,542	-49,840	2,468E+1	2,499E+1	2,496E+1	2,456E+1	2,960E+1	2,974E+1	2,489E+1	2,589E+1	2,705E+1	2,434E+1
82,004	1195,803	149,349	2,466E+1	2,498E+1	2,498E+1	2,456E+1	2,960E+1	2,975E+1	2,489E+1	2,592E+1	2,704E+1	2,435E+1
83,004	1104,358	86,732	2,467E+1	2,499E+1	2,498E+1	2,456E+1	2,959E+1	2,974E+1	2,489E+1	2,580E+1	2,705E+1	2,432E+1
84,004	1177,137	160,068	2,468E+1	2,498E+1	2,496E+1	2,456E+1	2,958E+1	2,974E+1	2,489E+1	2,590E+1	2,704E+1	2,433E+1
