t	IF	IR	VF	VR
0,000	0,000	0,075	0,000E+0	1,700E+1
0,002	0,000	0,075	3,000E-1	1,700E+1
0,202	0,000	0,075	3,000E-1	1,700E+1
0,402	0,000	0,075	3,000E-1	1,700E+1
0,603	0,000	0,075	3,000E-1	1,700E+1
0,803	0,000	0,075	3,000E-1	1,700E+1
1,005	0,000	0,075	3,000E-1	1,700E+1
1,206	0,000	0,075	3,000E-1	1,700E+1
1,408	0,000	0,075	3,000E-1	1,700E+1
1,607	0,000	0,075	3,000E-1	1,700E+1
1,807	0,000	0,075	3,000E-1	1,700E+1
2,009	0,000	0,075	3,000E-1	1,700E+1
2,214	0,000	0,075	3,000E-1	1,700E+1
2,416	0,000	0,075	3,000E-1	1,700E+1
2,616	0,000	0,075	3,000E-1	1,700E+1
2,818	0,000	0,075	3,000E-1	1,700E+1
3,019	0,000	0,075	3,000E-1	1,700E+1
3,220	0,000	0,075	3,000E-1	1,700E+1
3,421	0,000	0,075	3,000E-1	1,700E+1
3,620	0,000	0,075	3,000E-1	1,700E+1
3,821	0,000	0,075	3,000E-1	1,700E+1
4,020	0,000	0,075	3,000E-1	1,700E+1
4,221	0,000	0,075	3,000E-1	1,700E+1
4,422	0,000	0,075	3,000E-1	1,700E+1
4,622	0,000	0,075	3,000E-1	1,700E+1
4,823	0,000	0,075	3,000E-1	1,700E+1
5,025	0,000	0,075	3,000E-1	1,700E+1
5,224	0,000	0,075	3,000E-1	1,700E+1
5,425	0,000	0,075	3,000E-1	1,700E+1
5,627	0,000	0,075	3,000E-1	1,700E+1
5,828	0,000	0,075	3,000E-1	1,700E+1
6,028	0,000	0,075	3,000E-1	1,700E+1
6,229	0,000	0,075	3,000E-1	1,700E+1
6,429	0,000	0,075	3,000E-1	1,700E+1
6,630	0,000	0,075	3,000E-1	1,700E+1
6,829	0,000	0,075	3,000E-1	1,700E+1
7,031	0,000	0,075	3,000E-1	1,700E+1
7,233	0,000	0,075	3,000E-1	1,700E+1
7,435	0,000	0,075	3,000E-1	1,700E+1
7,635	0,000	0,075	3,000E-1	1,700E+1
7,837	0,000	0,075	3,000E-1	1,700E+1
8,039	0,000	0,075	3,000E-1	1,700E+1
8,238	0,000	0,075	3,000E-1	1,700E+1
8,439	0,000	0,075	3,000E-1	1,700E+1
8,641	0,000	0,075	3,000E-1	1,700E+1
8,840	0,000	0,075	3,000E-1	1,700E+1
9,041	0,000	0,075	3,000E-1	1,700E+1
9,241	0,000	0,075	3,000E-1	1,700E+1
9,443	0,000	0,075	3,000E-1	1,700E+1
9,643	0,000	0,075	3,000E-1	1,700E+1
9,844	0,000	0,075	3,000E-1	1,700E+1
10,045	0,000	0,075	3,000E-1	1,700E+1
10,245	0,000	0,075	3,000E-1	1,700E+1
10,444	0,000	0,075	3,000E-1	1,700E+1
10,645	0,000	0,075	3,000E-1	1,700E+1
10,847	0,000	0,075	3,000E-1	1,700E+1
11,048	0,000	0,075	3,000E-1	1,700E+1
11,247	0,000	0,075	3,000E-1	1,700E+1
11,447	0,000	0,075	3,000E-1	1,700E+1
11,647	0,000	0,075	3,000E-1	1,700E+1
11,848	0,000	0,075	3,000E-1	1,700E+1
12,047	0,000	0,075	3,000E-1	1,700E+1
12,248	0,000	0,075	3,000E-1	1,700E+1
12,448	0,000	0,075	3,000E-1	1,700E+1
12,649	0,000	0,075	3,000E-1	1,700E+1
12,851	0,000	0,075	3,000E-1	1,700E+1
13,051	0,000	0,075	3,000E-1	1,700E+1
13,253	0,000	0,075	3,000E-1	1,700E+1
13,452	0,000	0,075	3,000E-1	1,700E+1
13,653	0,000	0,075	3,000E-1	1,700E+1
13,855	0,000	0,075	3,000E-1	1,700E+1
14,054	0,000	0,075	3,000E-1	1,700E+1
14,256	0,000	0,075	3,000E-1	1,700E+1
14,456	0,000	0,075	3,000E-1	1,700E+1
14,659	0,000	0,075	3,000E-1	1,700E+1
14,860	0,000	0,075	3,000E-1	1,700E+1
15,061	0,000	0,075	3,000E-1	1,700E+1
15,262	0,000	0,075	3,000E-1	1,700E+1
15,464	0,000	0,075	3,000E-1	1,700E+1
15,665	0,000	0,075	3,000E-1	1,700E+1
15,867	0,000	0,075	3,000E-1	1,700E+1
16,066	0,000	0,075	3,000E-1	1,700E+1
16,267	0,000	0,075	3,000E-1	1,700E+1
16,469	0,000	0,075	3,000E-1	1,700E+1
16,670	0,000	0,075	3,000E-1	1,700E+1
16,872	0,000	0,075	3,000E-1	1,700E+1
17,071	0,000	0,075	3,000E-1	1,700E+1
17,272	0,000	0,075	3,000E-1	1,700E+1
17,475	0,000	0,075	3,000E-1	1,700E+1
17,675	0,000	0,075	3,000E-1	1,700E+1
17,875	0,000	0,075	3,000E-1	1,700E+1
18,076	0,000	0,075	3,000E-1	1,700E+1
18,275	0,000	0,075	3,000E-1	1,700E+1
18,475	0,000	0,075	3,000E-1	1,700E+1
18,676	0,000	0,075	3,000E-1	1,700E+1
18,876	0,000	0,075	3,000E-1	1,700E+1
19,077	0,000	0,075	3,000E-1	1,700E+1
19,276	0,000	0,075	3,000E-1	1,700E+1
19,478	0,000	0,075	3,000E-1	1,700E+1
19,679	0,000	0,075	3,000E-1	1,700E+1
19,881	0,000	0,075	3,000E-1	1,700E+1
20,081	0,000	0,075	3,000E-1	1,700E+1
20,281	0,000	0,075	3,000E-1	1,700E+1
20,484	0,000	0,075	3,000E-1	1,700E+1
20,684	0,000	0,075	3,000E-1	1,700E+1
20,884	0,000	0,075	3,000E-1	1,700E+1
21,085	0,000	0,075	3,000E-1	1,700E+1
21,286	0,000	0,075	3,000E-1	1,700E+1
21,487	0,000	0,075	3,000E-1	1,700E+1
21,688	0,000	0,075	3,000E-1	1,700E+1
21,888	0,000	0,075	3,000E-1	1,700E+1
22,087	0,000	0,075	3,000E-1	1,700E+1
22,288	0,000	0,075	3,000E-1	1,700E+1
22,488	0,000	0,075	3,000E-1	1,700E+1
22,690	0,000	0,075	3,000E-1	1,700E+1
22,890	0,000	0,075	3,000E-1	1,700E+1
23,092	0,000	0,075	3,000E-1	1,700E+1
23,292	0,000	0,075	3,000E-1	1,700E+1
23,493	0,000	0,075	3,000E-1	1,700E+1
23,694	0,000	0,075	3,000E-1	1,700E+1
23,896	0,000	0,075	3,000E-1	1,700E+1
24,095	0,000	0,075	3,000E-1	1,700E+1
24,297	0,000	0,075	3,000E-1	1,700E+1
24,498	0,000	0,075	3,000E-1	1,700E+1
24,699	0,000	0,075	3,000E-1	1,700E+1
24,899	0,000	0,075	3,000E-1	1,700E+1
25,100	0,000	0,075	3,000E-1	1,700E+1
25,301	0,000	0,075	3,000E-1	1,700E+1
25,500	0,000	0,075	3,000E-1	1,700E+1
25,700	0,000	0,075	3,000E-1	1,700E+1
25,902	0,000	0,075	3,000E-1	1,700E+1
26,103	0,000	0,075	3,000E-1	1,700E+1
26,302	0,000	0,075	3,000E-1	1,700E+1
26,503	0,000	0,075	3,000E-1	1,700E+1
26,704	0,000	0,075	3,000E-1	1,700E+1
26,907	0,000	0,075	3,000E-1	1,700E+1
27,106	0,000	0,075	3,000E-1	1,700E+1
27,307	0,000	0,075	3,000E-1	1,700E+1
27,508	0,000	0,075	3,000E-1	1,700E+1
27,709	0,000	0,075	3,000E-1	1,700E+1
27,911	0,000	0,075	3,000E-1	1,700E+1
28,111	0,000	0,075	3,000E-1	1,700E+1
28,312	0,000	0,075	3,000E-1	1,700E+1
28,514	0,000	0,075	3,000E-1	1,700E+1
28,714	0,000	0,075	3,000E-1	1,700E+1
28,916	0,000	0,075	3,000E-1	1,700E+1
29,115	0,000	0,075	3,000E-1	1,700E+1
29,315	0,000	0,075	3,000E-1	1,700E+1
29,518	0,000	0,075	3,000E-1	1,700E+1
29,719	0,000	0,075	3,000E-1	1,700E+1
29,921	0,000	0,075	3,000E-1	1,700E+1
30,122	0,000	0,075	3,000E-1	1,700E+1
30,322	0,000	0,075	3,000E-1	1,700E+1
30,522	0,000	0,075	3,000E-1	1,700E+1
30,724	0,000	0,075	3,000E-1	1,700E+1
30,925	0,000	0,075	3,000E-1	1,700E+1
31,125	0,000	0,075	3,000E-1	1,700E+1
31,327	0,000	0,075	3,000E-1	1,700E+1
31,527	0,000	0,075	3,000E-1	1,700E+1
31,729	0,000	0,075	3,000E-1	1,700E+1
31,930	0,000	0,075	3,000E-1	1,700E+1
32,131	0,000	0,075	3,000E-1	1,700E+1
32,331	0,000	0,075	3,000E-1	1,700E+1
32,531	0,000	0,075	3,000E-1	1,700E+1
32,732	0,000	0,075	3,000E-1	1,700E+1
32,933	0,000	0,075	3,000E-1	1,700E+1
33,132	0,000	0,075	3,000E-1	1,700E+1
33,333	0,000	0,075	3,000E-1	1,700E+1
33,533	0,000	0,075	3,000E-1	1,700E+1
33,734	0,000	0,075	3,000E-1	1,700E+1
33,933	0,000	0,075	3,000E-1	1,700E+1
34,134	0,000	0,075	3,000E-1	1,700E+1
34,334	0,000	0,075	3,000E-1	1,700E+1
34,535	0,000	0,075	3,000E-1	1,700E+1
34,736	0,000	0,075	3,000E-1	1,700E+1
34,936	0,000	0,075	3,000E-1	1,700E+1
35,137	0,000	0,075	3,000E-1	1,700E+1
35,339	0,000	0,075	3,000E-1	1,700E+1
35,539	0,000	0,075	3,000E-1	1,700E+1
35,741	0,000	0,075	3,000E-1	1,700E+1
