145.871	64.469	68.000	3.200E-1
145.871	64.469	68.000	3.200E-1
148.040	64.518	68.000	3.200E-1
148.040	64.518	68.000	3.200E-1
150.209	64.479	68.000	3.200E-1
150.209	64.479	68.000	3.200E-1
152.376	64.486	68.000	3.200E-1
152.376	64.486	68.000	3.200E-1
154.543	64.491	68.000	3.200E-1
154.543	64.491	68.000	3.200E-1
156.713	64.508	68.000	3.200E-1
156.713	64.508	68.000	3.200E-1
158.880	64.540	68.000	3.200E-1
158.880	64.540	68.000	3.200E-1
158.880	64.540	68.000	3.200E-1
161.045	64.491	68.000	3.200E-1
161.045	64.491	68.000	3.200E-1
163.214	64.442	68.000	3.200E-1
163.214	64.442	68.000	3.200E-1
165.381	64.472	68.000	3.200E-1
165.381	64.472	68.000	3.200E-1
167.546	64.442	68.000	3.200E-1
167.546	64.442	68.000	3.200E-1
169.715	64.440	68.000	3.200E-1
169.715	64.440	68.000	3.200E-1
171.880	64.418	68.000	3.200E-1
171.880	64.418	68.000	3.200E-1
171.880	64.418	68.000	3.200E-1
174.047	64.368	68.000	3.200E-1
174.047	64.368	68.000	3.200E-1
176.212	64.371	68.000	3.200E-1
176.212	64.371	68.000	3.200E-1
178.379	64.422	68.000	3.200E-1
178.379	64.422	68.000	3.200E-1
180.546	64.445	68.000	3.200E-1
180.546	64.445	68.000	3.200E-1
182.713	64.435	68.000	3.200E-1
182.713	64.435	68.000	3.200E-1
184.882	64.380	68.000	3.200E-1
184.882	64.380	68.000	3.200E-1
184.882	64.380	68.000	3.200E-1
187.047	64.361	68.000	3.200E-1
187.047	64.361	68.000	3.200E-1
189.214	64.440	68.000	3.200E-1
189.214	64.440	68.000	3.200E-1
191.379	64.413	68.000	3.200E-1
191.379	64.413	68.000	3.200E-1
193.546	64.458	68.000	3.200E-1
193.546	64.458	68.000	3.200E-1
195.711	64.427	68.000	3.200E-1
195.711	64.427	68.000	3.200E-1
197.880	64.422	68.000	3.200E-1
197.880	64.422	68.000	3.200E-1
197.880	64.422	68.000	3.200E-1
200.045	64.427	68.000	3.200E-1
200.045	64.427	68.000	3.200E-1
202.212	64.442	68.000	3.200E-1
202.212	64.442	68.000	3.200E-1
