t	PV [ºC]	SP [ºC]	MV[A]
2594,839	67,885	68,000	3,200E-1
2597,302	67,988	68,000	3,200E-1
2597,302	67,988	68,000	3,200E-1
2597,302	67,988	68,000	3,200E-1
2599,763	67,938	68,000	3,200E-1
2599,763	67,938	68,000	0,000E+0
2602,225	67,923	68,000	0,000E+0
2602,225	67,923	68,000	0,000E+0
2602,225	67,923	68,000	0,000E+0
2604,688	67,967	68,000	0,000E+0
2604,688	67,967	68,000	0,000E+0
2607,152	67,927	68,000	0,000E+0
2607,152	67,927	68,000	0,000E+0
2607,152	67,927	68,000	0,000E+0
2609,615	67,954	68,000	0,000E+0
2609,615	67,954	68,000	1,353E-1
2612,077	67,917	68,000	1,353E-1
2612,077	67,917	68,000	1,353E-1
2614,540	67,881	68,000	1,353E-1
2614,540	67,881	68,000	1,353E-1
2614,540	67,881	68,000	3,200E-1
2617,004	67,896	68,000	3,200E-1
2617,004	67,896	68,000	3,200E-1
2619,467	67,915	68,000	3,200E-1
2619,467	67,915	68,000	3,200E-1
2619,467	67,915	68,000	1,076E-1
2621,931	67,972	68,000	1,076E-1
2621,931	67,972	68,000	1,076E-1
2624,394	67,974	68,000	1,076E-1
2624,394	67,974	68,000	1,076E-1
2624,394	67,974	68,000	0,000E+0
2626,856	67,951	68,000	0,000E+0
2626,856	67,951	68,000	0,000E+0
2629,319	67,946	68,000	0,000E+0
2629,319	67,946	68,000	0,000E+0
2629,319	67,946	68,000	2,604E-1
2631,778	67,929	68,000	2,604E-1
2631,778	67,929	68,000	2,604E-1
2634,242	67,976	68,000	2,604E-1
2634,242	67,976	68,000	2,604E-1
2634,242	67,976	68,000	3,784E-2
2636,705	67,989	68,000	3,784E-2
2636,705	67,989	68,000	3,784E-2
2639,169	68,004	68,000	3,784E-2
2639,169	68,004	68,000	3,784E-2
2639,169	68,004	68,000	0,000E+0
2641,630	67,946	68,000	0,000E+0
2641,630	67,946	68,000	0,000E+0
2644,094	67,907	68,000	0,000E+0
2644,094	67,907	68,000	0,000E+0
2646,557	67,910	68,000	3,200E-1
2646,557	67,910	68,000	3,200E-1
2646,557	67,910	68,000	3,200E-1
2649,019	67,948	68,000	3,200E-1
2649,019	67,948	68,000	3,200E-1
2651,480	67,953	68,000	2,911E-2
2651,480	67,953	68,000	2,911E-2
2651,480	67,953	68,000	2,911E-2
2653,940	67,909	68,000	2,911E-2
2653,940	67,909	68,000	2,911E-2
2656,405	67,942	68,000	3,200E-1
2656,405	67,942	68,000	3,200E-1
2656,405	67,942	68,000	3,200E-1
2658,869	67,976	68,000	3,200E-1
2658,869	67,976	68,000	3,200E-1
2661,328	67,968	68,000	0,000E+0
2661,328	67,968	68,000	0,000E+0
2661,328	67,968	68,000	0,000E+0
2663,795	67,988	68,000	0,000E+0
2663,795	67,988	68,000	0,000E+0
2666,259	67,956	68,000	0,000E+0
2666,259	67,956	68,000	0,000E+0
2666,259	67,956	68,000	0,000E+0
2668,722	67,976	68,000	0,000E+0
2668,722	67,976	68,000	0,000E+0
2671,184	68,000	68,000	1,122E-1
2671,184	68,000	68,000	1,122E-1
2671,184	68,000	68,000	1,122E-1
2673,647	67,937	68,000	1,122E-1
2673,647	67,937	68,000	1,122E-1
2676,113	67,944	68,000	3,200E-1
2676,113	67,944	68,000	3,200E-1
2678,576	67,935	68,000	3,200E-1
2678,576	67,935	68,000	3,200E-1
2678,576	67,935	68,000	3,200E-1
2681,038	67,964	68,000	3,200E-1
2681,038	67,964	68,000	3,200E-1
2683,501	67,996	68,000	3,200E-1
2683,501	67,996	68,000	3,200E-1
2683,501	67,996	68,000	3,200E-1
2685,965	67,979	68,000	0,000E+0
2685,965	67,979	68,000	0,000E+0
2688,428	67,988	68,000	0,000E+0
2688,428	67,988	68,000	0,000E+0
2688,428	67,988	68,000	0,000E+0
2690,892	67,995	68,000	0,000E+0
2690,892	67,995	68,000	0,000E+0
2693,353	68,005	68,000	0,000E+0
2693,353	68,005	68,000	0,000E+0
2693,353	68,005	68,000	0,000E+0
2695,817	67,966	68,000	2,546E-1
2695,817	67,966	68,000	2,546E-1
2698,280	67,937	68,000	2,546E-1
2698,280	67,937	68,000	2,546E-1
2698,280	67,937	68,000	2,546E-1
2700,744	67,989	68,000	7,884E-2
2700,744	67,989	68,000	7,884E-2
2703,207	68,041	68,000	7,884E-2
2703,207	68,041	68,000	7,884E-2
2703,207	68,041	68,000	7,884E-2
2705,671	68,022	68,000	0,000E+0
2705,671	68,022	68,000	0,000E+0
2708,128	67,968	68,000	0,000E+0
2708,128	67,968	68,000	0,000E+0
2710,592	68,032	68,000	0,000E+0
2710,592	68,032	68,000	0,000E+0
2710,592	68,032	68,000	0,000E+0
2713,055	67,983	68,000	0,000E+0
2713,055	67,983	68,000	0,000E+0
2715,519	68,015	68,000	0,000E+0
2715,519	68,015	68,000	1,251E-1
2715,519	68,015	68,000	1,251E-1
2717,982	67,988	68,000	1,251E-1
2717,982	67,988	68,000	1,251E-1
2720,445	68,015	68,000	1,251E-1
2720,445	68,015	68,000	1,148E-1
2720,445	68,015	68,000	1,148E-1
2722,908	67,993	68,000	1,148E-1
2722,908	67,993	68,000	1,148E-1
2725,372	67,951	68,000	1,148E-1
2725,372	67,951	68,000	3,200E-1
2725,372	67,951	68,000	3,200E-1
2727,835	67,963	68,000	3,200E-1
2727,835	67,963	68,000	3,200E-1
2730,296	67,967	68,000	3,200E-1
2730,296	67,967	68,000	2,152E-1
2730,296	67,967	68,000	2,152E-1
2732,760	67,967	68,000	2,152E-1
2732,760	67,967	68,000	2,152E-1
2735,221	67,913	68,000	2,152E-1
2735,221	67,913	68,000	3,200E-1
2735,221	67,913	68,000	3,200E-1
2737,683	67,934	68,000	3,200E-1
2737,683	67,934	68,000	3,200E-1
2740,144	67,980	68,000	3,200E-1
2740,144	67,980	68,000	0,000E+0
2742,607	67,995	68,000	0,000E+0
2742,607	67,995	68,000	0,000E+0
2742,607	67,995	68,000	0,000E+0
2745,069	67,983	68,000	0,000E+0
2745,069	67,983	68,000	0,000E+0
2747,530	68,048	68,000	0,000E+0
2747,530	68,048	68,000	0,000E+0
2747,530	68,048	68,000	0,000E+0
2749,993	68,071	68,000	0,000E+0
2749,993	68,071	68,000	0,000E+0
2752,457	68,042	68,000	0,000E+0
2752,457	68,042	68,000	0,000E+0
2752,457	68,042	68,000	0,000E+0
2754,918	68,020	68,000	0,000E+0
2754,918	68,020	68,000	3,200E-1
2757,381	68,005	68,000	3,200E-1
2757,381	68,005	68,000	3,200E-1
2757,381	68,005	68,000	3,200E-1
2759,841	68,010	68,000	3,200E-1
2759,841	68,010	68,000	3,200E-1
2762,306	68,018	68,000	3,200E-1
2762,306	68,018	68,000	3,200E-1
2762,306	68,018	68,000	3,200E-1
2764,767	68,003	68,000	3,200E-1
2764,767	68,003	68,000	3,200E-1
2767,231	67,949	68,000	3,200E-1
2767,231	67,949	68,000	3,200E-1
2767,231	67,949	68,000	3,200E-1
2769,694	67,971	68,000	3,200E-1
2769,694	67,971	68,000	3,200E-1
2772,117	67,971	68,000	3,200E-1
2772,117	67,971	68,000	3,200E-1
2774,593	68,032	68,000	3,200E-1
2774,593	68,032	68,000	3,200E-1
2774,593	68,032	68,000	0,000E+0
2777,054	68,020	68,000	0,000E+0
2777,054	68,020	68,000	0,000E+0
2779,516	68,003	68,000	0,000E+0
2779,516	68,003	68,000	0,000E+0
2779,516	68,003	68,000	2,290E-1
2781,979	67,998	68,000	2,290E-1
2781,979	67,998	68,000	2,290E-1
2784,443	68,005	68,000	2,290E-1
2784,443	68,005	68,000	2,290E-1
2784,443	68,005	68,000	2,097E-1
2786,906	67,951	68,000	2,097E-1
2786,906	67,951	68,000	2,097E-1
2789,369	67,943	68,000	2,097E-1
2789,369	67,943	68,000	2,097E-1
2789,369	67,943	68,000	3,200E-1
2791,833	67,931	68,000	3,200E-1
2791,833	67,931	68,000	3,200E-1
2794,294	67,980	68,000	3,200E-1
2794,294	67,980	68,000	3,200E-1
2794,294	67,980	68,000	3,892E-2
2796,757	67,939	68,000	3,892E-2
2796,757	67,939	68,000	3,892E-2
2799,221	67,927	68,000	3,892E-2
2799,221	67,927	68,000	3,892E-2
2799,221	67,927	68,000	3,200E-1
2801,682	67,949	68,000	3,200E-1
2801,682	67,949	68,000	3,200E-1
2804,143	67,962	68,000	3,200E-1
2804,143	67,962	68,000	3,200E-1
2806,607	67,932	68,000	6,727E-2
2806,607	67,932	68,000	6,727E-2
2806,607	67,932	68,000	6,727E-2
2809,068	67,971	68,000	6,727E-2
2809,068	67,971	68,000	6,727E-2
2811,532	67,983	68,000	1,554E-2
2811,532	67,983	68,000	1,554E-2
2811,532	67,983	68,000	1,554E-2
2813,995	67,929	68,000	1,554E-2
2813,995	67,929	68,000	1,554E-2
2816,460	67,946	68,000	3,200E-1
2816,460	67,946	68,000	3,200E-1
2816,460	67,946	68,000	3,200E-1
2818,924	67,900	68,000	3,200E-1
2818,924	67,900	68,000	3,200E-1
2821,387	67,949	68,000	3,200E-1
2821,387	67,949	68,000	3,200E-1
2821,387	67,949	68,000	3,200E-1
2823,852	67,983	68,000	3,200E-1
2823,852	67,983	68,000	3,200E-1
2826,314	67,988	68,000	0,000E+0
2826,314	67,988	68,000	0,000E+0
2826,314	67,988	68,000	0,000E+0
2828,777	68,018	68,000	0,000E+0
2828,777	68,018	68,000	0,000E+0
2831,241	68,001	68,000	0,000E+0
2831,241	68,001	68,000	0,000E+0
2831,241	68,001	68,000	0,000E+0
2833,704	67,991	68,000	0,000E+0
2833,704	67,991	68,000	0,000E+0
2836,165	68,003	68,000	2,214E-1
2836,165	68,003	68,000	2,214E-1
2838,629	67,998	68,000	2,214E-1
2838,629	67,998	68,000	2,214E-1
2838,629	67,998	68,000	2,214E-1
2841,092	67,998	68,000	1,670E-1
2841,092	67,998	68,000	1,670E-1
2843,553	67,961	68,000	1,670E-1
2843,553	67,961	68,000	1,670E-1
2843,553	67,961	68,000	1,670E-1
2846,015	67,944	68,000	3,200E-1
2846,015	67,944	68,000	3,200E-1
2848,478	67,984	68,000	3,200E-1
2848,478	67,984	68,000	3,200E-1
2848,478	67,984	68,000	3,200E-1
2850,941	67,975	68,000	9,019E-2
2850,941	67,975	68,000	9,019E-2
2853,404	67,962	68,000	9,019E-2
2853,404	67,962	68,000	9,019E-2
2853,404	67,962	68,000	9,019E-2
2855,866	67,930	68,000	3,200E-1
2855,866	67,930	68,000	3,200E-1
2858,329	67,907	68,000	3,200E-1
2858,329	67,907	68,000	3,200E-1
2858,329	67,907	68,000	3,200E-1
2860,789	67,954	68,000	1,605E-1
2860,789	67,954	68,000	1,605E-1
2863,252	67,952	68,000	1,605E-1
2863,252	67,952	68,000	1,605E-1
2863,252	67,952	68,000	1,605E-1
2865,713	67,896	68,000	3,200E-1
2865,713	67,896	68,000	3,200E-1
2868,177	67,901	68,000	3,200E-1
2868,177	67,901	68,000	3,200E-1
2870,640	67,974	68,000	3,200E-1
2870,640	67,974	68,000	0,000E+0
2870,640	67,974	68,000	0,000E+0
2873,101	67,960	68,000	0,000E+0
2873,101	67,960	68,000	0,000E+0
2875,565	67,938	68,000	0,000E+0
2875,565	67,938	68,000	3,200E-1
2875,565	67,938	68,000	3,200E-1
2878,028	67,889	68,000	3,200E-1
2878,028	67,889	68,000	3,200E-1
2880,491	67,893	68,000	3,200E-1
2880,491	67,893	68,000	3,200E-1
2880,491	67,893	68,000	3,200E-1
2882,955	67,952	68,000	3,200E-1
2882,955	67,952	68,000	3,200E-1
2885,418	67,996	68,000	3,200E-1
2885,418	67,996	68,000	0,000E+0
2885,418	67,996	68,000	0,000E+0
2887,882	67,988	68,000	0,000E+0
2887,882	67,988	68,000	0,000E+0
2890,345	67,993	68,000	0,000E+0
2890,345	67,993	68,000	2,873E-2
2890,345	67,993	68,000	2,873E-2
2892,810	67,986	68,000	2,873E-2
2892,810	67,986	68,000	2,873E-2
2895,274	68,002	68,000	2,873E-2
2895,274	68,002	68,000	0,000E+0
2895,274	68,002	68,000	0,000E+0
2897,735	68,048	68,000	0,000E+0
2897,735	68,048	68,000	0,000E+0
2900,199	67,961	68,000	0,000E+0
2900,199	67,961	68,000	3,200E-1
2902,660	67,917	68,000	3,200E-1
2902,660	67,917	68,000	3,200E-1
2902,660	67,917	68,000	3,200E-1
2905,123	67,979	68,000	3,200E-1
2905,123	67,979	68,000	1,910E-1
2907,587	67,964	68,000	1,910E-1
2907,587	67,964	68,000	1,910E-1
