0.000	0.000	0.000	0.000E+0	0.000E+0	0.000E+0
0.002	0.000	0.000	0.000E+0	0.000E+0	0.000E+0
0.201	0.940	0.000	0.000E+0	0.000E+0	0.000E+0
0.402	0.940	0.000	0.000E+0	0.000E+0	0.000E+0
0.603	0.940	0.000	9.400E-1	9.400E-1	0.000E+0
0.804	0.940	0.000	9.400E-1	9.400E-1	0.000E+0
1.004	0.940	0.000	9.400E-1	9.400E-1	0.000E+0
1.205	0.940	0.000	9.400E-1	9.400E-1	0.000E+0
1.405	0.840	0.000	9.400E-1	9.400E-1	0.000E+0
1.605	0.840	0.000	8.400E-1	8.400E-1	0.000E+0
1.805	0.840	0.000	8.400E-1	8.400E-1	0.000E+0
2.005	0.840	0.000	8.400E-1	8.400E-1	0.000E+0
2.205	0.840	0.000	8.400E-1	8.400E-1	0.000E+0
2.406	1.120	0.000	8.400E-1	8.400E-1	0.000E+0
2.607	1.120	0.000	8.400E-1	8.400E-1	0.000E+0
2.808	1.120	0.000	1.120E+0	1.120E+0	0.000E+0
3.007	1.120	0.000	1.120E+0	1.120E+0	0.000E+0
3.207	1.120	0.000	1.120E+0	1.120E+0	0.000E+0
3.407	1.180	0.000	1.120E+0	1.120E+0	0.000E+0
3.607	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
3.807	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
4.008	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
4.208	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
4.408	1.450	0.000	1.180E+0	1.180E+0	0.000E+0
4.608	1.450	0.000	1.450E+0	1.450E+0	0.000E+0
4.808	1.450	0.000	1.450E+0	1.450E+0	0.000E+0
5.008	1.450	0.000	1.450E+0	1.450E+0	0.000E+0
5.208	1.450	0.000	1.450E+0	1.450E+0	0.000E+0
5.409	1.450	0.000	1.450E+0	0.000E+0	0.000E+0
5.609	1.450	0.000	1.450E+0	0.000E+0	0.000E+0
5.809	1.450	0.000	1.450E+0	0.000E+0	0.000E+0
6.010	1.000	0.000	1.114E+0	1.114E+0	0.000E+0
6.211	1.000	0.000	1.000E+0	1.000E+0	0.000E+0
6.411	1.000	0.000	1.000E+0	1.000E+0	0.000E+0
6.612	1.000	0.000	1.000E+0	1.000E+0	0.000E+0
6.811	1.000	0.000	1.000E+0	1.000E+0	0.000E+0
7.012	1.000	0.000	1.000E+0	1.000E+0	0.000E+0
7.212	1.160	0.000	1.000E+0	1.000E+0	0.000E+0
7.414	1.160	0.000	1.000E+0	1.000E+0	0.000E+0
7.614	1.160	0.000	1.160E+0	1.160E+0	0.000E+0
7.815	1.160	0.000	1.160E+0	1.160E+0	0.000E+0
8.014	1.160	0.000	1.160E+0	1.160E+0	0.000E+0
8.214	1.110	0.000	1.160E+0	1.160E+0	0.000E+0
8.414	1.110	0.000	1.160E+0	1.160E+0	0.000E+0
8.615	1.110	0.000	1.110E+0	1.110E+0	0.000E+0
8.815	1.110	0.000	1.110E+0	1.110E+0	0.000E+0
9.014	1.110	0.000	1.110E+0	1.110E+0	0.000E+0
9.214	0.800	0.000	1.110E+0	1.110E+0	0.000E+0
9.416	0.800	0.000	1.110E+0	1.110E+0	0.000E+0
9.616	0.800	0.000	8.000E-1	8.000E-1	0.000E+0
