t	IF	IR	VF	VR
21,238	0,000	0,075	3,000E-1	1,700E+1
21,437	0,000	0,075	3,000E-1	1,700E+1
21,637	0,000	0,075	3,000E-1	1,700E+1
21,838	0,000	0,075	3,000E-1	1,700E+1
22,039	0,000	0,075	3,000E-1	1,700E+1
22,241	0,000	0,075	3,000E-1	1,700E+1
22,440	0,000	0,075	3,000E-1	1,700E+1
22,640	0,000	0,075	3,000E-1	1,700E+1
22,840	0,000	0,075	3,000E-1	1,700E+1
23,041	0,000	0,075	3,000E-1	1,700E+1
23,240	0,000	0,075	3,000E-1	1,700E+1
23,440	0,000	0,075	3,000E-1	1,700E+1
23,640	0,000	0,075	3,000E-1	1,700E+1
23,840	0,000	0,075	3,000E-1	1,700E+1
24,040	0,000	0,075	3,000E-1	1,700E+1
24,240	0,000	0,075	3,000E-1	1,700E+1
24,441	0,000	0,075	3,000E-1	1,700E+1
24,641	0,000	0,075	3,000E-1	1,700E+1
24,841	0,000	0,075	3,000E-1	1,700E+1
25,041	0,000	0,075	3,000E-1	1,700E+1
25,242	0,000	0,075	3,000E-1	1,700E+1
25,442	0,000	0,075	3,000E-1	1,700E+1
25,642	0,000	0,075	3,000E-1	1,700E+1
25,843	0,000	0,075	3,000E-1	1,700E+1
26,043	0,000	0,075	3,000E-1	1,700E+1
26,245	0,000	0,075	3,000E-1	1,700E+1
26,445	0,000	0,075	3,000E-1	1,700E+1
26,645	0,000	0,075	3,000E-1	1,700E+1
26,844	0,000	0,075	3,000E-1	1,700E+1
27,044	0,000	0,075	3,000E-1	1,700E+1
27,246	0,000	0,075	3,000E-1	1,700E+1
27,445	0,000	0,075	3,000E-1	1,700E+1
27,645	0,000	0,075	3,000E-1	1,700E+1
27,846	0,000	0,075	3,000E-1	1,700E+1
28,045	0,000	0,075	3,000E-1	1,700E+1
28,248	0,000	0,075	3,000E-1	1,700E+1
28,447	0,000	0,075	3,000E-1	1,700E+1
28,649	0,000	0,075	3,000E-1	1,700E+1
28,849	0,000	0,075	3,000E-1	1,700E+1
29,050	0,000	0,075	3,000E-1	1,700E+1
29,251	0,000	0,075	3,000E-1	1,700E+1
29,451	0,000	0,075	3,000E-1	1,700E+1
29,651	0,000	0,075	3,000E-1	1,700E+1
29,851	0,000	0,075	3,000E-1	1,700E+1
30,052	0,000	0,075	3,000E-1	1,700E+1
30,253	0,000	0,075	3,000E-1	1,700E+1
30,453	0,000	0,075	3,000E-1	1,700E+1
30,653	0,000	0,075	3,000E-1	1,700E+1
30,855	0,000	0,075	3,000E-1	1,700E+1
31,055	0,000	0,075	3,000E-1	1,700E+1
31,254	0,000	0,075	3,000E-1	1,700E+1
31,455	0,000	0,075	3,000E-1	1,700E+1
31,656	0,000	0,075	3,000E-1	1,700E+1
31,858	0,000	0,075	3,000E-1	1,700E+1
32,058	0,000	0,075	3,000E-1	1,700E+1
32,259	0,000	0,075	3,000E-1	1,700E+1
32,459	0,000	0,075	3,000E-1	1,700E+1
32,659	0,000	0,075	3,000E-1	1,700E+1
32,859	0,000	0,075	3,000E-1	1,700E+1
33,061	0,000	0,075	3,000E-1	1,700E+1
33,262	0,000	0,075	3,000E-1	1,700E+1
33,461	0,000	0,075	3,000E-1	1,700E+1
33,661	0,000	0,075	3,000E-1	1,700E+1
33,861	0,000	0,075	3,000E-1	1,700E+1
34,061	0,000	0,075	3,000E-1	1,700E+1
34,263	0,000	0,075	3,000E-1	1,700E+1
34,463	0,075	0,075	3,000E-1	1,700E+1
34,665	0,075	0,075	5,320E+0	1,700E+1
34,864	0,075	0,075	5,320E+0	1,700E+1
35,065	0,075	0,075	5,060E+0	1,700E+1
35,265	0,075	0,075	5,060E+0	1,700E+1
35,466	0,075	0,075	5,060E+0	1,700E+1
35,666	0,075	0,075	5,060E+0	1,700E+1
35,867	0,075	0,075	5,060E+0	1,700E+1
36,066	0,075	0,075	5,060E+0	1,700E+1
36,268	0,075	0,075	5,060E+0	1,700E+1
36,467	0,075	0,075	5,060E+0	1,700E+1
36,667	0,075	0,075	5,060E+0	1,700E+1
36,868	0,075	0,075	5,060E+0	1,700E+1
37,069	0,075	0,075	5,060E+0	1,700E+1
37,270	0,075	0,075	5,060E+0	1,700E+1
37,470	0,075	0,075	5,060E+0	1,700E+1
37,671	0,075	0,075	5,060E+0	1,700E+1
37,872	0,075	0,075	5,060E+0	1,700E+1
38,074	0,075	0,075	5,060E+0	1,700E+1
38,274	0,075	0,075	5,060E+0	1,700E+1
38,475	0,075	0,075	5,060E+0	1,700E+1
38,674	0,075	0,075	5,060E+0	1,700E+1
38,874	0,075	0,075	5,060E+0	1,700E+1
39,074	0,075	0,075	5,060E+0	1,700E+1
39,275	0,075	0,075	5,060E+0	1,700E+1
39,475	0,075	0,075	5,060E+0	1,700E+1
39,675	0,075	0,075	5,060E+0	1,700E+1
39,875	0,075	0,075	5,060E+0	1,700E+1
40,075	0,075	0,075	5,060E+0	1,700E+1
40,276	0,075	0,075	5,060E+0	1,700E+1
40,476	0,075	0,075	5,060E+0	1,700E+1
40,676	0,075	0,075	5,060E+0	1,700E+1
40,877	0,075	0,075	5,060E+0	1,700E+1
41,078	0,075	0,075	5,050E+0	1,700E+1
41,277	0,075	0,075	5,060E+0	1,700E+1
41,477	0,075	0,075	5,060E+0	1,700E+1
41,677	0,075	0,075	5,050E+0	1,700E+1
41,878	0,075	0,075	5,060E+0	1,700E+1
42,077	0,075	0,075	5,060E+0	1,700E+1
42,279	0,075	0,075	5,060E+0	1,700E+1
42,479	0,075	0,075	5,060E+0	1,700E+1
42,679	0,075	0,075	5,060E+0	1,700E+1
42,880	0,075	0,075	5,060E+0	1,700E+1
43,081	0,075	0,075	5,060E+0	1,700E+1
43,283	0,075	0,075	5,060E+0	1,700E+1
43,484	0,075	0,075	5,060E+0	1,700E+1
43,684	0,075	0,075	5,060E+0	1,700E+1
43,885	0,075	0,075	5,060E+0	1,700E+1
44,084	0,075	0,075	5,060E+0	1,700E+1
44,286	0,075	0,075	5,060E+0	1,700E+1
44,485	0,075	0,075	5,050E+0	1,700E+1
44,685	0,075	0,075	5,050E+0	1,700E+1
44,885	0,075	0,075	5,050E+0	1,700E+1
45,085	0,075	0,075	5,050E+0	1,700E+1
45,285	0,075	0,075	5,060E+0	1,700E+1
45,485	0,075	0,100	5,060E+0	1,700E+1
45,685	0,075	0,100	5,060E+0	1,700E+1
45,885	0,075	0,100	5,050E+0	1,700E+1
46,086	0,075	0,100	5,050E+0	1,700E+1
46,286	0,075	0,100	5,050E+0	1,700E+1
46,487	0,075	0,100	5,060E+0	1,700E+1
46,687	0,075	0,100	5,060E+0	1,700E+1
46,887	0,075	0,100	5,060E+0	1,700E+1
47,087	0,075	0,100	5,060E+0	1,700E+1
47,288	0,075	0,100	5,060E+0	1,700E+1
47,489	0,075	0,100	5,060E+0	1,700E+1
47,690	0,075	0,100	8,270E+0	1,700E+1
47,890	0,100	0,100	6,630E+0	1,700E+1
48,090	0,100	0,100	6,630E+0	1,700E+1
48,291	0,100	0,100	6,630E+0	1,700E+1
48,491	0,100	0,100	6,630E+0	1,700E+1
48,691	0,100	0,100	6,630E+0	1,700E+1
48,891	0,100	0,100	6,630E+0	1,700E+1
49,092	0,100	0,100	6,630E+0	1,700E+1
49,292	0,100	0,100	6,630E+0	1,700E+1
49,492	0,100	0,100	6,630E+0	1,700E+1
49,692	0,100	0,100	6,630E+0	1,700E+1
49,892	0,100	0,100	6,620E+0	1,700E+1
50,093	0,100	0,100	6,630E+0	1,700E+1
50,292	0,100	0,100	6,630E+0	1,700E+1
50,492	0,100	0,100	6,630E+0	1,700E+1
50,692	0,100	0,100	6,630E+0	1,700E+1
50,893	0,100	0,100	6,630E+0	1,700E+1
51,092	0,100	0,100	6,630E+0	1,700E+1
51,292	0,100	0,100	6,630E+0	1,700E+1
51,492	0,100	0,100	6,630E+0	1,700E+1
