t	IF	IR	VF	VR
0,000	0,000	0,075	0,000E+0	1,700E+1
0,002	0,000	0,075	0,000E+0	1,700E+1
0,206	0,000	0,075	0,000E+0	1,700E+1
0,406	0,000	0,075	0,000E+0	1,700E+1
0,607	0,000	0,075	0,000E+0	1,700E+1
0,807	0,000	0,075	0,000E+0	1,700E+1
1,007	0,000	0,075	0,000E+0	1,700E+1
1,208	0,000	0,075	0,000E+0	1,700E+1
1,408	0,000	0,075	0,000E+0	1,700E+1
1,609	0,000	0,075	0,000E+0	1,700E+1
1,809	0,000	0,075	0,000E+0	1,700E+1
2,009	0,000	0,075	0,000E+0	1,700E+1
2,210	0,000	0,075	0,000E+0	1,700E+1
2,410	0,000	0,075	0,000E+0	1,700E+1
2,610	0,000	0,075	0,000E+0	1,700E+1
2,811	0,000	0,075	0,000E+0	1,700E+1
3,011	0,000	0,075	0,000E+0	1,700E+1
3,211	0,150	0,075	1,053E+1	1,700E+1
3,411	0,150	0,075	1,053E+1	1,700E+1
3,611	0,150	0,075	1,053E+1	1,700E+1
3,811	0,150	0,075	1,053E+1	1,700E+1
4,011	0,150	0,075	1,053E+1	1,700E+1
4,211	0,150	0,075	1,053E+1	1,700E+1
4,413	0,150	0,075	1,053E+1	1,700E+1
4,613	0,150	0,075	1,053E+1	1,700E+1
4,813	0,150	0,075	1,053E+1	1,700E+1
5,014	0,150	0,075	1,053E+1	1,700E+1
5,215	0,150	0,075	1,053E+1	1,700E+1
5,416	0,150	0,075	1,053E+1	1,700E+1
5,616	0,150	0,075	1,053E+1	1,700E+1
5,816	0,150	0,075	1,053E+1	1,700E+1
6,016	0,150	0,075	1,053E+1	1,700E+1
6,216	0,150	0,075	1,053E+1	1,700E+1
6,416	0,150	0,075	1,053E+1	1,700E+1
6,616	0,150	0,075	1,053E+1	1,700E+1
6,817	0,150	0,075	1,053E+1	1,700E+1
7,018	0,150	0,075	1,053E+1	1,700E+1
7,218	0,150	0,075	1,053E+1	1,700E+1
7,418	0,150	0,075	1,053E+1	1,700E+1
7,619	0,150	0,075	1,053E+1	1,700E+1
7,819	0,150	0,075	1,053E+1	1,700E+1
8,020	0,150	0,075	1,053E+1	1,700E+1
8,219	0,150	0,075	1,053E+1	1,700E+1
8,419	0,150	0,075	1,053E+1	1,700E+1
8,620	0,150	0,075	1,053E+1	1,700E+1
8,820	0,150	0,075	1,053E+1	1,700E+1
9,020	0,150	0,075	1,053E+1	1,700E+1
9,220	0,150	0,075	1,053E+1	1,700E+1
9,420	0,150	0,075	1,053E+1	1,700E+1
9,620	0,150	0,075	1,052E+1	1,700E+1
9,822	0,150	0,075	1,052E+1	1,700E+1
10,021	0,150	0,075	1,052E+1	1,700E+1
10,223	0,150	0,075	1,052E+1	1,700E+1
10,423	0,150	0,075	1,052E+1	1,700E+1
10,623	0,150	0,075	1,052E+1	1,700E+1
10,823	0,150	0,075	1,052E+1	1,700E+1
12,709	0,150	0,075	1,052E+1	1,700E+1
12,908	0,150	0,075	1,052E+1	1,700E+1
13,108	0,150	0,075	1,052E+1	1,700E+1
13,308	0,150	0,075	1,052E+1	1,700E+1
13,508	0,150	0,075	1,052E+1	1,700E+1
13,708	0,150	0,075	1,052E+1	1,700E+1
13,910	0,150	0,075	1,052E+1	1,700E+1
14,109	0,150	0,075	1,052E+1	1,700E+1
14,309	0,150	0,075	1,052E+1	1,700E+1
14,511	0,150	0,075	1,052E+1	1,700E+1
14,711	0,150	0,075	1,052E+1	1,700E+1
14,911	0,150	0,075	1,052E+1	1,700E+1
15,112	0,150	0,075	1,052E+1	1,700E+1
15,313	0,150	0,075	1,052E+1	1,700E+1
15,513	0,150	0,075	1,052E+1	1,700E+1
15,714	0,150	0,075	1,052E+1	1,700E+1
15,915	0,150	0,075	1,052E+1	1,700E+1
16,116	0,150	0,075	1,052E+1	1,700E+1
16,317	0,150	0,075	1,052E+1	1,700E+1
16,517	0,150	0,075	1,052E+1	1,700E+1
16,717	0,150	0,075	1,052E+1	1,700E+1
16,917	0,150	0,075	1,052E+1	1,700E+1
17,117	0,150	0,075	1,052E+1	1,700E+1
17,318	0,150	0,075	1,052E+1	1,700E+1
