Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
2287,201	24,816	25,000	1,473E+1
2288,201	24,828	25,000	1,423E+1
2289,201	24,855	25,000	1,320E+1
2290,201	24,840	25,000	1,378E+1
2291,202	24,837	25,000	1,393E+1
2292,202	24,845	25,000	1,362E+1
2293,202	24,798	25,000	1,545E+1
2294,202	24,799	25,000	1,546E+1
2295,202	24,774	25,000	1,642E+1
2296,202	24,810	25,000	1,502E+1
2297,202	24,810	25,000	1,503E+1
2298,202	24,816	25,000	1,480E+1
2299,202	24,791	25,000	1,580E+1
2300,202	24,780	25,000	1,625E+1
2301,202	24,782	25,000	1,616E+1
2302,202	24,785	25,000	1,605E+1
2303,202	24,784	25,000	1,614E+1
2304,202	24,770	25,000	1,666E+1
2305,203	24,803	25,000	1,537E+1
2306,203	24,843	25,000	1,383E+1
2307,203	24,845	25,000	1,376E+1
2308,203	24,828	25,000	1,442E+1
2309,203	24,816	25,000	1,488E+1
2310,203	24,852	25,000	1,350E+1
2311,203	24,859	25,000	1,321E+1
2312,203	24,870	25,000	1,278E+1
2313,203	24,851	25,000	1,356E+1
2314,203	24,879	25,000	1,244E+1
2315,203	24,892	25,000	1,193E+1
2316,203	24,898	25,000	1,168E+1
2317,203	24,874	25,000	1,263E+1
2318,204	24,860	25,000	1,323E+1
2319,204	24,841	25,000	1,397E+1
2320,204	24,809	25,000	1,523E+1
2321,204	24,840	25,000	1,403E+1
2322,204	24,854	25,000	1,350E+1
2323,204	24,805	25,000	1,541E+1
2324,204	24,790	25,000	1,605E+1
2325,204	24,833	25,000	1,436E+1
2326,204	24,826	25,000	1,462E+1
2327,204	24,837	25,000	1,417E+1
2328,204	24,837	25,000	1,418E+1
2329,204	24,851	25,000	1,367E+1
2330,205	24,865	25,000	1,311E+1
2331,205	24,863	25,000	1,317E+1
2332,205	24,859	25,000	1,336E+1
2333,205	24,837	25,000	1,423E+1
2334,205	24,888	25,000	1,222E+1
2335,205	24,900	25,000	1,177E+1
2336,205	24,923	25,000	1,082E+1
2337,205	24,920	25,000	1,097E+1
2338,205	24,934	25,000	1,039E+1
2339,205	24,927	25,000	1,069E+1
2340,205	24,923	25,000	1,084E+1
2341,206	24,941	25,000	1,013E+1
2342,206	24,939	25,000	1,021E+1
2343,206	24,924	25,000	1,083E+1
2344,206	24,980	25,000	8,590E+0
2345,206	24,947	25,000	9,898E+0
2346,206	24,946	25,000	9,980E+0
2347,206	24,957	25,000	9,507E+0
2348,206	24,934	25,000	1,046E+1
2349,206	24,939	25,000	1,025E+1
2350,206	24,959	25,000	9,455E+0
2351,206	24,935	25,000	1,039E+1
2352,206	24,949	25,000	9,856E+0
2353,206	24,931	25,000	1,059E+1
2354,206	24,927	25,000	1,073E+1
2355,206	24,901	25,000	1,177E+1
2356,207	24,877	25,000	1,274E+1
2357,207	24,888	25,000	1,231E+1
2358,207	24,885	25,000	1,244E+1
2359,207	24,840	25,000	1,420E+1
2360,207	24,879	25,000	1,267E+1
2361,207	24,856	25,000	1,358E+1
2362,207	24,830	25,000	1,462E+1
2363,207	24,864	25,000	1,326E+1
2364,207	24,886	25,000	1,239E+1
2365,207	24,896	25,000	1,202E+1
2366,207	24,901	25,000	1,181E+1
2367,207	24,883	25,000	1,257E+1
2368,207	24,879	25,000	1,273E+1
2369,208	24,878	25,000	1,276E+1
2370,208	24,870	25,000	1,310E+1
2371,208	24,872	25,000	1,301E+1
2372,208	24,902	25,000	1,182E+1
2373,208	24,921	25,000	1,107E+1
2374,208	24,956	25,000	9,671E+0
2375,208	24,930	25,000	1,072E+1
2376,208	24,970	25,000	9,161E+0
2377,208	24,991	25,000	8,311E+0
2378,208	24,965	25,000	9,342E+0
2379,208	24,929	25,000	1,075E+1
2380,209	24,913	25,000	1,139E+1
2381,209	24,893	25,000	1,220E+1
2382,209	24,880	25,000	1,272E+1
2383,209	24,870	25,000	1,310E+1
2384,209	24,860	25,000	1,353E+1
2385,209	24,868	25,000	1,322E+1
2386,209	24,864	25,000	1,338E+1
2387,209	24,852	25,000	1,384E+1
2388,209	24,834	25,000	1,460E+1
2389,209	24,821	25,000	1,512E+1
2390,209	24,835	25,000	1,454E+1
2391,209	24,842	25,000	1,429E+1
2392,209	24,836	25,000	1,453E+1
2393,210	24,835	25,000	1,458E+1
2394,210	24,831	25,000	1,475E+1
2395,210	24,828	25,000	1,489E+1
2396,210	24,832	25,000	1,472E+1
2397,210	24,840	25,000	1,441E+1
2398,210	24,837	25,000	1,452E+1
2399,210	24,837	25,000	1,455E+1
2400,210	24,812	25,000	1,554E+1
2401,210	24,816	25,000	1,537E+1
2402,210	24,782	25,000	1,673E+1
2403,210	24,776	25,000	1,702E+1
2404,210	24,817	25,000	1,536E+1
2405,210	24,805	25,000	1,585E+1
2406,211	24,794	25,000	1,631E+1
2407,211	24,798	25,000	1,616E+1
2408,211	24,791	25,000	1,647E+1
2409,211	24,791	25,000	1,644E+1
2410,211	24,780	25,000	1,690E+1
2411,211	24,785	25,000	1,673E+1
2412,211	24,813	25,000	1,561E+1
2413,211	24,820	25,000	1,537E+1
2414,211	24,779	25,000	1,700E+1
2415,211	24,812	25,000	1,566E+1
2416,211	24,794	25,000	1,638E+1
2417,211	24,828	25,000	1,508E+1
2418,212	24,806	25,000	1,596E+1
2419,212	24,794	25,000	1,645E+1
2420,212	24,789	25,000	1,664E+1
2421,212	24,782	25,000	1,694E+1
2422,212	24,774	25,000	1,723E+1
2423,212	24,788	25,000	1,671E+1
2424,212	24,784	25,000	1,687E+1
2425,212	24,820	25,000	1,548E+1
2426,212	24,827	25,000	1,519E+1
2427,212	24,832	25,000	1,500E+1
2428,212	24,818	25,000	1,556E+1
2429,212	24,819	25,000	1,555E+1
2430,212	24,801	25,000	1,625E+1
2431,212	24,785	25,000	1,689E+1
2432,213	24,806	25,000	1,609E+1
2433,213	24,799	25,000	1,638E+1
2434,213	24,801	25,000	1,629E+1
2435,213	24,788	25,000	1,679E+1
2436,213	24,777	25,000	1,724E+1
2437,213	24,777	25,000	1,727E+1
2438,213	24,778	25,000	1,724E+1
2439,213	24,776	25,000	1,733E+1
2440,213	24,790	25,000	1,678E+1
2441,213	24,837	25,000	1,493E+1
2442,213	24,828	25,000	1,531E+1
2443,213	24,828	25,000	1,528E+1
2444,213	24,809	25,000	1,608E+1
2445,214	24,778	25,000	1,730E+1
2446,214	24,798	25,000	1,649E+1
2447,214	24,845	25,000	1,466E+1
2448,214	24,843	25,000	1,475E+1
2449,214	24,839	25,000	1,491E+1
2450,214	24,843	25,000	1,478E+1
2451,214	24,851	25,000	1,447E+1
2452,214	24,822	25,000	1,563E+1
2453,214	24,808	25,000	1,615E+1
2454,214	24,803	25,000	1,638E+1
2455,214	24,794	25,000	1,676E+1
2456,214	24,800	25,000	1,649E+1
2457,215	24,811	25,000	1,609E+1
2458,215	24,809	25,000	1,616E+1
2459,215	24,802	25,000	1,646E+1
2460,215	24,804	25,000	1,637E+1
2461,215	24,788	25,000	1,705E+1
2462,215	24,762	25,000	1,805E+1
2463,215	24,758	25,000	1,824E+1
2464,215	24,741	25,000	1,893E+1
2465,215	24,727	25,000	1,951E+1
2466,215	24,740	25,000	1,897E+1
2467,215	24,739	25,000	1,902E+1
2468,215	24,697	25,000	2,072E+1
2469,215	24,713	25,000	2,010E+1
2470,216	24,742	25,000	1,898E+1
2471,216	24,767	25,000	1,796E+1
2472,216	24,785	25,000	1,726E+1
2473,216	24,816	25,000	1,606E+1
2474,216	24,803	25,000	1,657E+1
2475,216	24,799	25,000	1,675E+1
2476,216	24,795	25,000	1,692E+1
2477,216	24,820	25,000	1,594E+1
2478,216	24,858	25,000	1,444E+1
2479,216	24,872	25,000	1,387E+1
2480,216	24,881	25,000	1,352E+1
2481,216	24,954	25,000	1,064E+1
2482,216	24,955	25,000	1,062E+1
2483,217	24,992	25,000	9,173E+0
2484,217	25,005	25,000	8,639E+0
2485,217	24,997	25,000	8,955E+0
2486,217	24,987	25,000	9,332E+0
2487,217	24,997	25,000	8,976E+0
2488,217	25,009	25,000	8,481E+0
2489,217	25,047	25,000	6,975E+0
2490,217	25,084	25,000	5,487E+0
2491,217	25,087	25,000	5,384E+0
2492,217	25,101	25,000	4,845E+0
2493,217	25,079	25,000	5,692E+0
2494,218	25,081	25,000	5,629E+0
2495,218	25,096	25,000	5,031E+0
2496,218	25,124	25,000	3,898E+0
2497,218	25,111	25,000	4,427E+0
2498,218	25,093	25,000	5,135E+0
2499,218	25,065	25,000	6,241E+0
2500,218	25,040	25,000	7,209E+0
2501,218	25,046	25,000	6,969E+0
2502,218	25,032	25,000	7,522E+0
2503,218	25,037	25,000	7,322E+0
2504,218	25,047	25,000	6,944E+0
2505,218	25,012	25,000	8,289E+0
2506,219	25,002	25,000	8,705E+0
2507,219	25,006	25,000	8,546E+0
2508,219	24,981	25,000	9,516E+0
2509,219	24,987	25,000	9,299E+0
2510,219	25,038	25,000	7,279E+0
2511,219	25,021	25,000	7,951E+0
2512,219	25,018	25,000	8,069E+0
2513,219	25,014	25,000	8,246E+0
2514,219	25,010	25,000	8,404E+0
2515,219	25,005	25,000	8,562E+0
2516,219	25,017	25,000	8,126E+0
2517,219	25,023	25,000	7,868E+0
2518,219	25,014	25,000	8,224E+0
2519,219	25,019	25,000	8,045E+0
2520,220	25,065	25,000	6,201E+0
2521,220	25,076	25,000	5,743E+0
2522,220	25,117	25,000	4,135E+0
2523,220	25,123	25,000	3,892E+0
2524,220	25,154	25,000	2,658E+0
2525,220	25,128	25,000	3,681E+0
2526,220	25,101	25,000	4,765E+0
2527,220	25,123	25,000	3,869E+0
2528,220	25,113	25,000	4,259E+0
2529,220	25,111	25,000	4,314E+0
2530,220	25,114	25,000	4,190E+0
2531,220	25,128	25,000	3,630E+0
2532,220	25,110	25,000	4,357E+0
2533,220	25,127	25,000	3,679E+0
2534,221	25,108	25,000	4,446E+0
2535,221	25,081	25,000	5,471E+0
2536,221	25,093	25,000	4,992E+0
2537,221	25,080	25,000	5,522E+0
2538,221	25,087	25,000	5,241E+0
2539,221	25,114	25,000	4,148E+0
2540,221	25,117	25,000	4,024E+0
2541,221	25,107	25,000	4,454E+0
2542,221	25,100	25,000	4,707E+0
2543,221	25,068	25,000	5,990E+0
2544,221	25,080	25,000	5,492E+0
2545,222	25,066	25,000	6,023E+0
2546,222	25,064	25,000	6,139E+0
2547,222	25,069	25,000	5,899E+0
2548,222	25,038	25,000	7,144E+0
2549,222	25,058	25,000	6,349E+0
2550,222	25,099	25,000	4,742E+0
2551,222	25,120	25,000	3,866E+0
2552,222	25,115	25,000	4,078E+0
2553,222	25,096	25,000	4,846E+0
2554,222	25,087	25,000	5,198E+0
2555,222	25,059	25,000	6,264E+0
2556,222	25,040	25,000	7,034E+0
2557,223	24,990	25,000	9,013E+0
2558,223	24,977	25,000	9,509E+0
2559,223	24,953	25,000	1,048E+1
2560,223	24,962	25,000	1,013E+1
2561,223	24,963	25,000	1,009E+1
2562,223	24,968	25,000	9,872E+0
2563,223	24,958	25,000	1,029E+1
2564,223	24,955	25,000	1,041E+1
2565,223	24,974	25,000	9,679E+0
2566,223	24,980	25,000	9,423E+0
2567,223	24,985	25,000	9,246E+0
2568,223	24,963	25,000	1,008E+1
2569,224	24,972	25,000	9,743E+0
2570,224	24,968	25,000	9,923E+0
2571,224	24,981	25,000	9,389E+0
2572,224	24,962	25,000	1,014E+1
2573,224	24,974	25,000	9,669E+0
2574,224	24,983	25,000	9,314E+0
2575,224	24,965	25,000	1,001E+1
2576,224	24,956	25,000	1,039E+1
2577,224	24,956	25,000	1,037E+1
2578,224	24,967	25,000	9,954E+0
2579,224	24,965	25,000	1,002E+1
2580,224	24,987	25,000	9,145E+0
2581,225	24,993	25,000	8,928E+0
2582,225	24,996	25,000	8,809E+0
2583,225	24,987	25,000	9,146E+0
2584,225	24,985	25,000	9,265E+0
2585,225	24,963	25,000	1,012E+1
2586,225	24,960	25,000	1,022E+1
2587,225	24,980	25,000	9,448E+0
2588,225	24,984	25,000	9,290E+0
2589,225	24,965	25,000	1,004E+1
2590,225	24,974	25,000	9,669E+0
2591,225	24,965	25,000	1,005E+1
2592,225	24,970	25,000	9,850E+0
2593,226	24,976	25,000	9,634E+0
2594,226	24,989	25,000	9,080E+0
2595,226	25,034	25,000	7,317E+0
2596,226	25,035	25,000	7,296E+0
2597,226	25,009	25,000	8,285E+0
2598,226	25,004	25,000	8,502E+0
2599,226	25,006	25,000	8,443E+0
2600,226	25,012	25,000	8,185E+0
2601,226	25,014	25,000	8,085E+0
2602,226	25,015	25,000	8,065E+0
2603,226	24,999	25,000	8,678E+0
2604,226	24,980	25,000	9,451E+0
2605,226	24,990	25,000	9,036E+0
2606,227	24,994	25,000	8,917E+0
2607,227	24,990	25,000	9,037E+0
2608,227	24,983	25,000	9,334E+0
2609,227	24,990	25,000	9,038E+0
2610,227	24,990	25,000	9,058E+0
2611,227	25,072	25,000	5,829E+0
2612,227	25,074	25,000	5,727E+0
2613,227	25,067	25,000	6,001E+0
2614,227	25,081	25,000	5,423E+0
2615,227	25,067	25,000	5,994E+0
2616,227	25,026	25,000	7,636E+0
2617,227	25,021	25,000	7,793E+0
2618,228	25,017	25,000	7,950E+0
2619,228	24,990	25,000	9,019E+0
2620,228	25,009	25,000	8,267E+0
2621,228	25,020	25,000	7,870E+0
2622,228	25,016	25,000	8,008E+0
2623,228	25,009	25,000	8,285E+0
2624,228	25,005	25,000	8,443E+0
2625,228	24,999	25,000	8,680E+0
2626,228	25,004	25,000	8,502E+0
2627,228	25,002	25,000	8,581E+0
2628,228	25,026	25,000	7,630E+0
