t	IF	IR	VF	VR
121,077	0,000	0,075	3,000E-1	3,000E+1
122,077	0,000	0,075	3,000E-1	3,000E+1
123,077	0,000	0,075	3,000E-1	3,000E+1
124,077	0,000	0,075	3,000E-1	3,000E+1
125,077	0,000	0,075	3,000E-1	3,000E+1
126,077	0,000	0,075	3,000E-1	3,000E+1
127,077	0,000	0,075	3,000E-1	3,000E+1
128,077	0,000	0,075	3,000E-1	3,000E+1
129,077	0,000	0,075	3,000E-1	3,000E+1
130,077	0,000	0,075	3,000E-1	3,000E+1
131,077	0,000	0,075	3,000E-1	3,000E+1
132,078	0,000	0,075	3,000E-1	3,000E+1
133,077	0,000	0,075	3,000E-1	3,000E+1
134,077	0,000	0,075	3,000E-1	3,000E+1
135,077	0,000	0,075	3,000E-1	3,000E+1
136,077	0,000	0,075	3,000E-1	3,000E+1
137,077	0,000	0,075	3,000E-1	3,000E+1
138,077	0,000	0,075	3,000E-1	3,000E+1
139,078	0,000	0,075	3,000E-1	3,000E+1
140,077	0,000	0,075	3,000E-1	3,000E+1
141,077	0,000	0,075	3,000E-1	3,000E+1
142,077	0,000	0,075	3,000E-1	3,000E+1
143,077	0,000	0,075	3,000E-1	3,000E+1
144,077	0,000	0,075	3,000E-1	3,000E+1
145,077	0,000	0,075	3,000E-1	3,000E+1
146,078	0,000	0,075	3,000E-1	3,000E+1
147,077	0,000	0,075	3,000E-1	3,000E+1
148,077	0,000	0,075	3,000E-1	3,000E+1
149,077	0,000	0,075	3,000E-1	3,000E+1
150,077	0,000	0,075	3,000E-1	3,000E+1
151,079	0,000	0,075	3,000E-1	3,000E+1
152,078	0,000	0,075	3,000E-1	3,000E+1
153,079	0,000	0,075	3,000E-1	3,000E+1
154,079	0,000	0,075	3,000E-1	3,000E+1
155,079	0,000	0,075	3,000E-1	3,000E+1
156,079	0,000	0,075	3,000E-1	3,000E+1
157,079	0,000	0,075	3,000E-1	3,000E+1
158,080	0,000	0,075	3,000E-1	3,000E+1
159,092	0,000	0,075	3,000E-1	3,000E+1
160,092	0,000	0,075	3,000E-1	3,000E+1
161,092	0,000	0,075	3,000E-1	3,000E+1
162,092	0,000	0,075	3,000E-1	3,000E+1
163,092	0,000	0,075	3,000E-1	3,000E+1
164,092	0,000	0,075	3,000E-1	3,000E+1
165,093	0,000	0,075	3,000E-1	3,000E+1
166,092	0,000	0,075	3,000E-1	3,000E+1
