t	IF	IR	VF	VR
121,033	0,100	0,100	6,230E+0	3,000E+1
122,033	0,100	0,100	6,230E+0	3,000E+1
123,033	0,100	0,100	6,230E+0	3,000E+1
124,034	0,100	0,100	6,230E+0	3,000E+1
125,035	0,100	0,100	6,230E+0	3,000E+1
126,035	0,100	0,100	6,230E+0	3,000E+1
127,035	0,100	0,100	6,230E+0	3,000E+1
128,035	0,100	0,100	6,230E+0	3,000E+1
129,036	0,100	0,100	6,230E+0	3,000E+1
130,036	0,100	0,100	6,230E+0	3,000E+1
131,036	0,100	0,100	6,230E+0	3,000E+1
132,036	0,100	0,100	6,230E+0	3,000E+1
133,036	0,100	0,100	6,230E+0	3,000E+1
134,036	0,100	0,100	6,230E+0	3,000E+1
135,037	0,100	0,100	6,230E+0	3,000E+1
136,036	0,100	0,100	6,230E+0	3,000E+1
137,036	0,100	0,100	6,230E+0	3,000E+1
138,036	0,100	0,100	6,230E+0	3,000E+1
139,036	0,100	0,100	6,230E+0	3,000E+1
140,036	0,100	0,100	6,230E+0	3,000E+1
141,037	0,100	0,100	6,230E+0	3,000E+1
142,038	0,100	0,100	6,230E+0	3,000E+1
143,039	0,100	0,100	6,230E+0	3,000E+1
144,041	0,100	0,100	6,230E+0	3,000E+1
145,040	0,100	0,100	6,230E+0	3,000E+1
146,042	0,100	0,100	6,230E+0	3,000E+1
147,041	0,100	0,100	6,230E+0	3,000E+1
148,042	0,100	0,100	6,230E+0	3,000E+1
149,042	0,100	0,100	6,230E+0	3,000E+1
150,042	0,100	0,100	6,230E+0	3,000E+1
151,042	0,100	0,100	6,230E+0	3,000E+1
152,043	0,100	0,100	6,230E+0	3,000E+1
153,043	0,100	0,100	6,230E+0	3,000E+1
154,043	0,100	0,100	6,230E+0	3,000E+1
155,043	0,100	0,100	6,230E+0	3,000E+1
156,044	0,100	0,100	6,230E+0	3,000E+1
157,044	0,100	0,100	6,230E+0	3,000E+1
158,045	0,100	0,100	6,230E+0	3,000E+1
159,045	0,100	0,100	6,230E+0	3,000E+1
160,045	0,100	0,100	6,230E+0	3,000E+1
161,045	0,100	0,100	6,230E+0	3,000E+1
162,046	0,100	0,100	6,230E+0	3,000E+1
163,046	0,100	0,100	6,230E+0	3,000E+1
164,048	0,100	0,100	6,230E+0	3,000E+1
165,047	0,100	0,100	6,230E+0	3,000E+1
166,047	0,100	0,100	6,230E+0	3,000E+1
167,048	0,100	0,100	6,230E+0	3,000E+1
168,047	0,100	0,100	6,230E+0	3,000E+1
169,047	0,100	0,100	6,230E+0	3,000E+1
170,047	0,100	0,100	6,230E+0	3,000E+1
171,047	0,100	0,100	6,230E+0	3,000E+1
172,048	0,100	0,100	6,230E+0	3,000E+1
173,048	0,100	0,100	6,230E+0	3,000E+1
174,049	0,100	0,100	6,230E+0	3,000E+1
175,049	0,100	0,100	6,230E+0	3,000E+1
176,049	0,100	0,100	6,230E+0	3,000E+1
177,049	0,100	0,100	6,230E+0	3,000E+1
178,049	0,100	0,100	6,230E+0	3,000E+1
179,049	0,100	0,100	6,230E+0	3,000E+1
180,049	0,100	0,100	6,230E+0	3,000E+1
181,049	0,100	0,100	6,230E+0	3,000E+1
182,050	0,100	0,100	6,230E+0	3,000E+1
183,050	0,100	0,100	6,230E+0	3,000E+1
184,050	0,100	0,100	6,230E+0	3,000E+1
185,050	0,100	0,100	6,230E+0	3,000E+1
186,051	0,100	0,100	6,230E+0	3,000E+1
187,051	0,100	0,100	6,230E+0	3,000E+1
188,052	0,100	0,100	6,230E+0	3,000E+1
189,052	0,100	0,100	6,230E+0	3,000E+1
190,053	0,100	0,100	6,230E+0	3,000E+1
191,053	0,100	0,100	6,230E+0	3,000E+1
192,053	0,100	0,100	6,230E+0	3,000E+1
193,053	0,100	0,100	6,230E+0	3,000E+1
194,054	0,100	0,100	6,230E+0	3,000E+1
195,053	0,100	0,100	6,230E+0	3,000E+1
196,054	0,100	0,100	6,230E+0	3,000E+1
197,054	0,100	0,100	6,230E+0	3,000E+1
198,055	0,100	0,100	6,230E+0	3,000E+1
199,056	0,100	0,100	6,230E+0	3,000E+1
200,056	0,100	0,100	6,230E+0	3,000E+1
201,056	0,100	0,100	6,230E+0	3,000E+1
202,056	0,100	0,100	6,230E+0	3,000E+1
203,056	0,100	0,100	6,230E+0	3,000E+1
204,056	0,100	0,100	6,230E+0	3,000E+1
205,056	0,100	0,100	6,230E+0	3,000E+1
206,056	0,100	0,100	6,230E+0	3,000E+1
207,056	0,100	0,100	6,230E+0	3,000E+1
208,056	0,100	0,100	6,230E+0	3,000E+1
209,057	0,100	0,100	6,230E+0	3,000E+1
210,058	0,100	0,100	6,230E+0	3,000E+1
211,059	0,100	0,100	6,230E+0	3,000E+1
212,059	0,100	0,100	6,230E+0	3,000E+1
213,060	0,100	0,100	6,230E+0	3,000E+1
214,060	0,100	0,100	6,230E+0	3,000E+1
215,061	0,100	0,100	6,230E+0	3,000E+1
216,061	0,100	0,100	6,230E+0	3,000E+1
217,062	0,100	0,100	6,230E+0	3,000E+1
218,064	0,100	0,100	6,230E+0	3,000E+1
219,063	0,100	0,100	6,230E+0	3,000E+1
220,064	0,100	0,100	6,230E+0	3,000E+1
221,064	0,100	0,100	6,230E+0	3,000E+1
222,065	0,100	0,100	6,230E+0	3,000E+1
