0.000	0.000	0.000	0.000E+0	0.000E+0	3.000E+3
0.103	0.000	0.980	0.000E+0	0.000E+0	3.000E+3
1.108	0.000	0.980	0.000E+0	0.000E+0	3.000E+3
2.109	0.000	0.960	0.000E+0	0.000E+0	3.000E+3
3.109	0.000	1.040	0.000E+0	0.000E+0	3.000E+3
4.109	0.000	1.310	0.000E+0	0.000E+0	3.000E+3
5.109	0.000	1.240	0.000E+0	0.000E+0	3.000E+3
6.109	1.128	1.100	0.000E+0	0.000E+0	3.000E+3
7.110	1.128	1.100	0.000E+0	0.000E+0	3.000E+3
8.111	1.128	1.040	0.000E+0	0.000E+0	3.000E+3
9.112	1.128	1.080	0.000E+0	0.000E+0	3.000E+3
10.112	1.128	1.040	0.000E+0	0.000E+0	3.000E+3
11.112	1.128	1.030	0.000E+0	0.000E+0	3.000E+3
12.112	1.054	1.000	0.000E+0	0.000E+0	3.000E+3
13.112	1.054	1.000	0.000E+0	0.000E+0	3.000E+3
14.111	1.054	1.100	0.000E+0	0.000E+0	3.000E+3
15.112	1.054	1.060	0.000E+0	0.000E+0	3.000E+3
16.113	1.054	1.060	0.000E+0	0.000E+0	3.000E+3
17.113	1.054	1.070	0.000E+0	0.000E+0	3.000E+3
18.114	1.082	1.120	0.000E+0	0.000E+0	3.000E+3
19.113	1.082	1.120	0.000E+0	0.000E+0	3.000E+3
20.114	1.082	1.030	0.000E+0	0.000E+0	3.000E+3
21.113	1.082	1.090	0.000E+0	0.000E+0	3.000E+3
22.114	1.082	1.010	0.000E+0	0.000E+0	3.000E+3
23.114	1.082	1.010	0.000E+0	0.000E+0	3.000E+3
24.114	1.070	1.160	0.000E+0	0.000E+0	3.000E+3
25.114	1.070	1.160	0.000E+0	0.000E+0	3.000E+3
26.114	1.070	1.090	0.000E+0	0.000E+0	3.000E+3
27.114	1.070	1.030	0.000E+0	0.000E+0	3.000E+3
28.114	1.070	1.030	0.000E+0	0.000E+0	3.000E+3
29.113	1.070	1.130	0.000E+0	0.000E+0	3.000E+3
30.114	1.092	1.120	0.000E+0	0.000E+0	3.000E+3
31.114	1.092	1.120	0.000E+0	0.000E+0	3.000E+3
32.115	1.092	1.140	0.000E+0	0.000E+0	3.000E+3
33.115	1.092	1.150	0.000E+0	0.000E+0	3.000E+3
34.114	1.092	1.150	0.000E+0	0.000E+0	3.000E+3
35.115	1.092	1.120	0.000E+0	0.000E+0	3.000E+3
36.123	1.128	1.080	0.000E+0	0.000E+0	3.000E+3
37.126	1.128	1.080	0.000E+0	0.000E+0	3.000E+3
38.126	1.128	1.090	0.000E+0	0.000E+0	3.000E+3
39.125	1.128	1.060	0.000E+0	0.000E+0	3.000E+3
40.126	1.128	1.170	0.000E+0	0.000E+0	3.000E+3
41.125	1.128	1.040	0.000E+0	0.000E+0	3.000E+3
42.127	1.094	1.090	0.000E+0	0.000E+0	3.000E+3
43.128	1.094	1.090	0.000E+0	0.000E+0	3.000E+3
44.128	1.094	1.070	0.000E+0	0.000E+0	3.000E+3
45.128	1.094	1.060	0.000E+0	0.000E+0	3.000E+3
46.128	1.094	1.110	0.000E+0	0.000E+0	3.000E+3
47.128	1.094	1.080	0.000E+0	0.000E+0	3.000E+3
48.127	1.096	1.160	0.000E+0	0.000E+0	3.000E+3
49.128	1.096	1.160	0.000E+0	0.000E+0	3.000E+3
50.128	1.096	1.080	0.000E+0	0.000E+0	3.000E+3
51.128	1.096	0.990	0.000E+0	0.000E+0	3.000E+3
52.128	1.096	1.050	0.000E+0	0.000E+0	3.000E+3
53.128	1.096	1.040	0.000E+0	0.000E+0	3.000E+3
54.129	1.052	1.110	0.000E+0	0.000E+0	3.000E+3
55.128	1.052	1.110	0.000E+0	0.000E+0	3.000E+3
56.129	1.052	1.030	0.000E+0	0.000E+0	3.000E+3
57.130	1.052	1.140	0.000E+0	0.000E+0	3.000E+3
58.130	1.052	1.060	0.000E+0	0.000E+0	3.000E+3
59.130	1.052	1.140	0.000E+0	0.000E+0	3.000E+3
60.129	1.092	1.070	0.000E+0	0.000E+0	3.000E+3
61.130	1.092	1.070	0.000E+0	0.000E+0	3.000E+3
62.129	1.092	1.100	0.000E+0	0.000E+0	3.000E+3
63.130	1.092	1.110	0.000E+0	0.000E+0	3.000E+3
64.131	1.092	1.140	0.000E+0	0.000E+0	3.000E+3
65.131	1.092	1.140	0.000E+0	0.000E+0	3.000E+3
66.131	1.098	1.130	0.000E+0	0.000E+0	3.000E+3
67.130	1.098	1.090	0.000E+0	0.000E+0	3.000E+3
68.131	1.098	1.090	0.000E+0	0.000E+0	3.000E+3
69.130	1.098	1.150	0.000E+0	0.000E+0	3.000E+3
70.131	1.098	1.100	0.000E+0	0.000E+0	3.000E+3
71.132	1.098	1.100	0.000E+0	0.000E+0	3.000E+3
72.132	1.102	1.090	0.000E+0	0.000E+0	3.000E+3
73.132	1.102	1.050	0.000E+0	0.000E+0	3.000E+3
74.131	1.102	1.040	0.000E+0	0.000E+0	3.000E+3
75.132	1.102	1.140	0.000E+0	0.000E+0	3.000E+3
76.131	1.102	1.140	0.000E+0	0.000E+0	3.000E+3
77.132	1.102	1.140	0.000E+0	0.000E+0	3.000E+3
78.132	1.082	1.030	0.000E+0	0.000E+0	3.000E+3
79.132	1.082	1.100	0.000E+0	0.000E+0	3.000E+3
80.132	1.082	1.000	0.000E+0	0.000E+0	3.000E+3
81.131	1.082	1.050	0.000E+0	0.000E+0	3.000E+3
82.132	1.082	1.040	0.000E+0	0.000E+0	3.000E+3
