0.000	0.000	0.075	0.000E+0	3.000E+1
0.103	0.000	0.075	3.000E-1	3.000E+1
1.108	0.000	0.075	3.000E-1	3.000E+1
2.109	0.000	0.075	3.000E-1	3.000E+1
3.109	0.000	0.075	3.000E-1	3.000E+1
4.109	0.000	0.075	3.000E-1	3.000E+1
5.109	0.000	0.075	3.000E-1	3.000E+1
6.109	0.000	0.075	3.000E-1	3.000E+1
7.110	0.000	0.075	3.000E-1	3.000E+1
8.111	0.000	0.075	3.000E-1	3.000E+1
9.112	0.000	0.075	3.000E-1	3.000E+1
10.112	0.000	0.075	3.000E-1	3.000E+1
11.112	0.000	0.075	3.000E-1	3.000E+1
12.112	0.000	0.075	3.000E-1	3.000E+1
13.112	0.000	0.075	3.000E-1	3.000E+1
14.111	0.000	0.075	3.000E-1	3.000E+1
15.112	0.000	0.075	3.000E-1	3.000E+1
16.113	0.000	0.075	3.000E-1	3.000E+1
17.113	0.000	0.075	3.000E-1	3.000E+1
18.114	0.000	0.075	3.000E-1	3.000E+1
19.113	0.000	0.075	3.000E-1	3.000E+1
20.114	0.000	0.075	3.000E-1	3.000E+1
21.113	0.000	0.075	3.000E-1	3.000E+1
22.114	0.000	0.075	3.000E-1	3.000E+1
23.114	0.000	0.075	3.000E-1	3.000E+1
24.114	0.000	0.075	3.000E-1	3.000E+1
25.114	0.000	0.075	3.000E-1	3.000E+1
26.114	0.000	0.075	3.000E-1	3.000E+1
27.114	0.000	0.075	3.000E-1	3.000E+1
28.114	0.000	0.075	3.000E-1	3.000E+1
29.113	0.000	0.075	3.000E-1	3.000E+1
30.114	0.000	0.075	3.000E-1	3.000E+1
31.114	0.000	0.075	3.000E-1	3.000E+1
32.115	0.000	0.075	3.000E-1	3.000E+1
33.115	0.000	0.075	3.000E-1	3.000E+1
34.114	0.000	0.075	3.000E-1	3.000E+1
35.115	0.000	0.075	3.000E-1	3.000E+1
36.123	0.000	0.075	3.000E-1	3.000E+1
37.126	0.000	0.075	3.000E-1	3.000E+1
38.126	0.000	0.075	3.000E-1	3.000E+1
39.125	0.000	0.075	3.000E-1	3.000E+1
40.126	0.000	0.075	3.000E-1	3.000E+1
41.125	0.000	0.075	3.000E-1	3.000E+1
42.127	0.000	0.075	3.000E-1	3.000E+1
43.128	0.000	0.075	3.000E-1	3.000E+1
44.128	0.000	0.075	3.000E-1	3.000E+1
45.128	0.000	0.075	3.000E-1	3.000E+1
46.128	0.000	0.075	3.000E-1	3.000E+1
47.128	0.000	0.075	3.000E-1	3.000E+1
48.127	0.000	0.075	3.000E-1	3.000E+1
49.128	0.000	0.075	3.000E-1	3.000E+1
50.128	0.000	0.075	3.000E-1	3.000E+1
51.128	0.000	0.075	3.000E-1	3.000E+1
52.128	0.000	0.075	3.000E-1	3.000E+1
53.128	0.000	0.075	3.000E-1	3.000E+1
54.129	0.000	0.075	3.000E-1	3.000E+1
55.128	0.000	0.075	3.000E-1	3.000E+1
56.129	0.000	0.075	3.000E-1	3.000E+1
57.130	0.000	0.075	3.000E-1	3.000E+1
58.130	0.000	0.075	3.000E-1	3.000E+1
59.130	0.000	0.075	3.000E-1	3.000E+1
60.129	0.000	0.075	3.000E-1	3.000E+1
61.130	0.000	0.075	3.000E-1	3.000E+1
62.129	0.000	0.075	3.000E-1	3.000E+1
63.130	0.000	0.075	3.000E-1	3.000E+1
64.131	0.000	0.075	3.000E-1	3.000E+1
65.131	0.000	0.075	3.000E-1	3.000E+1
66.131	0.000	0.075	3.000E-1	3.000E+1
67.130	0.000	0.075	3.000E-1	3.000E+1
68.131	0.000	0.075	3.000E-1	3.000E+1
69.130	0.000	0.075	3.000E-1	3.000E+1
70.131	0.000	0.075	3.000E-1	3.000E+1
71.132	0.000	0.075	3.000E-1	3.000E+1
72.132	0.000	0.075	3.000E-1	3.000E+1
73.132	0.000	0.075	3.000E-1	3.000E+1
74.131	0.000	0.075	3.000E-1	3.000E+1
75.132	0.000	0.075	3.000E-1	3.000E+1
