Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
62,004	29,562	50,000	9,990000E+1
63,004	29,564	50,000	9,990000E+1
64,004	29,561	50,000	9,990000E+1
65,004	29,560	50,000	9,990000E+1
66,004	29,554	50,000	9,990000E+1
67,004	29,564	50,000	9,990000E+1
68,004	29,556	50,000	9,990000E+1
69,004	29,575	50,000	9,990000E+1
70,004	29,561	50,000	9,990000E+1
71,005	29,553	50,000	9,990000E+1
72,005	29,564	50,000	9,990000E+1
73,005	29,555	50,000	9,990000E+1
74,005	29,552	50,000	9,990000E+1
75,005	29,561	50,000	9,990000E+1
76,005	29,571	50,000	9,990000E+1
77,005	29,575	50,000	9,990000E+1
78,005	29,555	50,000	9,990000E+1
79,005	29,550	50,000	9,990000E+1
80,005	29,544	50,000	9,990000E+1
81,005	29,548	50,000	9,990000E+1
82,005	29,537	50,000	9,990000E+1
83,005	29,568	50,000	9,990000E+1
84,005	29,562	50,000	9,990000E+1
85,005	29,556	50,000	9,990000E+1
86,006	29,556	50,000	9,990000E+1
87,006	29,557	50,000	9,990000E+1
88,006	29,575	50,000	9,990000E+1
89,006	29,575	50,000	9,990000E+1
90,006	29,581	50,000	9,990000E+1
91,006	29,576	50,000	9,990000E+1
92,006	29,578	50,000	9,990000E+1
93,006	29,581	50,000	9,990000E+1
94,006	29,556	50,000	9,990000E+1
95,006	29,553	50,000	9,990000E+1
96,006	29,542	50,000	9,990000E+1
97,006	29,536	50,000	9,990000E+1
98,006	29,547	50,000	9,990000E+1
99,007	29,566	50,000	9,990000E+1
100,007	29,556	50,000	9,990000E+1
101,007	29,548	50,000	9,990000E+1
102,007	29,552	50,000	9,990000E+1
103,007	29,555	50,000	9,990000E+1
104,007	29,546	50,000	9,990000E+1
105,007	29,540	50,000	9,990000E+1
106,007	29,541	50,000	9,990000E+1
107,007	29,546	50,000	9,990000E+1
108,007	29,538	50,000	9,990000E+1
109,007	29,548	50,000	9,990000E+1
110,007	29,549	50,000	9,990000E+1
111,007	29,541	50,000	9,990000E+1
112,007	29,546	50,000	9,990000E+1
113,008	29,549	50,000	9,990000E+1
114,008	29,559	50,000	9,990000E+1
115,008	29,577	50,000	9,990000E+1
116,008	29,569	50,000	9,990000E+1
117,008	29,567	50,000	9,990000E+1
118,008	29,563	50,000	9,990000E+1
119,008	29,552	50,000	9,990000E+1
120,008	29,565	50,000	9,990000E+1
121,008	29,557	50,000	9,990000E+1
122,008	29,559	50,000	9,990000E+1
123,008	29,556	50,000	9,990000E+1
124,008	29,547	50,000	9,990000E+1
125,008	29,550	50,000	9,990000E+1
126,008	29,545	50,000	9,990000E+1
127,008	29,538	50,000	9,990000E+1
128,008	29,554	50,000	9,990000E+1
129,009	29,565	50,000	9,990000E+1
130,009	29,564	50,000	9,990000E+1
131,009	29,555	50,000	9,990000E+1
132,009	29,573	50,000	9,990000E+1
133,009	29,562	50,000	9,990000E+1
134,009	29,550	50,000	9,990000E+1
135,009	29,588	50,000	9,990000E+1
136,009	29,590	50,000	9,990000E+1
137,009	29,587	50,000	9,990000E+1
138,009	29,590	50,000	9,990000E+1
139,009	29,583	50,000	9,990000E+1
140,009	29,574	50,000	9,990000E+1
141,009	29,566	50,000	9,990000E+1
142,009	29,565	50,000	9,990000E+1
143,009	29,547	50,000	9,990000E+1
144,009	29,556	50,000	9,990000E+1
145,009	29,560	50,000	9,990000E+1
146,009	29,565	50,000	9,990000E+1
147,010	29,569	50,000	9,990000E+1
148,010	29,569	50,000	9,990000E+1
149,010	29,559	50,000	9,990000E+1
150,010	29,553	50,000	9,990000E+1
151,010	29,549	50,000	9,990000E+1
152,010	29,556	50,000	9,990000E+1
153,010	29,562	50,000	9,990000E+1
154,010	29,559	50,000	9,990000E+1
155,010	29,560	50,000	9,990000E+1
156,010	29,562	50,000	9,990000E+1
157,010	29,571	50,000	9,990000E+1
158,010	29,566	50,000	9,990000E+1
159,010	29,572	50,000	9,990000E+1
160,010	29,599	50,000	9,990000E+1
161,010	29,599	50,000	9,990000E+1
162,010	29,588	50,000	9,990000E+1
163,010	29,565	50,000	9,990000E+1
164,011	29,583	50,000	9,990000E+1
165,011	29,603	50,000	9,990000E+1
166,011	29,598	50,000	9,990000E+1
167,011	29,586	50,000	9,990000E+1
168,011	29,585	50,000	9,990000E+1
169,011	29,587	50,000	9,990000E+1
170,011	29,579	50,000	9,990000E+1
171,011	29,581	50,000	9,990000E+1
172,011	29,579	50,000	9,990000E+1
173,011	29,573	50,000	9,990000E+1
174,011	29,581	50,000	9,990000E+1
175,011	29,585	50,000	9,990000E+1
176,011	29,579	50,000	9,990000E+1
177,011	29,590	50,000	9,990000E+1
178,011	29,601	50,000	9,990000E+1
179,011	29,588	50,000	9,990000E+1
180,011	29,575	50,000	9,990000E+1
181,011	29,575	50,000	9,990000E+1
182,011	29,579	50,000	9,990000E+1
183,011	29,566	50,000	9,990000E+1
184,012	29,574	50,000	9,990000E+1
185,012	29,568	50,000	9,990000E+1
186,012	29,559	50,000	9,990000E+1
187,012	29,569	50,000	9,990000E+1
188,012	29,576	50,000	9,990000E+1
189,012	29,576	50,000	9,990000E+1
190,012	29,561	50,000	9,990000E+1
191,012	29,559	50,000	9,990000E+1
192,012	29,564	50,000	9,990000E+1
193,012	29,554	50,000	9,990000E+1
194,012	29,545	50,000	9,990000E+1
195,012	29,550	50,000	9,990000E+1
196,012	29,546	50,000	9,990000E+1
197,012	29,537	50,000	9,990000E+1
198,012	29,524	50,000	9,990000E+1
199,012	29,550	50,000	9,990000E+1
200,012	29,556	50,000	9,990000E+1
201,012	29,552	50,000	9,990000E+1
202,012	29,537	50,000	9,990000E+1
203,012	29,539	50,000	9,990000E+1
204,012	29,540	50,000	9,990000E+1
205,013	29,547	50,000	9,990000E+1
206,013	29,552	50,000	9,990000E+1
207,013	29,553	50,000	9,990000E+1
208,013	29,548	50,000	9,990000E+1
209,013	29,560	50,000	9,990000E+1
210,013	29,566	50,000	9,990000E+1
211,013	29,567	50,000	9,990000E+1
212,013	29,557	50,000	9,990000E+1
213,013	29,554	50,000	9,990000E+1
214,013	29,552	50,000	9,990000E+1
215,013	29,558	50,000	9,990000E+1
216,013	29,557	50,000	9,990000E+1
217,013	29,546	50,000	9,990000E+1
218,013	29,551	50,000	9,990000E+1
219,014	29,545	50,000	9,990000E+1
220,014	29,561	50,000	9,990000E+1
221,014	29,556	50,000	9,990000E+1
222,014	29,560	50,000	9,990000E+1
223,014	29,562	50,000	9,990000E+1
224,014	29,566	50,000	9,990000E+1
225,014	29,559	50,000	9,990000E+1
226,014	29,560	50,000	9,990000E+1
227,014	29,550	50,000	9,990000E+1
228,014	29,569	50,000	9,990000E+1
229,014	29,588	50,000	9,990000E+1
230,014	29,599	50,000	9,990000E+1
231,014	29,596	50,000	9,990000E+1
232,015	29,599	50,000	9,990000E+1
233,015	29,581	50,000	9,990000E+1
234,015	29,561	50,000	9,990000E+1
235,015	29,559	50,000	9,990000E+1
236,015	29,550	50,000	9,990000E+1
237,015	29,556	50,000	9,990000E+1
238,015	29,553	50,000	9,990000E+1
239,015	29,544	50,000	9,990000E+1
240,015	29,550	50,000	9,990000E+1
241,015	29,573	50,000	9,990000E+1
242,015	29,572	50,000	9,990000E+1
243,015	29,564	50,000	9,990000E+1
244,015	29,565	50,000	9,990000E+1
245,015	29,559	50,000	9,990000E+1
246,015	29,568	50,000	9,990000E+1
247,016	29,571	50,000	9,990000E+1
248,016	29,584	50,000	9,990000E+1
249,016	29,580	50,000	9,990000E+1
250,016	29,567	50,000	9,990000E+1
251,016	29,556	50,000	9,990000E+1
252,016	29,547	50,000	9,990000E+1
253,016	29,534	50,000	9,990000E+1
254,016	29,534	50,000	9,990000E+1
255,016	29,532	50,000	9,990000E+1
256,016	29,528	50,000	9,990000E+1
257,016	29,520	50,000	9,990000E+1
258,016	29,523	50,000	9,990000E+1
259,016	29,514	50,000	9,990000E+1
260,016	29,526	50,000	9,990000E+1
261,016	29,526	50,000	9,990000E+1
262,017	29,523	50,000	9,990000E+1
263,017	29,532	50,000	9,990000E+1
264,017	29,517	50,000	9,990000E+1
265,017	29,524	50,000	9,990000E+1
266,017	29,542	50,000	9,990000E+1
267,017	29,540	50,000	9,990000E+1
268,017	29,541	50,000	9,990000E+1
269,017	29,541	50,000	9,990000E+1
270,017	29,530	50,000	9,990000E+1
271,017	29,534	50,000	9,990000E+1
272,017	29,526	50,000	9,990000E+1
273,017	29,514	50,000	9,990000E+1
274,017	29,517	50,000	9,990000E+1
275,018	29,523	50,000	9,990000E+1
276,018	29,520	50,000	9,990000E+1
277,018	29,512	50,000	9,990000E+1
278,018	29,511	50,000	9,990000E+1
279,018	29,517	50,000	9,990000E+1
280,018	29,512	50,000	9,990000E+1
281,018	29,523	50,000	9,990000E+1
282,018	29,537	50,000	9,990000E+1
283,018	29,549	50,000	9,990000E+1
