0.000	0.000	0.000	0.000E+0	0.000E+0	0.000E+0
0.203	0.000	0.000	0.000E+0	0.000E+0	0.000E+0
0.203	1.070	0.000	0.000E+0	0.000E+0	0.000E+0
0.604	1.070	0.000	0.000E+0	0.000E+0	0.000E+0
0.604	1.070	0.000	1.070E+0	1.070E+0	0.000E+0
0.804	1.070	0.000	1.070E+0	1.070E+0	0.000E+0
1.005	1.070	0.000	1.070E+0	1.070E+0	0.000E+0
1.205	1.070	0.000	1.070E+0	1.070E+0	0.000E+0
1.406	1.070	0.000	1.070E+0	1.070E+0	0.000E+0
1.607	0.880	0.000	1.070E+0	1.070E+0	0.000E+0
1.808	0.880	0.000	1.070E+0	1.070E+0	0.000E+0
2.007	0.880	0.000	8.800E-1	8.800E-1	0.000E+0
2.207	0.880	0.000	8.800E-1	8.800E-1	0.000E+0
2.408	0.880	0.000	8.800E-1	8.800E-1	0.000E+0
2.608	1.030	0.000	8.800E-1	8.800E-1	0.000E+0
2.810	1.030	0.000	8.800E-1	8.800E-1	0.000E+0
3.012	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
3.212	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
3.413	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
3.614	1.710	0.000	1.030E+0	1.030E+0	0.000E+0
3.816	1.710	0.000	1.030E+0	1.030E+0	0.000E+0
4.015	1.710	0.000	1.710E+0	1.710E+0	0.000E+0
4.215	1.710	0.000	1.710E+0	1.710E+0	0.000E+0
4.417	1.710	0.000	1.710E+0	1.710E+0	0.000E+0
4.618	0.980	0.000	1.710E+0	1.710E+0	0.000E+0
4.819	0.980	0.000	1.710E+0	1.710E+0	0.000E+0
5.020	0.980	0.000	9.800E-1	9.800E-1	0.000E+0
5.220	0.980	0.000	9.800E-1	9.800E-1	0.000E+0
5.420	0.980	0.000	9.800E-1	9.800E-1	0.000E+0
5.621	1.060	0.000	9.800E-1	7.200E-5	0.000E+0
5.822	1.060	0.000	9.800E-1	7.200E-5	0.000E+0
6.022	1.060	0.000	1.124E+0	1.124E+0	0.000E+0
6.221	1.060	0.000	1.124E+0	1.124E+0	0.000E+0
6.423	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
6.623	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
6.824	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
7.024	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
7.226	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
7.426	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
7.626	1.230	0.000	1.060E+0	1.060E+0	0.000E+0
7.826	1.230	0.000	1.230E+0	1.230E+0	0.000E+0
8.025	1.230	0.000	1.230E+0	1.230E+0	0.000E+0
8.225	1.010	0.000	1.230E+0	1.230E+0	0.000E+0
8.426	1.010	0.000	1.230E+0	1.230E+0	0.000E+0
8.626	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
8.828	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
9.027	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
9.229	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
9.429	1.120	0.000	1.010E+0	1.010E+0	0.000E+0
9.630	1.120	0.000	1.010E+0	1.010E+0	0.000E+0
9.831	1.120	0.000	1.120E+0	1.120E+0	0.000E+0
10.031	1.120	0.000	1.120E+0	1.120E+0	0.000E+0
10.231	1.060	0.000	1.120E+0	1.120E+0	0.000E+0
10.431	1.060	0.000	1.120E+0	1.120E+0	0.000E+0
10.631	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
10.831	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
11.033	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
11.234	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
11.433	1.060	0.000	1.060E+0	1.060E+0	0.000E+0
11.634	1.180	0.000	1.060E+0	7.200E-5	0.000E+0
11.833	1.180	0.000	1.060E+0	7.200E-5	0.000E+0
12.035	1.180	0.000	1.120E+0	1.120E+0	0.000E+0
12.234	1.180	0.000	1.120E+0	1.120E+0	0.000E+0
12.434	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
12.634	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
12.835	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
13.036	1.180	0.000	1.180E+0	1.180E+0	0.000E+0
13.236	0.950	0.000	1.180E+0	1.180E+0	0.000E+0
13.437	0.950	0.000	1.180E+0	1.180E+0	0.000E+0
13.639	0.950	0.000	9.500E-1	9.500E-1	0.000E+0
13.840	0.950	0.000	9.500E-1	9.500E-1	0.000E+0
14.042	0.950	0.000	9.500E-1	9.500E-1	0.000E+0
14.242	0.950	0.000	9.500E-1	9.500E-1	0.000E+0
14.442	1.030	0.000	9.500E-1	9.500E-1	0.000E+0
14.642	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
14.841	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
15.041	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
15.241	1.030	0.000	1.030E+0	1.030E+0	0.000E+0
15.442	1.010	0.000	1.030E+0	1.030E+0	0.000E+0
15.643	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
15.844	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
16.043	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
16.243	1.010	0.000	1.010E+0	1.010E+0	0.000E+0
16.444	1.140	0.000	1.010E+0	1.010E+0	0.000E+0
16.645	1.140	0.000	1.140E+0	1.140E+0	0.000E+0
16.844	1.140	0.000	1.140E+0	1.140E+0	0.000E+0
17.046	1.140	0.000	1.140E+0	1.140E+0	0.000E+0
17.245	1.140	0.000	1.140E+0	1.140E+0	0.000E+0
17.446	1.050	0.000	1.140E+0	7.200E-5	0.000E+0
17.647	1.050	0.000	1.140E+0	7.200E-5	0.000E+0
17.847	1.050	0.000	1.044E+0	1.044E+0	0.000E+0
18.047	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
18.249	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
18.450	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
18.651	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
18.852	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
19.051	1.050	0.000	1.050E+0	1.050E+0	0.000E+0
19.251	0.990	0.000	1.050E+0	1.050E+0	0.000E+0
19.452	0.990	0.000	9.900E-1	9.900E-1	0.000E+0
19.651	0.990	0.000	9.900E-1	9.900E-1	0.000E+0
19.852	0.990	0.000	9.900E-1	9.900E-1	0.000E+0
20.054	0.990	0.000	9.900E-1	9.900E-1	0.000E+0
20.253	1.100	0.000	9.900E-1	9.900E-1	0.000E+0
20.455	1.100	0.000	1.100E+0	1.100E+0	0.000E+0
20.655	1.100	0.000	1.100E+0	1.100E+0	0.000E+0
20.856	1.100	0.000	1.100E+0	1.100E+0	0.000E+0
21.056	1.100	0.000	1.100E+0	1.100E+0	0.000E+0
21.256	1.080	0.000	1.100E+0	1.100E+0	0.000E+0
21.455	1.080	0.000	1.080E+0	1.080E+0	0.000E+0
21.656	1.080	0.000	1.080E+0	1.080E+0	0.000E+0
21.856	1.080	0.000	1.080E+0	1.080E+0	0.000E+0
22.057	1.170	0.000	1.080E+0	1.080E+0	0.000E+0
22.257	1.170	0.000	1.080E+0	1.080E+0	0.000E+0
22.459	1.170	0.000	1.170E+0	1.170E+0	0.000E+0
