t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
0,000	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0
0,000	37,637	0,000	3,664E+1	3,718E+1	3,681E+1	3,540E+1	4,122E+1	4,144E+1	3,571E+1	3,776E+1	3,884E+1	3,359E+1
1,961	37,637	0,000	3,664E+1	3,718E+1	3,681E+1	3,540E+1	4,122E+1	4,144E+1	3,571E+1	3,776E+1	3,884E+1	3,359E+1
1,961	37,584	0,000	3,669E+1	3,719E+1	3,681E+1	3,541E+1	4,124E+1	4,143E+1	3,571E+1	3,775E+1	3,884E+1	3,360E+1
3,979	37,584	0,000	3,669E+1	3,719E+1	3,681E+1	3,541E+1	4,124E+1	4,143E+1	3,571E+1	3,775E+1	3,884E+1	3,360E+1
3,979	37,597	0,000	3,668E+1	3,719E+1	3,681E+1	3,540E+1	4,123E+1	4,137E+1	3,569E+1	3,770E+1	3,882E+1	3,360E+1
5,997	37,597	0,000	3,668E+1	3,719E+1	3,681E+1	3,540E+1	4,123E+1	4,137E+1	3,569E+1	3,770E+1	3,882E+1	3,360E+1
5,997	37,544	0,000	3,664E+1	3,716E+1	3,684E+1	3,539E+1	4,119E+1	4,135E+1	3,570E+1	3,767E+1	3,879E+1	3,358E+1
5,997	37,544	0,000	3,664E+1	3,716E+1	3,684E+1	3,539E+1	4,119E+1	4,135E+1	3,570E+1	3,767E+1	3,879E+1	3,358E+1
8,018	37,582	0,000	3,666E+1	3,716E+1	3,688E+1	3,539E+1	4,121E+1	4,134E+1	3,570E+1	3,766E+1	3,877E+1	3,357E+1
8,018	37,582	0,000	3,666E+1	3,716E+1	3,688E+1	3,539E+1	4,121E+1	4,134E+1	3,570E+1	3,766E+1	3,877E+1	3,357E+1
10,034	37,535	0,000	3,666E+1	3,714E+1	3,682E+1	3,540E+1	4,121E+1	4,137E+1	3,569E+1	3,766E+1	3,878E+1	3,358E+1
10,034	37,535	0,000	3,666E+1	3,714E+1	3,682E+1	3,540E+1	4,121E+1	4,137E+1	3,569E+1	3,766E+1	3,878E+1	3,358E+1
12,054	37,580	0,000	3,663E+1	3,713E+1	3,678E+1	3,538E+1	4,124E+1	4,141E+1	3,569E+1	3,766E+1	3,879E+1	3,360E+1
12,054	37,580	0,000	3,663E+1	3,713E+1	3,678E+1	3,538E+1	4,124E+1	4,141E+1	3,569E+1	3,766E+1	3,879E+1	3,360E+1
14,073	37,565	0,000	3,666E+1	3,714E+1	3,674E+1	3,539E+1	4,127E+1	4,143E+1	3,569E+1	3,766E+1	3,881E+1	3,361E+1
14,073	37,565	0,000	3,666E+1	3,714E+1	3,674E+1	3,539E+1	4,127E+1	4,143E+1	3,569E+1	3,766E+1	3,881E+1	3,361E+1
16,093	37,584	0,000	3,665E+1	3,710E+1	3,671E+1	3,541E+1	4,129E+1	4,140E+1	3,567E+1	3,765E+1	3,879E+1	3,362E+1
16,093	37,584	0,000	3,665E+1	3,710E+1	3,671E+1	3,541E+1	4,129E+1	4,140E+1	3,567E+1	3,765E+1	3,879E+1	3,362E+1
18,111	37,559	0,000	3,665E+1	3,715E+1	3,669E+1	3,541E+1	4,131E+1	4,133E+1	3,567E+1	3,764E+1	3,879E+1	3,360E+1
18,111	37,559	0,000	3,665E+1	3,715E+1	3,669E+1	3,541E+1	4,131E+1	4,133E+1	3,567E+1	3,764E+1	3,879E+1	3,360E+1
20,130	37,567	0,000	3,664E+1	3,715E+1	3,666E+1	3,542E+1	4,132E+1	4,133E+1	3,569E+1	3,765E+1	3,879E+1	3,360E+1
20,130	37,567	0,000	3,664E+1	3,715E+1	3,666E+1	3,542E+1	4,132E+1	4,133E+1	3,569E+1	3,765E+1	3,879E+1	3,360E+1
22,150	37,521	0,000	3,662E+1	3,714E+1	3,662E+1	3,540E+1	4,129E+1	4,132E+1	3,567E+1	3,766E+1	3,877E+1	3,360E+1
22,150	37,521	0,000	3,662E+1	3,714E+1	3,662E+1	3,540E+1	4,129E+1	4,132E+1	3,567E+1	3,766E+1	3,877E+1	3,360E+1
24,168	37,511	0,000	3,657E+1	3,713E+1	3,661E+1	3,537E+1	4,127E+1	4,133E+1	3,567E+1	3,771E+1	3,876E+1	3,362E+1
24,168	37,511	0,000	3,657E+1	3,713E+1	3,661E+1	3,537E+1	4,127E+1	4,133E+1	3,567E+1	3,771E+1	3,876E+1	3,362E+1
26,187	37,501	0,000	3,661E+1	3,713E+1	3,661E+1	3,536E+1	4,123E+1	4,131E+1	3,567E+1	3,768E+1	3,876E+1	3,362E+1
26,187	37,501	0,000	3,661E+1	3,713E+1	3,661E+1	3,536E+1	4,123E+1	4,131E+1	3,567E+1	3,768E+1	3,876E+1	3,362E+1
28,205	37,514	0,000	3,657E+1	3,712E+1	3,660E+1	3,534E+1	4,122E+1	4,131E+1	3,565E+1	3,766E+1	3,876E+1	3,362E+1
28,205	37,514	0,000	3,657E+1	3,712E+1	3,660E+1	3,534E+1	4,122E+1	4,131E+1	3,565E+1	3,766E+1	3,876E+1	3,362E+1
30,223	37,481	0,000	3,656E+1	3,714E+1	3,660E+1	3,534E+1	4,122E+1	4,131E+1	3,564E+1	3,768E+1	3,876E+1	3,362E+1
30,223	37,481	0,000	3,656E+1	3,714E+1	3,660E+1	3,534E+1	4,122E+1	4,131E+1	3,564E+1	3,768E+1	3,876E+1	3,362E+1
32,240	37,529	0,000	3,652E+1	3,715E+1	3,666E+1	3,533E+1	4,122E+1	4,132E+1	3,563E+1	3,766E+1	3,874E+1	3,363E+1
32,240	37,529	0,000	3,652E+1	3,715E+1	3,666E+1	3,533E+1	4,122E+1	4,132E+1	3,563E+1	3,766E+1	3,874E+1	3,363E+1
34,258	37,562	0,000	3,655E+1	3,715E+1	3,668E+1	3,532E+1	4,123E+1	4,131E+1	3,562E+1	3,765E+1	3,874E+1	3,361E+1
34,258	37,562	0,000	3,655E+1	3,715E+1	3,668E+1	3,532E+1	4,123E+1	4,131E+1	3,562E+1	3,765E+1	3,874E+1	3,361E+1
36,275	37,552	0,000	3,656E+1	3,715E+1	3,668E+1	3,531E+1	4,119E+1	4,131E+1	3,561E+1	3,764E+1	3,874E+1	3,358E+1
36,275	37,552	0,000	3,656E+1	3,715E+1	3,668E+1	3,531E+1	4,119E+1	4,131E+1	3,561E+1	3,764E+1	3,874E+1	3,358E+1
38,293	37,527	0,000	3,655E+1	3,713E+1	3,666E+1	3,532E+1	4,117E+1	4,132E+1	3,562E+1	3,763E+1	3,874E+1	3,359E+1
38,293	37,527	0,000	3,655E+1	3,713E+1	3,666E+1	3,532E+1	4,117E+1	4,132E+1	3,562E+1	3,763E+1	3,874E+1	3,359E+1
40,311	37,552	0,000	3,656E+1	3,710E+1	3,663E+1	3,535E+1	4,117E+1	4,139E+1	3,562E+1	3,761E+1	3,878E+1	3,360E+1
40,311	37,552	0,000	3,656E+1	3,710E+1	3,663E+1	3,535E+1	4,117E+1	4,139E+1	3,562E+1	3,761E+1	3,878E+1	3,360E+1
42,330	37,557	0,000	3,657E+1	3,708E+1	3,662E+1	3,534E+1	4,116E+1	4,140E+1	3,563E+1	3,759E+1	3,876E+1	3,360E+1
42,330	37,557	0,000	3,657E+1	3,708E+1	3,662E+1	3,534E+1	4,116E+1	4,140E+1	3,563E+1	3,759E+1	3,876E+1	3,360E+1
44,348	37,547	0,000	3,656E+1	3,707E+1	3,663E+1	3,535E+1	4,117E+1	4,139E+1	3,564E+1	3,759E+1	3,875E+1	3,362E+1
44,348	37,547	0,000	3,656E+1	3,707E+1	3,663E+1	3,535E+1	4,117E+1	4,139E+1	3,564E+1	3,759E+1	3,875E+1	3,362E+1
46,366	37,517	0,000	3,657E+1	3,706E+1	3,665E+1	3,535E+1	4,114E+1	4,132E+1	3,566E+1	3,758E+1	3,875E+1	3,358E+1
46,366	37,517	0,000	3,657E+1	3,706E+1	3,665E+1	3,535E+1	4,114E+1	4,132E+1	3,566E+1	3,758E+1	3,875E+1	3,358E+1
48,383	37,517	0,000	3,657E+1	3,706E+1	3,665E+1	3,535E+1	4,114E+1	4,132E+1	3,566E+1	3,758E+1	3,875E+1	3,358E+1
48,383	37,487	0,000	3,657E+1	3,705E+1	3,664E+1	3,537E+1	4,113E+1	4,129E+1	3,565E+1	3,757E+1	3,874E+1	3,359E+1
50,401	37,487	0,000	3,657E+1	3,705E+1	3,664E+1	3,537E+1	4,113E+1	4,129E+1	3,565E+1	3,757E+1	3,874E+1	3,359E+1
50,401	37,514	0,000	3,656E+1	3,707E+1	3,665E+1	3,537E+1	4,116E+1	4,127E+1	3,564E+1	3,757E+1	3,873E+1	3,359E+1
52,417	37,514	0,000	3,656E+1	3,707E+1	3,665E+1	3,537E+1	4,116E+1	4,127E+1	3,564E+1	3,757E+1	3,873E+1	3,359E+1
52,417	37,489	0,000	3,654E+1	3,707E+1	3,662E+1	3,536E+1	4,117E+1	4,129E+1	3,564E+1	3,755E+1	3,874E+1	3,356E+1
54,436	37,489	0,000	3,654E+1	3,707E+1	3,662E+1	3,536E+1	4,117E+1	4,129E+1	3,564E+1	3,755E+1	3,874E+1	3,356E+1
54,436	37,459	0,000	3,654E+1	3,705E+1	3,663E+1	3,530E+1	4,118E+1	4,128E+1	3,562E+1	3,756E+1	3,871E+1	3,356E+1
56,454	37,459	0,000	3,654E+1	3,705E+1	3,663E+1	3,530E+1	4,118E+1	4,128E+1	3,562E+1	3,756E+1	3,871E+1	3,356E+1
56,454	37,467	0,000	3,653E+1	3,707E+1	3,660E+1	3,534E+1	4,119E+1	4,127E+1	3,561E+1	3,753E+1	3,869E+1	3,355E+1
58,472	37,467	0,000	3,653E+1	3,707E+1	3,660E+1	3,534E+1	4,119E+1	4,127E+1	3,561E+1	3,753E+1	3,869E+1	3,355E+1
58,472	37,464	0,000	3,654E+1	3,709E+1	3,660E+1	3,532E+1	4,119E+1	4,127E+1	3,563E+1	3,755E+1	3,867E+1	3,353E+1
60,491	37,464	0,000	3,654E+1	3,709E+1	3,660E+1	3,532E+1	4,119E+1	4,127E+1	3,563E+1	3,755E+1	3,867E+1	3,353E+1
60,491	37,444	0,000	3,653E+1	3,709E+1	3,660E+1	3,528E+1	4,116E+1	4,127E+1	3,559E+1	3,755E+1	3,871E+1	3,352E+1
62,507	37,444	0,000	3,653E+1	3,709E+1	3,660E+1	3,528E+1	4,116E+1	4,127E+1	3,559E+1	3,755E+1	3,871E+1	3,352E+1
62,507	37,482	0,000	3,651E+1	3,709E+1	3,657E+1	3,528E+1	4,119E+1	4,130E+1	3,558E+1	3,758E+1	3,871E+1	3,352E+1
64,527	37,482	0,000	3,651E+1	3,709E+1	3,657E+1	3,528E+1	4,119E+1	4,130E+1	3,558E+1	3,758E+1	3,871E+1	3,352E+1
64,527	37,525	0,000	3,650E+1	3,707E+1	3,658E+1	3,527E+1	4,119E+1	4,129E+1	3,557E+1	3,758E+1	3,870E+1	3,351E+1
66,545	37,525	0,000	3,650E+1	3,707E+1	3,658E+1	3,527E+1	4,119E+1	4,129E+1	3,557E+1	3,758E+1	3,870E+1	3,351E+1
66,545	37,490	0,000	3,649E+1	3,705E+1	3,659E+1	3,527E+1	4,113E+1	4,127E+1	3,557E+1	3,760E+1	3,871E+1	3,350E+1
68,562	37,490	0,000	3,649E+1	3,705E+1	3,659E+1	3,527E+1	4,113E+1	4,127E+1	3,557E+1	3,760E+1	3,871E+1	3,350E+1
68,562	37,500	0,000	3,649E+1	3,705E+1	3,660E+1	3,526E+1	4,112E+1	4,127E+1	3,556E+1	3,760E+1	3,869E+1	3,349E+1
70,582	37,500	0,000	3,649E+1	3,705E+1	3,660E+1	3,526E+1	4,112E+1	4,127E+1	3,556E+1	3,760E+1	3,869E+1	3,349E+1
70,582	37,460	0,000	3,647E+1	3,705E+1	3,662E+1	3,525E+1	4,108E+1	4,129E+1	3,555E+1	3,760E+1	3,868E+1	3,349E+1
72,600	37,460	0,000	3,647E+1	3,705E+1	3,662E+1	3,525E+1	4,108E+1	4,129E+1	3,555E+1	3,760E+1	3,868E+1	3,349E+1
72,600	37,442	0,000	3,648E+1	3,707E+1	3,669E+1	3,526E+1	4,106E+1	4,130E+1	3,554E+1	3,761E+1	3,867E+1	3,348E+1
74,621	37,442	0,000	3,648E+1	3,707E+1	3,669E+1	3,526E+1	4,106E+1	4,130E+1	3,554E+1	3,761E+1	3,867E+1	3,348E+1
74,621	37,492	0,000	3,647E+1	3,705E+1	3,667E+1	3,524E+1	4,106E+1	4,129E+1	3,552E+1	3,761E+1	3,868E+1	3,347E+1
76,637	37,492	0,000	3,647E+1	3,705E+1	3,667E+1	3,524E+1	4,106E+1	4,129E+1	3,552E+1	3,761E+1	3,868E+1	3,347E+1
76,637	37,502	0,000	3,648E+1	3,704E+1	3,666E+1	3,523E+1	4,102E+1	4,125E+1	3,553E+1	3,762E+1	3,871E+1	3,348E+1
78,655	37,502	0,000	3,648E+1	3,704E+1	3,666E+1	3,523E+1	4,102E+1	4,125E+1	3,553E+1	3,762E+1	3,871E+1	3,348E+1
78,655	37,502	0,000	3,649E+1	3,704E+1	3,665E+1	3,524E+1	4,105E+1	4,126E+1	3,554E+1	3,758E+1	3,871E+1	3,349E+1
80,674	37,502	0,000	3,649E+1	3,704E+1	3,665E+1	3,524E+1	4,105E+1	4,126E+1	3,554E+1	3,758E+1	3,871E+1	3,349E+1
80,674	37,495	0,000	3,648E+1	3,702E+1	3,663E+1	3,529E+1	4,108E+1	4,129E+1	3,556E+1	3,759E+1	3,869E+1	3,351E+1
82,694	37,495	0,000	3,648E+1	3,702E+1	3,663E+1	3,529E+1	4,108E+1	4,129E+1	3,556E+1	3,759E+1	3,869E+1	3,351E+1
82,694	37,442	0,000	3,650E+1	3,701E+1	3,663E+1	3,527E+1	4,102E+1	4,125E+1	3,558E+1	3,755E+1	3,869E+1	3,349E+1
84,710	37,442	0,000	3,650E+1	3,701E+1	3,663E+1	3,527E+1	4,102E+1	4,125E+1	3,558E+1	3,755E+1	3,869E+1	3,349E+1
84,710	37,399	0,000	3,647E+1	3,700E+1	3,665E+1	3,527E+1	4,098E+1	4,122E+1	3,556E+1	3,757E+1	3,866E+1	3,347E+1
86,728	37,399	0,000	3,647E+1	3,700E+1	3,665E+1	3,527E+1	4,098E+1	4,122E+1	3,556E+1	3,757E+1	3,866E+1	3,347E+1
86,728	37,377	0,000	3,649E+1	3,700E+1	3,670E+1	3,524E+1	4,098E+1	4,114E+1	3,557E+1	3,755E+1	3,863E+1	3,347E+1
88,745	37,377	0,000	3,649E+1	3,700E+1	3,670E+1	3,524E+1	4,098E+1	4,114E+1	3,557E+1	3,755E+1	3,863E+1	3,347E+1
88,745	37,377	0,000	3,647E+1	3,700E+1	3,664E+1	3,524E+1	4,099E+1	4,116E+1	3,555E+1	3,756E+1	3,863E+1	3,348E+1
90,765	37,377	0,000	3,647E+1	3,700E+1	3,664E+1	3,524E+1	4,099E+1	4,116E+1	3,555E+1	3,756E+1	3,863E+1	3,348E+1
90,765	37,382	0,000	3,646E+1	3,699E+1	3,661E+1	3,523E+1	4,103E+1	4,120E+1	3,556E+1	3,758E+1	3,864E+1	3,346E+1
92,783	37,382	0,000	3,646E+1	3,699E+1	3,661E+1	3,523E+1	4,103E+1	4,120E+1	3,556E+1	3,758E+1	3,864E+1	3,346E+1
92,783	37,336	0,000	3,645E+1	3,698E+1	3,655E+1	3,524E+1	4,105E+1	4,123E+1	3,554E+1	3,761E+1	3,865E+1	3,347E+1
94,800	37,336	0,000	3,645E+1	3,698E+1	3,655E+1	3,524E+1	4,105E+1	4,123E+1	3,554E+1	3,761E+1	3,865E+1	3,347E+1
94,800	37,362	0,000	3,646E+1	3,700E+1	3,656E+1	3,520E+1	4,105E+1	4,123E+1	3,552E+1	3,762E+1	3,864E+1	3,346E+1
96,818	37,362	0,000	3,646E+1	3,700E+1	3,656E+1	3,520E+1	4,105E+1	4,123E+1	3,552E+1	3,762E+1	3,864E+1	3,346E+1
96,818	37,361	0,000	3,642E+1	3,700E+1	3,654E+1	3,520E+1	4,108E+1	4,125E+1	3,551E+1	3,763E+1	3,865E+1	3,344E+1
98,834	37,361	0,000	3,642E+1	3,700E+1	3,654E+1	3,520E+1	4,108E+1	4,125E+1	3,551E+1	3,763E+1	3,865E+1	3,344E+1
98,834	37,384	0,000	3,640E+1	3,699E+1	3,654E+1	3,517E+1	4,103E+1	4,125E+1	3,550E+1	3,759E+1	3,864E+1	3,346E+1
100,852	37,384	0,000	3,640E+1	3,699E+1	3,654E+1	3,517E+1	4,103E+1	4,125E+1	3,550E+1	3,759E+1	3,864E+1	3,346E+1
100,852	37,384	0,000	3,641E+1	3,699E+1	3,656E+1	3,516E+1	4,104E+1	4,124E+1	3,548E+1	3,757E+1	3,866E+1	3,345E+1
102,871	37,384	0,000	3,641E+1	3,699E+1	3,656E+1	3,516E+1	4,104E+1	4,124E+1	3,548E+1	3,757E+1	3,866E+1	3,345E+1
102,871	37,404	0,000	3,640E+1	3,697E+1	3,659E+1	3,514E+1	4,102E+1	4,120E+1	3,548E+1	3,753E+1	3,868E+1	3,343E+1
104,891	37,404	0,000	3,640E+1	3,697E+1	3,659E+1	3,514E+1	4,102E+1	4,120E+1	3,548E+1	3,753E+1	3,868E+1	3,343E+1
104,891	37,387	0,000	3,639E+1	3,697E+1	3,661E+1	3,516E+1	4,101E+1	4,117E+1	3,547E+1	3,749E+1	3,867E+1	3,344E+1
106,908	37,387	0,000	3,639E+1	3,697E+1	3,661E+1	3,516E+1	4,101E+1	4,117E+1	3,547E+1	3,749E+1	3,867E+1	3,344E+1
106,908	37,409	0,000	3,638E+1	3,696E+1	3,661E+1	3,517E+1	4,098E+1	4,117E+1	3,548E+1	3,745E+1	3,865E+1	3,343E+1
108,928	37,409	0,000	3,638E+1	3,696E+1	3,661E+1	3,517E+1	4,098E+1	4,117E+1	3,548E+1	3,745E+1	3,865E+1	3,343E+1
108,928	37,389	0,000	3,640E+1	3,697E+1	3,660E+1	3,518E+1	4,097E+1	4,118E+1	3,547E+1	3,745E+1	3,864E+1	3,341E+1
110,946	37,389	0,000	3,640E+1	3,697E+1	3,660E+1	3,518E+1	4,097E+1	4,118E+1	3,547E+1	3,745E+1	3,864E+1	3,341E+1
110,946	37,397	0,000	3,642E+1	3,696E+1	3,659E+1	3,517E+1	4,097E+1	4,115E+1	3,549E+1	3,741E+1	3,863E+1	3,340E+1
112,962	37,397	0,000	3,642E+1	3,696E+1	3,659E+1	3,517E+1	4,097E+1	4,115E+1	3,549E+1	3,741E+1	3,863E+1	3,340E+1
112,962	37,380	0,000	3,642E+1	3,696E+1	3,658E+1	3,517E+1	4,097E+1	4,114E+1	3,548E+1	3,737E+1	3,862E+1	3,340E+1
114,981	37,380	0,000	3,642E+1	3,696E+1	3,658E+1	3,517E+1	4,097E+1	4,114E+1	3,548E+1	3,737E+1	3,862E+1	3,340E+1
114,981	37,362	0,000	3,644E+1	3,696E+1	3,658E+1	3,517E+1	4,099E+1	4,111E+1	3,547E+1	3,740E+1	3,860E+1	3,338E+1
116,999	37,362	0,000	3,644E+1	3,696E+1	3,658E+1	3,517E+1	4,099E+1	4,111E+1	3,547E+1	3,740E+1	3,860E+1	3,338E+1
116,999	37,327	0,000	3,643E+1	3,693E+1	3,655E+1	3,516E+1	4,099E+1	4,111E+1	3,547E+1	3,740E+1	3,859E+1	3,335E+1
119,016	37,327	0,000	3,643E+1	3,693E+1	3,655E+1	3,516E+1	4,099E+1	4,111E+1	3,547E+1	3,740E+1	3,859E+1	3,335E+1
119,016	37,290	0,000	3,643E+1	3,695E+1	3,653E+1	3,516E+1	4,101E+1	4,112E+1	3,546E+1	3,743E+1	3,857E+1	3,334E+1
119,016	37,290	0,000	3,643E+1	3,695E+1	3,653E+1	3,516E+1	4,101E+1	4,112E+1	3,546E+1	3,743E+1	3,857E+1	3,334E+1
121,034	37,342	0,000	3,642E+1	3,694E+1	3,653E+1	3,513E+1	4,103E+1	4,111E+1	3,545E+1	3,744E+1	3,854E+1	3,333E+1
121,034	37,342	0,000	3,642E+1	3,694E+1	3,653E+1	3,513E+1	4,103E+1	4,111E+1	3,545E+1	3,744E+1	3,854E+1	3,333E+1
123,052	37,337	0,000	3,640E+1	3,693E+1	3,653E+1	3,515E+1	4,104E+1	4,111E+1	3,543E+1	3,746E+1	3,857E+1	3,334E+1
123,052	37,337	0,000	3,640E+1	3,693E+1	3,653E+1	3,515E+1	4,104E+1	4,111E+1	3,543E+1	3,746E+1	3,857E+1	3,334E+1
125,070	37,304	0,000	3,639E+1	3,694E+1	3,653E+1	3,512E+1	4,105E+1	4,112E+1	3,542E+1	3,747E+1	3,856E+1	3,331E+1
125,070	37,304	0,000	3,639E+1	3,694E+1	3,653E+1	3,512E+1	4,105E+1	4,112E+1	3,542E+1	3,747E+1	3,856E+1	3,331E+1
127,089	37,304	0,000	3,639E+1	3,695E+1	3,654E+1	3,511E+1	4,105E+1	4,109E+1	3,541E+1	3,743E+1	3,856E+1	3,330E+1
127,089	37,304	0,000	3,639E+1	3,695E+1	3,654E+1	3,511E+1	4,105E+1	4,109E+1	3,541E+1	3,743E+1	3,856E+1	3,330E+1
129,107	37,332	0,000	3,637E+1	3,694E+1	3,654E+1	3,510E+1	4,104E+1	4,106E+1	3,540E+1	3,745E+1	3,853E+1	3,334E+1
129,107	37,332	0,000	3,637E+1	3,694E+1	3,654E+1	3,510E+1	4,104E+1	4,106E+1	3,540E+1	3,745E+1	3,853E+1	3,334E+1
131,125	37,332	0,000	3,637E+1	3,694E+1	3,655E+1	3,508E+1	4,101E+1	4,109E+1	3,539E+1	3,747E+1	3,854E+1	3,335E+1
131,125	37,332	0,000	3,637E+1	3,694E+1	3,655E+1	3,508E+1	4,101E+1	4,109E+1	3,539E+1	3,747E+1	3,854E+1	3,335E+1
133,144	37,332	0,000	3,635E+1	3,695E+1	3,655E+1	3,509E+1	4,102E+1	4,111E+1	3,537E+1	3,747E+1	3,854E+1	3,335E+1
133,144	37,332	0,000	3,635E+1	3,695E+1	3,655E+1	3,509E+1	4,102E+1	4,111E+1	3,537E+1	3,747E+1	3,854E+1	3,335E+1
135,162	37,277	0,000	3,634E+1	3,693E+1	3,653E+1	3,510E+1	4,102E+1	4,116E+1	3,537E+1	3,747E+1	3,855E+1	3,335E+1
135,162	37,277	0,000	3,634E+1	3,693E+1	3,653E+1	3,510E+1	4,102E+1	4,116E+1	3,537E+1	3,747E+1	3,855E+1	3,335E+1
137,180	37,279	0,000	3,636E+1	3,692E+1	3,650E+1	3,510E+1	4,101E+1	4,115E+1	3,539E+1	3,745E+1	3,853E+1	3,335E+1
137,180	37,279	0,000	3,636E+1	3,692E+1	3,650E+1	3,510E+1	4,101E+1	4,115E+1	3,539E+1	3,745E+1	3,853E+1	3,335E+1
139,200	37,259	0,000	3,634E+1	3,691E+1	3,651E+1	3,511E+1	4,097E+1	4,107E+1	3,537E+1	3,742E+1	3,849E+1	3,334E+1
139,200	37,259	0,000	3,634E+1	3,691E+1	3,651E+1	3,511E+1	4,097E+1	4,107E+1	3,537E+1	3,742E+1	3,849E+1	3,334E+1
141,219	37,257	0,000	3,634E+1	3,693E+1	3,658E+1	3,510E+1	4,090E+1	4,103E+1	3,538E+1	3,745E+1	3,850E+1	3,329E+1
141,219	37,257	0,000	3,634E+1	3,693E+1	3,658E+1	3,510E+1	4,090E+1	4,103E+1	3,538E+1	3,745E+1	3,850E+1	3,329E+1
143,235	37,271	0,000	3,634E+1	3,691E+1	3,653E+1	3,509E+1	4,091E+1	4,100E+1	3,538E+1	3,742E+1	3,849E+1	3,330E+1
143,235	37,271	0,000	3,634E+1	3,691E+1	3,653E+1	3,509E+1	4,091E+1	4,100E+1	3,538E+1	3,742E+1	3,849E+1	3,330E+1
145,255	37,272	0,000	3,633E+1	3,689E+1	3,650E+1	3,508E+1	4,090E+1	4,102E+1	3,536E+1	3,739E+1	3,847E+1	3,330E+1
145,255	37,272	0,000	3,633E+1	3,689E+1	3,650E+1	3,508E+1	4,090E+1	4,102E+1	3,536E+1	3,739E+1	3,847E+1	3,330E+1
147,274	37,244	0,000	3,632E+1	3,687E+1	3,644E+1	3,508E+1	4,090E+1	4,108E+1	3,536E+1	3,744E+1	3,849E+1	3,332E+1
147,274	37,244	0,000	3,632E+1	3,687E+1	3,644E+1	3,508E+1	4,090E+1	4,108E+1	3,536E+1	3,744E+1	3,849E+1	3,332E+1
149,294	37,223	0,000	3,630E+1	3,687E+1	3,640E+1	3,508E+1	4,091E+1	4,110E+1	3,538E+1	3,749E+1	3,851E+1	3,334E+1
149,294	37,223	0,000	3,630E+1	3,687E+1	3,640E+1	3,508E+1	4,091E+1	4,110E+1	3,538E+1	3,749E+1	3,851E+1	3,334E+1
151,311	37,221	0,000	3,630E+1	3,687E+1	3,636E+1	3,507E+1	4,093E+1	4,114E+1	3,538E+1	3,753E+1	3,853E+1	3,334E+1
151,311	37,221	0,000	3,630E+1	3,687E+1	3,636E+1	3,507E+1	4,093E+1	4,114E+1	3,538E+1	3,753E+1	3,853E+1	3,334E+1
153,331	37,244	0,000	3,629E+1	3,686E+1	3,638E+1	3,508E+1	4,091E+1	4,116E+1	3,538E+1	3,754E+1	3,851E+1	3,334E+1
153,331	37,244	0,000	3,629E+1	3,686E+1	3,638E+1	3,508E+1	4,091E+1	4,116E+1	3,538E+1	3,754E+1	3,851E+1	3,334E+1
155,349	37,213	0,000	3,629E+1	3,686E+1	3,639E+1	3,508E+1	4,092E+1	4,112E+1	3,540E+1	3,753E+1	3,853E+1	3,336E+1
155,349	37,213	0,000	3,629E+1	3,686E+1	3,639E+1	3,508E+1	4,092E+1	4,112E+1	3,540E+1	3,753E+1	3,853E+1	3,336E+1
157,367	37,248	0,000	3,630E+1	3,687E+1	3,638E+1	3,511E+1	4,091E+1	4,111E+1	3,540E+1	3,749E+1	3,851E+1	3,336E+1
157,367	37,248	0,000	3,630E+1	3,687E+1	3,638E+1	3,511E+1	4,091E+1	4,111E+1	3,540E+1	3,749E+1	3,851E+1	3,336E+1
159,386	37,234	0,000	3,630E+1	3,684E+1	3,637E+1	3,511E+1	4,094E+1	4,113E+1	3,538E+1	3,747E+1	3,850E+1	3,334E+1
159,386	37,234	0,000	3,630E+1	3,684E+1	3,637E+1	3,511E+1	4,094E+1	4,113E+1	3,538E+1	3,747E+1	3,850E+1	3,334E+1
161,404	37,256	0,000	3,630E+1	3,682E+1	3,635E+1	3,508E+1	4,096E+1	4,111E+1	3,541E+1	3,749E+1	3,853E+1	3,334E+1
161,404	37,256	0,000	3,630E+1	3,682E+1	3,635E+1	3,508E+1	4,096E+1	4,111E+1	3,541E+1	3,749E+1	3,853E+1	3,334E+1
163,422	37,256	0,000	3,630E+1	3,682E+1	3,635E+1	3,508E+1	4,096E+1	4,111E+1	3,541E+1	3,749E+1	3,853E+1	3,334E+1
163,422	37,244	0,000	3,631E+1	3,684E+1	3,634E+1	3,509E+1	4,094E+1	4,110E+1	3,541E+1	3,750E+1	3,854E+1	3,338E+1
165,439	37,244	0,000	3,631E+1	3,684E+1	3,634E+1	3,509E+1	4,094E+1	4,110E+1	3,541E+1	3,750E+1	3,854E+1	3,338E+1
165,439	37,236	0,000	3,632E+1	3,684E+1	3,635E+1	3,509E+1	4,096E+1	4,111E+1	3,540E+1	3,751E+1	3,855E+1	3,336E+1
167,459	37,236	0,000	3,632E+1	3,684E+1	3,635E+1	3,509E+1	4,096E+1	4,111E+1	3,540E+1	3,751E+1	3,855E+1	3,336E+1
