Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
1305,083	37,593	40,357	3,775060E+1
1306,084	37,615	40,357	3,783569E+1
1307,084	37,668	40,357	3,710859E+1
1308,084	37,742	40,357	3,513240E+1
1309,084	37,730	40,357	3,230194E+1
1310,084	37,672	40,357	3,291529E+1
1311,084	37,669	40,357	3,533202E+1
1312,084	37,636	40,357	3,555232E+1
1313,084	37,654	40,357	3,700103E+1
1314,084	37,663	40,357	3,641069E+1
1315,084	37,639	40,357	3,615633E+1
1316,084	37,584	40,357	3,726852E+1
1317,084	37,576	40,357	3,957051E+1
1318,084	37,606	40,357	3,999292E+1
1319,084	37,620	40,357	3,892982E+1
1320,084	37,674	40,357	3,849933E+1
1321,084	37,686	40,357	3,650311E+1
1322,084	37,698	40,357	3,612912E+1
1323,084	37,634	40,357	3,575445E+1
1324,085	37,614	40,357	3,843003E+1
1325,085	37,620	40,357	3,934557E+1
1326,085	37,634	40,357	3,925138E+1
1327,085	37,651	40,357	3,880046E+1
1328,085	37,659	40,357	3,826977E+1
1329,085	37,674	40,357	3,807488E+1
1330,085	37,697	40,357	3,760252E+1
1331,085	37,686	40,357	3,681225E+1
1332,085	37,680	40,357	3,734842E+1
1333,085	37,689	40,357	3,772658E+1
1334,085	37,695	40,357	3,749088E+1
1335,085	37,698	40,357	3,733414E+1
1336,085	37,752	40,357	3,735514E+1
1337,085	37,724	40,357	3,533559E+1
1338,085	37,718	40,357	3,654284E+1
1339,085	37,698	40,357	3,693907E+1
1340,085	37,682	40,357	3,783090E+1
1341,086	37,724	40,357	3,858493E+1
1342,086	37,793	40,357	3,704169E+1
1343,086	37,747	40,357	3,442663E+1
1344,086	37,867	40,357	3,636493E+1
1345,086	37,829	40,357	3,174800E+1
1346,086	37,813	40,357	3,334620E+1
1347,086	37,819	40,357	3,407450E+1
1348,086	37,811	40,357	3,397142E+1
1349,086	37,763	40,357	3,442294E+1
1350,086	37,721	40,357	3,643969E+1
1351,086	37,731	40,357	3,820130E+1
1352,086	37,731	40,357	3,790418E+1
1353,086	37,695	40,357	3,802273E+1
1354,086	37,685	40,357	3,956770E+1
1355,086	37,676	40,357	4,008411E+1
1356,086	37,761	40,357	4,058115E+1
1357,086	37,777	40,357	3,731448E+1
1358,086	37,761	40,357	3,681754E+1
1359,087	37,742	40,357	3,754819E+1
1360,087	37,749	40,357	3,843803E+1
1361,087	37,732	40,357	3,827875E+1
1362,087	37,707	40,357	3,907010E+1
1363,087	37,701	40,357	4,015939E+1
1364,087	37,669	40,357	4,055639E+1
1365,087	37,679	40,357	4,190476E+1
1366,087	37,724	40,357	4,162977E+1
1367,087	37,706	40,357	3,996766E+1
1368,087	37,721	40,357	4,083947E+1
1369,087	37,710	40,357	4,034493E+1
1370,087	37,722	40,357	4,089981E+1
1371,087	37,748	40,357	4,054387E+1
1372,087	37,746	40,357	3,961297E+1
1373,087	37,722	40,357	3,982970E+1
1374,087	37,736	40,357	4,089854E+1
1375,087	37,685	40,357	4,048262E+1
1376,087	37,686	40,357	4,260194E+1
1377,088	37,708	40,357	4,268309E+1
1378,088	37,703	40,357	4,193188E+1
1379,088	37,697	40,357	4,226942E+1
1380,088	37,698	40,357	4,262702E+1
1381,088	37,734	40,357	4,268784E+1
1382,088	37,702	40,357	4,136157E+1
1383,088	37,752	40,357	4,276784E+1
1384,088	37,782	40,357	4,092629E+1
1385,088	37,728	40,357	3,983558E+1
1386,088	37,719	40,357	4,207154E+1
1387,088	37,763	40,357	4,254683E+1
1388,088	37,709	40,357	4,096216E+1
1389,088	37,770	40,357	4,319924E+1
1390,088	37,767	40,357	4,092153E+1
1391,088	37,823	40,357	4,111761E+1
1392,088	37,867	40,357	3,901568E+1
1393,089	37,846	40,357	3,738669E+1
1394,089	37,844	40,357	3,837080E+1
1395,089	37,873	40,357	3,854364E+1
1396,089	37,859	40,357	3,752787E+1
1397,089	37,880	40,357	3,817496E+1
1398,089	37,859	40,357	3,743588E+1
1399,089	37,827	40,357	3,839959E+1
1400,089	37,791	40,357	3,978031E+1
1401,089	37,837	40,357	4,130116E+1
1402,089	37,906	40,357	3,961418E+1
1403,089	37,881	40,357	3,701382E+1
1404,089	37,841	40,357	3,809528E+1
1405,089	37,800	40,357	3,981179E+1
1406,089	37,811	40,357	4,153014E+1
1407,089	37,823	40,357	4,118995E+1
1408,089	37,805	40,357	4,086904E+1
1409,089	37,836	40,357	4,167688E+1
1410,090	37,871	40,357	4,058363E+1
1411,090	37,956	40,357	3,929089E+1
1412,090	37,972	40,357	3,605503E+1
1413,090	37,958	40,357	3,550970E+1
1414,090	37,951	40,357	3,617212E+1
1415,090	37,923	40,357	3,657761E+1
1416,090	37,900	40,357	3,777590E+1
1417,090	37,936	40,357	3,879713E+1
1418,090	37,963	40,357	3,746196E+1
1419,090	38,056	40,357	3,652116E+1
1420,090	38,020	40,357	3,296417E+1
1421,090	38,009	40,357	3,449461E+1
1422,090	37,982	40,357	3,501609E+1
1423,090	37,921	40,357	3,619193E+1
1424,090	37,883	40,357	3,873596E+1
1425,091	37,850	40,357	4,033183E+1
1426,091	37,956	40,357	4,173128E+1
1427,091	37,994	40,357	3,766428E+1
1428,091	38,041	40,357	3,626715E+1
1429,091	38,062	40,357	3,451149E+1
1430,091	38,140	40,357	3,376418E+1
1431,091	38,169	40,357	3,079704E+1
1432,091	38,124	40,357	2,974810E+1
1433,091	38,080	40,357	3,161010E+1
1434,091	38,051	40,357	3,347422E+1
1435,091	38,145	40,357	3,472599E+1
1436,091	38,106	40,357	3,110560E+1
1437,091	38,201	40,357	3,277057E+1
1438,091	38,194	40,357	2,908829E+1
1439,091	38,180	40,357	2,948281E+1
1440,091	38,196	40,357	3,013532E+1
1441,092	38,165	40,357	2,957977E+1
1442,092	38,170	40,357	3,092547E+1
1443,092	38,131	40,357	3,080655E+1
1444,092	38,118	40,357	3,245058E+1
1445,092	38,105	40,357	3,306620E+1
1446,092	38,081	40,357	3,368239E+1
1447,092	38,062	40,357	3,475484E+1
1448,092	38,015	40,357	3,561046E+1
1449,092	38,024	40,357	3,755657E+1
1450,092	38,015	40,357	3,730572E+1
1451,092	38,053	40,357	3,776767E+1
1452,092	38,093	40,357	3,634795E+1
1453,092	38,075	40,357	3,488688E+1
1454,092	38,109	40,357	3,572213E+1
1455,092	38,214	40,357	3,443841E+1
1456,092	38,186	40,357	3,039934E+1
1457,092	38,197	40,357	3,160554E+1
1458,092	38,216	40,357	3,128753E+1
1459,093	38,192	40,357	3,063226E+1
1460,093	38,180	40,357	3,166010E+1
1461,093	38,159	40,357	3,225314E+1
1462,093	38,131	40,357	3,318354E+1
1463,093	38,112	40,357	3,437244E+1
1464,093	38,095	40,357	3,520597E+1
1465,093	38,088	40,357	3,600072E+1
1466,093	38,075	40,357	3,636051E+1
1467,093	38,058	40,357	3,699775E+1
1468,093	38,115	40,357	3,777438E+1
1469,093	38,066	40,357	3,559989E+1
1470,093	38,080	40,357	3,764262E+1
1471,093	38,105	40,357	3,721114E+1
1472,093	38,110	40,357	3,632339E+1
1473,093	38,115	40,357	3,622707E+1
1474,093	38,106	40,357	3,611052E+1
1475,093	38,135	40,357	3,656844E+1
1476,094	38,141	40,357	3,554071E+1
1477,094	38,142	40,357	3,542313E+1
1478,094	38,159	40,357	3,546378E+1
