t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
15,142	62,256	0,000	5,962E+1	6,139E+1	6,075E+1	5,570E+1	6,412E+1	6,513E+1	5,680E+1	6,181E+1	6,282E+1	5,088E+1
15,142	62,256	0,000	5,962E+1	6,139E+1	6,075E+1	5,570E+1	6,412E+1	6,513E+1	5,680E+1	6,181E+1	6,282E+1	5,088E+1
17,307	62,253	0,000	5,962E+1	6,141E+1	6,076E+1	5,571E+1	6,405E+1	6,506E+1	5,678E+1	6,178E+1	6,280E+1	5,084E+1
17,307	62,253	0,000	5,962E+1	6,141E+1	6,076E+1	5,571E+1	6,405E+1	6,506E+1	5,678E+1	6,178E+1	6,280E+1	5,084E+1
19,474	62,233	0,000	5,956E+1	6,138E+1	6,079E+1	5,568E+1	6,406E+1	6,505E+1	5,675E+1	6,180E+1	6,277E+1	5,080E+1
19,474	62,233	0,000	5,956E+1	6,138E+1	6,079E+1	5,568E+1	6,406E+1	6,505E+1	5,675E+1	6,180E+1	6,277E+1	5,080E+1
21,641	62,269	0,000	5,955E+1	6,136E+1	6,081E+1	5,566E+1	6,410E+1	6,509E+1	5,673E+1	6,184E+1	6,276E+1	5,078E+1
21,641	62,269	0,000	5,955E+1	6,136E+1	6,081E+1	5,566E+1	6,410E+1	6,509E+1	5,673E+1	6,184E+1	6,276E+1	5,078E+1
23,810	62,274	0,000	5,961E+1	6,137E+1	6,087E+1	5,561E+1	6,409E+1	6,512E+1	5,671E+1	6,182E+1	6,274E+1	5,059E+1
23,810	62,274	0,000	5,961E+1	6,137E+1	6,087E+1	5,561E+1	6,409E+1	6,512E+1	5,671E+1	6,182E+1	6,274E+1	5,059E+1
25,976	62,286	0,000	5,961E+1	6,137E+1	6,089E+1	5,559E+1	6,411E+1	6,515E+1	5,672E+1	6,181E+1	6,280E+1	5,064E+1
25,976	62,286	0,000	5,961E+1	6,137E+1	6,089E+1	5,559E+1	6,411E+1	6,515E+1	5,672E+1	6,181E+1	6,280E+1	5,064E+1
25,976	62,286	0,000	5,961E+1	6,137E+1	6,089E+1	5,559E+1	6,411E+1	6,515E+1	5,672E+1	6,181E+1	6,280E+1	5,064E+1
28,143	62,258	0,000	5,958E+1	6,132E+1	6,085E+1	5,558E+1	6,410E+1	6,511E+1	5,669E+1	6,172E+1	6,263E+1	5,066E+1
28,143	62,258	0,000	5,958E+1	6,132E+1	6,085E+1	5,558E+1	6,410E+1	6,511E+1	5,669E+1	6,172E+1	6,263E+1	5,066E+1
30,308	62,290	0,000	5,960E+1	6,133E+1	6,079E+1	5,558E+1	6,410E+1	6,507E+1	5,667E+1	6,164E+1	6,266E+1	5,071E+1
30,308	62,290	0,000	5,960E+1	6,133E+1	6,079E+1	5,558E+1	6,410E+1	6,507E+1	5,667E+1	6,164E+1	6,266E+1	5,071E+1
32,475	62,261	0,000	5,959E+1	6,132E+1	6,078E+1	5,561E+1	6,401E+1	6,502E+1	5,668E+1	6,159E+1	6,262E+1	5,077E+1
32,475	62,261	0,000	5,959E+1	6,132E+1	6,078E+1	5,561E+1	6,401E+1	6,502E+1	5,668E+1	6,159E+1	6,262E+1	5,077E+1
34,641	62,258	0,000	5,956E+1	6,131E+1	6,072E+1	5,560E+1	6,405E+1	6,510E+1	5,667E+1	6,156E+1	6,262E+1	5,074E+1
34,641	62,258	0,000	5,956E+1	6,131E+1	6,072E+1	5,560E+1	6,405E+1	6,510E+1	5,667E+1	6,156E+1	6,262E+1	5,074E+1
36,808	62,236	0,000	5,952E+1	6,129E+1	6,064E+1	5,558E+1	6,411E+1	6,514E+1	5,666E+1	6,154E+1	6,263E+1	5,074E+1
36,808	62,236	0,000	5,952E+1	6,129E+1	6,064E+1	5,558E+1	6,411E+1	6,514E+1	5,666E+1	6,154E+1	6,263E+1	5,074E+1
38,977	62,251	0,000	5,954E+1	6,128E+1	6,065E+1	5,558E+1	6,419E+1	6,511E+1	5,667E+1	6,155E+1	6,270E+1	5,072E+1
38,977	62,251	0,000	5,954E+1	6,128E+1	6,065E+1	5,558E+1	6,419E+1	6,511E+1	5,667E+1	6,155E+1	6,270E+1	5,072E+1
38,977	62,251	0,000	5,954E+1	6,128E+1	6,065E+1	5,558E+1	6,419E+1	6,511E+1	5,667E+1	6,155E+1	6,270E+1	5,072E+1
41,144	62,224	0,000	5,950E+1	6,127E+1	6,072E+1	5,557E+1	6,427E+1	6,510E+1	5,665E+1	6,155E+1	6,268E+1	5,074E+1
41,144	62,224	0,000	5,950E+1	6,127E+1	6,072E+1	5,557E+1	6,427E+1	6,510E+1	5,665E+1	6,155E+1	6,268E+1	5,074E+1
43,308	62,172	0,000	5,955E+1	6,124E+1	6,079E+1	5,555E+1	6,434E+1	6,513E+1	5,665E+1	6,159E+1	6,266E+1	5,073E+1
43,308	62,172	0,000	5,955E+1	6,124E+1	6,079E+1	5,555E+1	6,434E+1	6,513E+1	5,665E+1	6,159E+1	6,266E+1	5,073E+1
45,473	62,187	0,000	5,954E+1	6,128E+1	6,079E+1	5,551E+1	6,442E+1	6,512E+1	5,663E+1	6,159E+1	6,271E+1	5,065E+1
45,473	62,187	0,000	5,954E+1	6,128E+1	6,079E+1	5,551E+1	6,442E+1	6,512E+1	5,663E+1	6,159E+1	6,271E+1	5,065E+1
47,638	62,125	0,000	5,948E+1	6,127E+1	6,074E+1	5,549E+1	6,457E+1	6,518E+1	5,662E+1	6,161E+1	6,268E+1	5,067E+1
47,638	62,125	0,000	5,948E+1	6,127E+1	6,074E+1	5,549E+1	6,457E+1	6,518E+1	5,662E+1	6,161E+1	6,268E+1	5,067E+1
49,805	62,100	0,000	5,960E+1	6,131E+1	6,073E+1	5,540E+1	6,464E+1	6,524E+1	5,660E+1	6,164E+1	6,269E+1	5,053E+1
49,805	62,100	0,000	5,960E+1	6,131E+1	6,073E+1	5,540E+1	6,464E+1	6,524E+1	5,660E+1	6,164E+1	6,269E+1	5,053E+1
51,972	62,154	0,000	5,958E+1	6,127E+1	6,072E+1	5,540E+1	6,474E+1	6,525E+1	5,659E+1	6,162E+1	6,270E+1	5,058E+1
51,972	62,154	0,000	5,958E+1	6,127E+1	6,072E+1	5,540E+1	6,474E+1	6,525E+1	5,659E+1	6,162E+1	6,270E+1	5,058E+1
51,972	62,154	0,000	5,958E+1	6,127E+1	6,072E+1	5,540E+1	6,474E+1	6,525E+1	5,659E+1	6,162E+1	6,270E+1	5,058E+1
54,138	62,135	0,000	5,956E+1	6,127E+1	6,076E+1	5,542E+1	6,486E+1	6,530E+1	5,658E+1	6,157E+1	6,267E+1	5,062E+1
54,138	62,135	0,000	5,956E+1	6,127E+1	6,076E+1	5,542E+1	6,486E+1	6,530E+1	5,658E+1	6,157E+1	6,267E+1	5,062E+1
56,303	62,121	0,000	5,945E+1	6,127E+1	6,078E+1	5,539E+1	6,491E+1	6,535E+1	5,655E+1	6,157E+1	6,266E+1	5,050E+1
56,303	62,121	0,000	5,945E+1	6,127E+1	6,078E+1	5,539E+1	6,491E+1	6,535E+1	5,655E+1	6,157E+1	6,266E+1	5,050E+1
58,470	62,048	0,000	5,941E+1	6,120E+1	6,082E+1	5,533E+1	6,495E+1	6,542E+1	5,655E+1	6,162E+1	6,272E+1	5,042E+1
58,470	62,048	0,000	5,941E+1	6,120E+1	6,082E+1	5,533E+1	6,495E+1	6,542E+1	5,655E+1	6,162E+1	6,272E+1	5,042E+1
60,635	62,086	0,000	5,947E+1	6,120E+1	6,073E+1	5,536E+1	6,503E+1	6,553E+1	5,654E+1	6,163E+1	6,271E+1	5,051E+1
60,635	62,086	0,000	5,947E+1	6,120E+1	6,073E+1	5,536E+1	6,503E+1	6,553E+1	5,654E+1	6,163E+1	6,271E+1	5,051E+1
62,801	62,091	0,000	5,939E+1	6,120E+1	6,072E+1	5,533E+1	6,503E+1	6,556E+1	5,649E+1	6,164E+1	6,271E+1	5,046E+1
62,801	62,091	0,000	5,939E+1	6,120E+1	6,072E+1	5,533E+1	6,503E+1	6,556E+1	5,649E+1	6,164E+1	6,271E+1	5,046E+1
64,966	62,090	0,000	5,938E+1	6,114E+1	6,063E+1	5,531E+1	6,509E+1	6,558E+1	5,648E+1	6,171E+1	6,266E+1	5,053E+1
64,966	62,090	0,000	5,938E+1	6,114E+1	6,063E+1	5,531E+1	6,509E+1	6,558E+1	5,648E+1	6,171E+1	6,266E+1	5,053E+1
64,966	62,090	0,000	5,938E+1	6,114E+1	6,063E+1	5,531E+1	6,509E+1	6,558E+1	5,648E+1	6,171E+1	6,266E+1	5,053E+1
67,129	62,174	0,000	5,943E+1	6,114E+1	6,059E+1	5,533E+1	6,521E+1	6,569E+1	5,648E+1	6,159E+1	6,271E+1	5,063E+1
67,129	62,174	0,000	5,943E+1	6,114E+1	6,059E+1	5,533E+1	6,521E+1	6,569E+1	5,648E+1	6,159E+1	6,271E+1	5,063E+1
69,295	62,107	0,000	5,952E+1	6,112E+1	6,064E+1	5,535E+1	6,514E+1	6,568E+1	5,646E+1	6,157E+1	6,270E+1	5,066E+1
69,295	62,107	0,000	5,952E+1	6,112E+1	6,064E+1	5,535E+1	6,514E+1	6,568E+1	5,646E+1	6,157E+1	6,270E+1	5,066E+1
71,464	62,115	0,000	5,947E+1	6,114E+1	6,069E+1	5,534E+1	6,524E+1	6,577E+1	5,642E+1	6,155E+1	6,274E+1	5,053E+1
71,464	62,115	0,000	5,947E+1	6,114E+1	6,069E+1	5,534E+1	6,524E+1	6,577E+1	5,642E+1	6,155E+1	6,274E+1	5,053E+1
73,631	62,138	0,000	5,953E+1	6,114E+1	6,061E+1	5,529E+1	6,536E+1	6,594E+1	5,642E+1	6,156E+1	6,276E+1	5,053E+1
73,631	62,138	0,000	5,953E+1	6,114E+1	6,061E+1	5,529E+1	6,536E+1	6,594E+1	5,642E+1	6,156E+1	6,276E+1	5,053E+1
75,800	62,219	0,000	5,970E+1	6,116E+1	6,058E+1	5,532E+1	6,534E+1	6,588E+1	5,644E+1	6,153E+1	6,274E+1	5,057E+1
75,800	62,219	0,000	5,970E+1	6,116E+1	6,058E+1	5,532E+1	6,534E+1	6,588E+1	5,644E+1	6,153E+1	6,274E+1	5,057E+1
77,963	62,167	0,000	5,962E+1	6,116E+1	6,058E+1	5,526E+1	6,537E+1	6,581E+1	5,644E+1	6,151E+1	6,278E+1	5,055E+1
77,963	62,167	0,000	5,962E+1	6,116E+1	6,058E+1	5,526E+1	6,537E+1	6,581E+1	5,644E+1	6,151E+1	6,278E+1	5,055E+1
77,963	62,167	0,000	5,962E+1	6,116E+1	6,058E+1	5,526E+1	6,537E+1	6,581E+1	5,644E+1	6,151E+1	6,278E+1	5,055E+1
80,130	62,174	0,000	5,972E+1	6,117E+1	6,061E+1	5,527E+1	6,541E+1	6,592E+1	5,644E+1	6,155E+1	6,274E+1	5,058E+1
80,130	62,174	0,000	5,972E+1	6,117E+1	6,061E+1	5,527E+1	6,541E+1	6,592E+1	5,644E+1	6,155E+1	6,274E+1	5,058E+1
82,296	62,157	0,000	5,967E+1	6,115E+1	6,070E+1	5,532E+1	6,558E+1	6,605E+1	5,644E+1	6,155E+1	6,276E+1	5,070E+1
82,296	62,157	0,000	5,967E+1	6,115E+1	6,070E+1	5,532E+1	6,558E+1	6,605E+1	5,644E+1	6,155E+1	6,276E+1	5,070E+1
84,463	62,155	0,000	5,962E+1	6,116E+1	6,071E+1	5,535E+1	6,564E+1	6,611E+1	5,643E+1	6,153E+1	6,279E+1	5,068E+1
84,463	62,155	0,000	5,962E+1	6,116E+1	6,071E+1	5,535E+1	6,564E+1	6,611E+1	5,643E+1	6,153E+1	6,279E+1	5,068E+1
86,630	62,099	0,000	5,963E+1	6,117E+1	6,075E+1	5,533E+1	6,557E+1	6,601E+1	5,643E+1	6,150E+1	6,271E+1	5,060E+1
86,630	62,099	0,000	5,963E+1	6,117E+1	6,075E+1	5,533E+1	6,557E+1	6,601E+1	5,643E+1	6,150E+1	6,271E+1	5,060E+1
88,799	62,091	0,000	5,959E+1	6,114E+1	6,076E+1	5,534E+1	6,544E+1	6,602E+1	5,645E+1	6,157E+1	6,272E+1	5,057E+1
88,799	62,091	0,000	5,959E+1	6,114E+1	6,076E+1	5,534E+1	6,544E+1	6,602E+1	5,645E+1	6,157E+1	6,272E+1	5,057E+1
90,964	62,157	0,000	5,959E+1	6,114E+1	6,068E+1	5,531E+1	6,552E+1	6,608E+1	5,645E+1	6,160E+1	6,281E+1	5,051E+1
90,964	62,157	0,000	5,959E+1	6,114E+1	6,068E+1	5,531E+1	6,552E+1	6,608E+1	5,645E+1	6,160E+1	6,281E+1	5,051E+1
90,964	62,157	0,000	5,959E+1	6,114E+1	6,068E+1	5,531E+1	6,552E+1	6,608E+1	5,645E+1	6,160E+1	6,281E+1	5,051E+1
93,130	62,142	0,000	5,966E+1	6,113E+1	6,063E+1	5,536E+1	6,553E+1	6,605E+1	5,648E+1	6,157E+1	6,278E+1	5,050E+1
93,130	62,142	0,000	5,966E+1	6,113E+1	6,063E+1	5,536E+1	6,553E+1	6,605E+1	5,648E+1	6,157E+1	6,278E+1	5,050E+1
95,293	62,136	0,000	5,962E+1	6,112E+1	6,072E+1	5,528E+1	6,561E+1	6,612E+1	5,645E+1	6,160E+1	6,275E+1	5,042E+1
95,293	62,136	0,000	5,962E+1	6,112E+1	6,072E+1	5,528E+1	6,561E+1	6,612E+1	5,645E+1	6,160E+1	6,275E+1	5,042E+1
97,458	62,168	0,000	5,959E+1	6,111E+1	6,065E+1	5,528E+1	6,569E+1	6,615E+1	5,642E+1	6,153E+1	6,279E+1	5,042E+1
97,458	62,168	0,000	5,959E+1	6,111E+1	6,065E+1	5,528E+1	6,569E+1	6,615E+1	5,642E+1	6,153E+1	6,279E+1	5,042E+1
99,625	62,131	0,000	5,953E+1	6,106E+1	6,079E+1	5,528E+1	6,574E+1	6,625E+1	5,641E+1	6,155E+1	6,283E+1	5,043E+1
99,625	62,131	0,000	5,953E+1	6,106E+1	6,079E+1	5,528E+1	6,574E+1	6,625E+1	5,641E+1	6,155E+1	6,283E+1	5,043E+1
101,791	62,099	0,000	5,961E+1	6,105E+1	6,077E+1	5,528E+1	6,579E+1	6,633E+1	5,644E+1	6,165E+1	6,283E+1	5,047E+1
101,791	62,099	0,000	5,961E+1	6,105E+1	6,077E+1	5,528E+1	6,579E+1	6,633E+1	5,644E+1	6,165E+1	6,283E+1	5,047E+1
103,958	62,099	0,000	5,961E+1	6,109E+1	6,085E+1	5,526E+1	6,577E+1	6,639E+1	5,644E+1	6,170E+1	6,285E+1	5,035E+1
103,958	62,099	0,000	5,961E+1	6,109E+1	6,085E+1	5,526E+1	6,577E+1	6,639E+1	5,644E+1	6,170E+1	6,285E+1	5,035E+1
103,958	62,099	0,000	5,961E+1	6,109E+1	6,085E+1	5,526E+1	6,577E+1	6,639E+1	5,644E+1	6,170E+1	6,285E+1	5,035E+1
106,125	62,152	0,000	5,967E+1	6,110E+1	6,080E+1	5,524E+1	6,583E+1	6,645E+1	5,643E+1	6,165E+1	6,288E+1	5,032E+1
106,125	62,152	0,000	5,967E+1	6,110E+1	6,080E+1	5,524E+1	6,583E+1	6,645E+1	5,643E+1	6,165E+1	6,288E+1	5,032E+1
108,290	62,189	0,000	5,970E+1	6,108E+1	6,087E+1	5,528E+1	6,586E+1	6,650E+1	5,643E+1	6,164E+1	6,289E+1	5,030E+1
108,290	62,189	0,000	5,970E+1	6,108E+1	6,087E+1	5,528E+1	6,586E+1	6,650E+1	5,643E+1	6,164E+1	6,289E+1	5,030E+1
110,529	62,199	0,000	5,973E+1	6,111E+1	6,100E+1	5,525E+1	6,589E+1	6,654E+1	5,647E+1	6,160E+1	6,291E+1	5,030E+1
110,529	62,199	0,000	5,973E+1	6,111E+1	6,100E+1	5,525E+1	6,589E+1	6,654E+1	5,647E+1	6,160E+1	6,291E+1	5,030E+1
112,773	62,238	0,000	5,974E+1	6,113E+1	6,105E+1	5,528E+1	6,595E+1	6,655E+1	5,646E+1	6,172E+1	6,289E+1	5,028E+1
112,773	62,238	0,000	5,974E+1	6,113E+1	6,105E+1	5,528E+1	6,595E+1	6,655E+1	5,646E+1	6,172E+1	6,289E+1	5,028E+1
115,012	62,224	0,000	5,976E+1	6,114E+1	6,106E+1	5,523E+1	6,597E+1	6,661E+1	5,647E+1	6,175E+1	6,291E+1	5,017E+1
115,012	62,224	0,000	5,976E+1	6,114E+1	6,106E+1	5,523E+1	6,597E+1	6,661E+1	5,647E+1	6,175E+1	6,291E+1	5,017E+1
115,012	62,224	0,000	5,976E+1	6,114E+1	6,106E+1	5,523E+1	6,597E+1	6,661E+1	5,647E+1	6,175E+1	6,291E+1	5,017E+1
117,251	62,270	0,000	5,975E+1	6,115E+1	6,087E+1	5,519E+1	6,611E+1	6,675E+1	5,647E+1	6,185E+1	6,297E+1	5,015E+1
117,251	62,270	0,000	5,975E+1	6,115E+1	6,087E+1	5,519E+1	6,611E+1	6,675E+1	5,647E+1	6,185E+1	6,297E+1	5,015E+1
119,492	62,182	0,000	5,973E+1	6,110E+1	6,087E+1	5,517E+1	6,623E+1	6,683E+1	5,648E+1	6,183E+1	6,298E+1	5,013E+1
119,492	62,182	0,000	5,973E+1	6,110E+1	6,087E+1	5,517E+1	6,623E+1	6,683E+1	5,648E+1	6,183E+1	6,298E+1	5,013E+1
121,733	62,352	0,000	5,974E+1	6,108E+1	6,078E+1	5,520E+1	6,638E+1	6,695E+1	5,648E+1	6,179E+1	6,299E+1	5,025E+1
121,733	62,352	0,000	5,974E+1	6,108E+1	6,078E+1	5,520E+1	6,638E+1	6,695E+1	5,648E+1	6,179E+1	6,299E+1	5,025E+1
123,976	62,214	0,000	5,977E+1	6,112E+1	6,090E+1	5,521E+1	6,621E+1	6,683E+1	5,649E+1	6,185E+1	6,311E+1	5,023E+1
123,976	62,214	0,000	5,977E+1	6,112E+1	6,090E+1	5,521E+1	6,621E+1	6,683E+1	5,649E+1	6,185E+1	6,311E+1	5,023E+1
123,976	62,214	0,000	5,977E+1	6,112E+1	6,090E+1	5,521E+1	6,621E+1	6,683E+1	5,649E+1	6,185E+1	6,311E+1	5,023E+1
126,214	62,283	0,000	5,977E+1	6,112E+1	6,089E+1	5,520E+1	6,626E+1	6,683E+1	5,649E+1	6,185E+1	6,304E+1	5,024E+1
126,214	62,283	0,000	5,977E+1	6,112E+1	6,089E+1	5,520E+1	6,626E+1	6,683E+1	5,649E+1	6,185E+1	6,304E+1	5,024E+1
128,458	62,223	0,000	5,983E+1	6,112E+1	6,100E+1	5,528E+1	6,616E+1	6,690E+1	5,654E+1	6,188E+1	6,312E+1	5,031E+1
128,458	62,223	0,000	5,983E+1	6,112E+1	6,100E+1	5,528E+1	6,616E+1	6,690E+1	5,654E+1	6,188E+1	6,312E+1	5,031E+1
130,698	62,274	0,000	5,986E+1	6,109E+1	6,111E+1	5,526E+1	6,609E+1	6,677E+1	5,651E+1	6,189E+1	6,316E+1	5,028E+1
130,698	62,274	0,000	5,986E+1	6,109E+1	6,111E+1	5,526E+1	6,609E+1	6,677E+1	5,651E+1	6,189E+1	6,316E+1	5,028E+1
132,937	62,186	0,000	5,988E+1	6,115E+1	6,101E+1	5,528E+1	6,615E+1	6,687E+1	5,654E+1	6,185E+1	6,310E+1	5,028E+1
132,937	62,186	0,000	5,988E+1	6,115E+1	6,101E+1	5,528E+1	6,615E+1	6,687E+1	5,654E+1	6,185E+1	6,310E+1	5,028E+1
132,937	62,186	0,000	5,988E+1	6,115E+1	6,101E+1	5,528E+1	6,615E+1	6,687E+1	5,654E+1	6,185E+1	6,310E+1	5,028E+1
135,180	62,319	0,000	5,987E+1	6,112E+1	6,096E+1	5,519E+1	6,628E+1	6,695E+1	5,655E+1	6,190E+1	6,314E+1	5,015E+1
135,180	62,319	0,000	5,987E+1	6,112E+1	6,096E+1	5,519E+1	6,628E+1	6,695E+1	5,655E+1	6,190E+1	6,314E+1	5,015E+1
137,421	62,258	0,000	5,984E+1	6,106E+1	6,086E+1	5,523E+1	6,641E+1	6,702E+1	5,658E+1	6,191E+1	6,310E+1	5,010E+1
137,421	62,258	0,000	5,984E+1	6,106E+1	6,086E+1	5,523E+1	6,641E+1	6,702E+1	5,658E+1	6,191E+1	6,310E+1	5,010E+1
139,660	62,317	0,000	5,991E+1	6,111E+1	6,090E+1	5,522E+1	6,649E+1	6,712E+1	5,659E+1	6,192E+1	6,316E+1	5,015E+1
139,660	62,317	0,000	5,991E+1	6,111E+1	6,090E+1	5,522E+1	6,649E+1	6,712E+1	5,659E+1	6,192E+1	6,316E+1	5,015E+1
141,899	62,260	0,000	5,982E+1	6,115E+1	6,095E+1	5,525E+1	6,648E+1	6,717E+1	5,662E+1	6,200E+1	6,320E+1	5,013E+1
141,899	62,260	0,000	5,982E+1	6,115E+1	6,095E+1	5,525E+1	6,648E+1	6,717E+1	5,662E+1	6,200E+1	6,320E+1	5,013E+1
141,899	62,260	0,000	5,982E+1	6,115E+1	6,095E+1	5,525E+1	6,648E+1	6,717E+1	5,662E+1	6,200E+1	6,320E+1	5,013E+1
144,141	62,277	0,000	5,984E+1	6,111E+1	6,085E+1	5,520E+1	6,657E+1	6,731E+1	5,660E+1	6,203E+1	6,327E+1	4,988E+1
144,141	62,277	0,000	5,984E+1	6,111E+1	6,085E+1	5,520E+1	6,657E+1	6,731E+1	5,660E+1	6,203E+1	6,327E+1	4,988E+1
146,382	62,299	0,000	5,992E+1	6,112E+1	6,072E+1	5,524E+1	6,666E+1	6,732E+1	5,663E+1	6,208E+1	6,325E+1	5,001E+1
146,382	62,299	0,000	5,992E+1	6,112E+1	6,072E+1	5,524E+1	6,666E+1	6,732E+1	5,663E+1	6,208E+1	6,325E+1	5,001E+1
148,621	62,260	0,000	5,988E+1	6,111E+1	6,081E+1	5,523E+1	6,670E+1	6,735E+1	5,665E+1	6,207E+1	6,327E+1	5,001E+1
148,621	62,260	0,000	5,988E+1	6,111E+1	6,081E+1	5,523E+1	6,670E+1	6,735E+1	5,665E+1	6,207E+1	6,327E+1	5,001E+1
150,862	62,353	0,000	5,988E+1	6,108E+1	6,081E+1	5,522E+1	6,679E+1	6,745E+1	5,661E+1	6,215E+1	6,330E+1	5,006E+1
150,862	62,353	0,000	5,988E+1	6,108E+1	6,081E+1	5,522E+1	6,679E+1	6,745E+1	5,661E+1	6,215E+1	6,330E+1	5,006E+1
150,862	62,353	0,000	5,988E+1	6,108E+1	6,081E+1	5,522E+1	6,679E+1	6,745E+1	5,661E+1	6,215E+1	6,330E+1	5,006E+1
153,103	62,300	0,000	5,992E+1	6,108E+1	6,089E+1	5,527E+1	6,680E+1	6,746E+1	5,667E+1	6,216E+1	6,334E+1	5,010E+1
153,103	62,300	0,000	5,992E+1	6,108E+1	6,089E+1	5,527E+1	6,680E+1	6,746E+1	5,667E+1	6,216E+1	6,334E+1	5,010E+1
155,344	62,368	0,000	5,988E+1	6,108E+1	6,081E+1	5,532E+1	6,686E+1	6,750E+1	5,663E+1	6,220E+1	6,337E+1	5,018E+1
155,344	62,368	0,000	5,988E+1	6,108E+1	6,081E+1	5,532E+1	6,686E+1	6,750E+1	5,663E+1	6,220E+1	6,337E+1	5,018E+1
157,583	62,287	0,000	5,999E+1	6,110E+1	6,083E+1	5,535E+1	6,671E+1	6,744E+1	5,666E+1	6,226E+1	6,343E+1	5,017E+1
157,583	62,287	0,000	5,999E+1	6,110E+1	6,083E+1	5,535E+1	6,671E+1	6,744E+1	5,666E+1	6,226E+1	6,343E+1	5,017E+1
159,822	62,368	0,000	5,997E+1	6,113E+1	6,092E+1	5,531E+1	6,667E+1	6,745E+1	5,667E+1	6,231E+1	6,343E+1	5,014E+1
159,822	62,368	0,000	5,997E+1	6,113E+1	6,092E+1	5,531E+1	6,667E+1	6,745E+1	5,667E+1	6,231E+1	6,343E+1	5,014E+1
159,822	62,368	0,000	5,997E+1	6,113E+1	6,092E+1	5,531E+1	6,667E+1	6,745E+1	5,667E+1	6,231E+1	6,343E+1	5,014E+1
162,064	62,217	0,000	5,991E+1	6,107E+1	6,093E+1	5,532E+1	6,660E+1	6,738E+1	5,671E+1	6,234E+1	6,348E+1	5,003E+1
162,064	62,217	0,000	5,991E+1	6,107E+1	6,093E+1	5,532E+1	6,660E+1	6,738E+1	5,671E+1	6,234E+1	6,348E+1	5,003E+1
164,305	62,346	0,000	5,996E+1	6,111E+1	6,092E+1	5,531E+1	6,669E+1	6,746E+1	5,669E+1	6,234E+1	6,346E+1	5,003E+1
164,305	62,346	0,000	5,996E+1	6,111E+1	6,092E+1	5,531E+1	6,669E+1	6,746E+1	5,669E+1	6,234E+1	6,346E+1	5,003E+1
