t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
14,104	28,754	28,769	2,786E+1	2,854E+1	2,859E+1	2,683E+1	3,195E+1	3,269E+1	2,736E+1	2,916E+1	3,042E+1	2,543E+1
16,122	28,768	28,783	2,786E+1	2,850E+1	2,861E+1	2,682E+1	3,195E+1	3,272E+1	2,735E+1	2,917E+1	3,038E+1	2,543E+1
16,122	28,768	28,783	2,786E+1	2,850E+1	2,861E+1	2,682E+1	3,195E+1	3,272E+1	2,735E+1	2,917E+1	3,038E+1	2,543E+1
18,141	28,815	28,830	2,789E+1	2,854E+1	2,866E+1	2,683E+1	3,193E+1	3,273E+1	2,735E+1	2,920E+1	3,040E+1	2,542E+1
18,141	28,815	28,830	2,789E+1	2,854E+1	2,866E+1	2,683E+1	3,193E+1	3,273E+1	2,735E+1	2,920E+1	3,040E+1	2,542E+1
20,160	28,825	28,840	2,789E+1	2,853E+1	2,866E+1	2,681E+1	3,195E+1	3,280E+1	2,734E+1	2,916E+1	3,040E+1	2,545E+1
20,160	28,825	28,840	2,789E+1	2,853E+1	2,866E+1	2,681E+1	3,195E+1	3,280E+1	2,734E+1	2,916E+1	3,040E+1	2,545E+1
22,178	28,853	28,868	2,787E+1	2,855E+1	2,867E+1	2,681E+1	3,195E+1	3,279E+1	2,734E+1	2,913E+1	3,041E+1	2,542E+1
22,178	28,853	28,868	2,787E+1	2,855E+1	2,867E+1	2,681E+1	3,195E+1	3,279E+1	2,734E+1	2,913E+1	3,041E+1	2,542E+1
24,197	28,833	28,848	2,788E+1	2,856E+1	2,864E+1	2,680E+1	3,189E+1	3,272E+1	2,734E+1	2,915E+1	3,040E+1	2,544E+1
24,197	28,833	28,848	2,788E+1	2,856E+1	2,864E+1	2,680E+1	3,189E+1	3,272E+1	2,734E+1	2,915E+1	3,040E+1	2,544E+1
26,213	28,830	28,845	2,787E+1	2,857E+1	2,865E+1	2,680E+1	3,189E+1	3,271E+1	2,734E+1	2,915E+1	3,040E+1	2,547E+1
26,213	28,830	28,845	2,787E+1	2,857E+1	2,865E+1	2,680E+1	3,189E+1	3,271E+1	2,734E+1	2,915E+1	3,040E+1	2,547E+1
28,234	28,825	28,840	2,790E+1	2,857E+1	2,862E+1	2,678E+1	3,191E+1	3,272E+1	2,735E+1	2,914E+1	3,039E+1	2,548E+1
28,234	28,825	28,840	2,790E+1	2,857E+1	2,862E+1	2,678E+1	3,191E+1	3,272E+1	2,735E+1	2,914E+1	3,039E+1	2,548E+1
30,251	28,822	28,837	2,790E+1	2,856E+1	2,862E+1	2,680E+1	3,195E+1	3,274E+1	2,734E+1	2,914E+1	3,038E+1	2,551E+1
30,251	28,822	28,837	2,790E+1	2,856E+1	2,862E+1	2,680E+1	3,195E+1	3,274E+1	2,734E+1	2,914E+1	3,038E+1	2,551E+1
32,271	28,786	28,801	2,790E+1	2,854E+1	2,863E+1	2,679E+1	3,191E+1	3,272E+1	2,735E+1	2,911E+1	3,039E+1	2,551E+1
32,271	28,786	28,801	2,790E+1	2,854E+1	2,863E+1	2,679E+1	3,191E+1	3,272E+1	2,735E+1	2,911E+1	3,039E+1	2,551E+1
34,288	28,817	28,832	2,794E+1	2,854E+1	2,860E+1	2,678E+1	3,199E+1	3,272E+1	2,737E+1	2,909E+1	3,036E+1	2,548E+1
34,288	28,817	28,832	2,794E+1	2,854E+1	2,860E+1	2,678E+1	3,199E+1	3,272E+1	2,737E+1	2,909E+1	3,036E+1	2,548E+1
36,309	28,854	28,869	2,796E+1	2,852E+1	2,856E+1	2,673E+1	3,207E+1	3,280E+1	2,738E+1	2,911E+1	3,041E+1	2,551E+1
36,309	28,854	28,869	2,796E+1	2,852E+1	2,856E+1	2,673E+1	3,207E+1	3,280E+1	2,738E+1	2,911E+1	3,041E+1	2,551E+1
38,326	28,841	28,856	2,800E+1	2,851E+1	2,850E+1	2,682E+1	3,207E+1	3,281E+1	2,739E+1	2,911E+1	3,041E+1	2,554E+1
38,326	28,841	28,856	2,800E+1	2,851E+1	2,850E+1	2,682E+1	3,207E+1	3,281E+1	2,739E+1	2,911E+1	3,041E+1	2,554E+1
40,346	28,846	28,861	2,800E+1	2,854E+1	2,856E+1	2,681E+1	3,204E+1	3,283E+1	2,740E+1	2,912E+1	3,044E+1	2,555E+1
40,346	28,846	28,861	2,800E+1	2,854E+1	2,856E+1	2,681E+1	3,204E+1	3,283E+1	2,740E+1	2,912E+1	3,044E+1	2,555E+1
42,363	28,851	28,866	2,800E+1	2,854E+1	2,855E+1	2,681E+1	3,203E+1	3,281E+1	2,741E+1	2,914E+1	3,046E+1	2,556E+1
42,363	28,851	28,866	2,800E+1	2,854E+1	2,855E+1	2,681E+1	3,203E+1	3,281E+1	2,741E+1	2,914E+1	3,046E+1	2,556E+1
44,384	28,874	28,889	2,799E+1	2,857E+1	2,855E+1	2,684E+1	3,207E+1	3,281E+1	2,740E+1	2,916E+1	3,047E+1	2,556E+1
44,384	28,874	28,889	2,799E+1	2,857E+1	2,855E+1	2,684E+1	3,207E+1	3,281E+1	2,740E+1	2,916E+1	3,047E+1	2,556E+1
46,400	28,856	28,871	2,798E+1	2,852E+1	2,854E+1	2,680E+1	3,208E+1	3,283E+1	2,741E+1	2,914E+1	3,048E+1	2,559E+1
46,400	28,856	28,871	2,798E+1	2,852E+1	2,854E+1	2,680E+1	3,208E+1	3,283E+1	2,741E+1	2,914E+1	3,048E+1	2,559E+1
48,421	28,892	28,907	2,801E+1	2,854E+1	2,853E+1	2,677E+1	3,211E+1	3,284E+1	2,740E+1	2,918E+1	3,046E+1	2,558E+1
48,421	28,892	28,907	2,801E+1	2,854E+1	2,853E+1	2,677E+1	3,211E+1	3,284E+1	2,740E+1	2,918E+1	3,046E+1	2,558E+1
50,438	28,907	28,922	2,804E+1	2,856E+1	2,855E+1	2,679E+1	3,210E+1	3,280E+1	2,740E+1	2,918E+1	3,049E+1	2,560E+1
50,438	28,907	28,922	2,804E+1	2,856E+1	2,855E+1	2,679E+1	3,210E+1	3,280E+1	2,740E+1	2,918E+1	3,049E+1	2,560E+1
52,456	28,920	28,935	2,807E+1	2,857E+1	2,853E+1	2,677E+1	3,216E+1	3,284E+1	2,742E+1	2,918E+1	3,048E+1	2,566E+1
52,456	28,920	28,935	2,807E+1	2,857E+1	2,853E+1	2,677E+1	3,216E+1	3,284E+1	2,742E+1	2,918E+1	3,048E+1	2,566E+1
54,473	28,927	28,942	2,805E+1	2,856E+1	2,856E+1	2,680E+1	3,219E+1	3,287E+1	2,742E+1	2,919E+1	3,049E+1	2,570E+1
54,473	28,927	28,942	2,805E+1	2,856E+1	2,856E+1	2,680E+1	3,219E+1	3,287E+1	2,742E+1	2,919E+1	3,049E+1	2,570E+1
56,492	28,972	28,987	2,807E+1	2,856E+1	2,855E+1	2,680E+1	3,221E+1	3,289E+1	2,744E+1	2,918E+1	3,050E+1	2,572E+1
56,492	28,972	28,987	2,807E+1	2,856E+1	2,855E+1	2,680E+1	3,221E+1	3,289E+1	2,744E+1	2,918E+1	3,050E+1	2,572E+1
58,508	28,932	28,947	2,809E+1	2,857E+1	2,855E+1	2,680E+1	3,225E+1	3,292E+1	2,745E+1	2,919E+1	3,050E+1	2,572E+1
58,508	28,932	28,947	2,809E+1	2,857E+1	2,855E+1	2,680E+1	3,225E+1	3,292E+1	2,745E+1	2,919E+1	3,050E+1	2,572E+1
60,527	28,961	28,976	2,808E+1	2,855E+1	2,852E+1	2,682E+1	3,232E+1	3,298E+1	2,746E+1	2,920E+1	3,050E+1	2,581E+1
60,527	28,961	28,976	2,808E+1	2,855E+1	2,852E+1	2,682E+1	3,232E+1	3,298E+1	2,746E+1	2,920E+1	3,050E+1	2,581E+1
62,543	28,939	28,954	2,813E+1	2,859E+1	2,857E+1	2,682E+1	3,227E+1	3,291E+1	2,746E+1	2,925E+1	3,053E+1	2,582E+1
62,543	28,939	28,954	2,813E+1	2,859E+1	2,857E+1	2,682E+1	3,227E+1	3,291E+1	2,746E+1	2,925E+1	3,053E+1	2,582E+1
64,562	28,944	28,959	2,815E+1	2,859E+1	2,859E+1	2,681E+1	3,222E+1	3,289E+1	2,747E+1	2,929E+1	3,048E+1	2,580E+1
64,562	28,944	28,959	2,815E+1	2,859E+1	2,859E+1	2,681E+1	3,222E+1	3,289E+1	2,747E+1	2,929E+1	3,048E+1	2,580E+1
66,579	28,967	28,982	2,818E+1	2,863E+1	2,861E+1	2,681E+1	3,216E+1	3,287E+1	2,749E+1	2,933E+1	3,052E+1	2,590E+1
66,579	28,967	28,982	2,818E+1	2,863E+1	2,861E+1	2,681E+1	3,216E+1	3,287E+1	2,749E+1	2,933E+1	3,052E+1	2,590E+1
68,595	28,969	28,984	2,818E+1	2,866E+1	2,864E+1	2,682E+1	3,215E+1	3,286E+1	2,752E+1	2,934E+1	3,053E+1	2,596E+1
68,595	28,969	28,984	2,818E+1	2,866E+1	2,864E+1	2,682E+1	3,215E+1	3,286E+1	2,752E+1	2,934E+1	3,053E+1	2,596E+1
70,616	28,975	28,990	2,822E+1	2,866E+1	2,866E+1	2,684E+1	3,217E+1	3,288E+1	2,754E+1	2,935E+1	3,054E+1	2,594E+1
70,616	28,975	28,990	2,822E+1	2,866E+1	2,866E+1	2,684E+1	3,217E+1	3,288E+1	2,754E+1	2,935E+1	3,054E+1	2,594E+1
72,633	29,003	29,018	2,825E+1	2,868E+1	2,866E+1	2,683E+1	3,226E+1	3,291E+1	2,755E+1	2,936E+1	3,054E+1	2,596E+1
72,633	29,003	29,018	2,825E+1	2,868E+1	2,866E+1	2,683E+1	3,226E+1	3,291E+1	2,755E+1	2,936E+1	3,054E+1	2,596E+1
74,654	28,972	28,987	2,826E+1	2,867E+1	2,868E+1	2,687E+1	3,230E+1	3,295E+1	2,759E+1	2,937E+1	3,051E+1	2,602E+1
74,654	28,972	28,987	2,826E+1	2,867E+1	2,868E+1	2,687E+1	3,230E+1	3,295E+1	2,759E+1	2,937E+1	3,051E+1	2,602E+1
76,670	28,970	28,985	2,827E+1	2,868E+1	2,869E+1	2,687E+1	3,229E+1	3,293E+1	2,761E+1	2,936E+1	3,052E+1	2,607E+1
76,670	28,970	28,985	2,827E+1	2,868E+1	2,869E+1	2,687E+1	3,229E+1	3,293E+1	2,761E+1	2,936E+1	3,052E+1	2,607E+1
78,689	28,992	29,007	2,834E+1	2,872E+1	2,872E+1	2,688E+1	3,232E+1	3,297E+1	2,764E+1	2,939E+1	3,055E+1	2,612E+1
78,689	28,992	29,007	2,834E+1	2,872E+1	2,872E+1	2,688E+1	3,232E+1	3,297E+1	2,764E+1	2,939E+1	3,055E+1	2,612E+1
80,706	29,025	29,040	2,838E+1	2,874E+1	2,872E+1	2,689E+1	3,238E+1	3,302E+1	2,766E+1	2,941E+1	3,059E+1	2,618E+1
80,706	29,025	29,040	2,838E+1	2,874E+1	2,872E+1	2,689E+1	3,238E+1	3,302E+1	2,766E+1	2,941E+1	3,059E+1	2,618E+1
82,724	29,017	29,032	2,839E+1	2,876E+1	2,868E+1	2,691E+1	3,246E+1	3,307E+1	2,768E+1	2,943E+1	3,061E+1	2,620E+1
82,724	29,017	29,032	2,839E+1	2,876E+1	2,868E+1	2,691E+1	3,246E+1	3,307E+1	2,768E+1	2,943E+1	3,061E+1	2,620E+1
84,741	29,063	29,078	2,844E+1	2,878E+1	2,870E+1	2,698E+1	3,249E+1	3,303E+1	2,771E+1	2,943E+1	3,059E+1	2,630E+1
84,741	29,063	29,078	2,844E+1	2,878E+1	2,870E+1	2,698E+1	3,249E+1	3,303E+1	2,771E+1	2,943E+1	3,059E+1	2,630E+1
86,760	29,063	29,078	2,843E+1	2,877E+1	2,872E+1	2,699E+1	3,249E+1	3,304E+1	2,775E+1	2,945E+1	3,061E+1	2,634E+1
86,760	29,063	29,078	2,843E+1	2,877E+1	2,872E+1	2,699E+1	3,249E+1	3,304E+1	2,775E+1	2,945E+1	3,061E+1	2,634E+1
88,778	29,088	29,103	2,847E+1	2,876E+1	2,873E+1	2,702E+1	3,251E+1	3,308E+1	2,776E+1	2,947E+1	3,063E+1	2,639E+1
88,778	29,088	29,103	2,847E+1	2,876E+1	2,873E+1	2,702E+1	3,251E+1	3,308E+1	2,776E+1	2,947E+1	3,063E+1	2,639E+1
90,799	29,126	29,141	2,853E+1	2,878E+1	2,875E+1	2,703E+1	3,253E+1	3,309E+1	2,779E+1	2,946E+1	3,066E+1	2,642E+1
90,799	29,126	29,141	2,853E+1	2,878E+1	2,875E+1	2,703E+1	3,253E+1	3,309E+1	2,779E+1	2,946E+1	3,066E+1	2,642E+1
92,815	29,148	29,163	2,855E+1	2,876E+1	2,879E+1	2,708E+1	3,252E+1	3,316E+1	2,782E+1	2,946E+1	3,070E+1	2,651E+1
92,815	29,148	29,163	2,855E+1	2,876E+1	2,879E+1	2,708E+1	3,252E+1	3,316E+1	2,782E+1	2,946E+1	3,070E+1	2,651E+1
94,836	29,199	29,214	2,860E+1	2,878E+1	2,882E+1	2,710E+1	3,253E+1	3,317E+1	2,784E+1	2,952E+1	3,073E+1	2,659E+1
94,836	29,199	29,214	2,860E+1	2,878E+1	2,882E+1	2,710E+1	3,253E+1	3,317E+1	2,784E+1	2,952E+1	3,073E+1	2,659E+1
96,853	29,194	29,209	2,862E+1	2,881E+1	2,883E+1	2,713E+1	3,258E+1	3,322E+1	2,787E+1	2,951E+1	3,077E+1	2,668E+1
96,853	29,194	29,209	2,862E+1	2,881E+1	2,883E+1	2,713E+1	3,258E+1	3,322E+1	2,787E+1	2,951E+1	3,077E+1	2,668E+1
98,872	29,179	29,194	2,862E+1	2,881E+1	2,886E+1	2,714E+1	3,259E+1	3,321E+1	2,790E+1	2,955E+1	3,077E+1	2,675E+1
98,872	29,179	29,194	2,862E+1	2,881E+1	2,886E+1	2,714E+1	3,259E+1	3,321E+1	2,790E+1	2,955E+1	3,077E+1	2,675E+1
100,891	29,209	29,224	2,866E+1	2,885E+1	2,887E+1	2,715E+1	3,259E+1	3,319E+1	2,793E+1	2,955E+1	3,076E+1	2,679E+1
100,891	29,209	29,224	2,866E+1	2,885E+1	2,887E+1	2,715E+1	3,259E+1	3,319E+1	2,793E+1	2,955E+1	3,076E+1	2,679E+1
102,909	29,217	29,232	2,870E+1	2,888E+1	2,886E+1	2,718E+1	3,260E+1	3,318E+1	2,796E+1	2,959E+1	3,077E+1	2,688E+1
102,909	29,217	29,232	2,870E+1	2,888E+1	2,886E+1	2,718E+1	3,260E+1	3,318E+1	2,796E+1	2,959E+1	3,077E+1	2,688E+1
104,928	29,179	29,194	2,875E+1	2,889E+1	2,884E+1	2,720E+1	3,264E+1	3,320E+1	2,802E+1	2,962E+1	3,078E+1	2,695E+1
104,928	29,179	29,194	2,875E+1	2,889E+1	2,884E+1	2,720E+1	3,264E+1	3,320E+1	2,802E+1	2,962E+1	3,078E+1	2,695E+1
106,948	29,246	29,261	2,877E+1	2,889E+1	2,887E+1	2,725E+1	3,266E+1	3,325E+1	2,805E+1	2,963E+1	3,084E+1	2,693E+1
106,948	29,246	29,261	2,877E+1	2,889E+1	2,887E+1	2,725E+1	3,266E+1	3,325E+1	2,805E+1	2,963E+1	3,084E+1	2,693E+1
108,967	29,308	29,323	2,883E+1	2,890E+1	2,891E+1	2,728E+1	3,267E+1	3,328E+1	2,810E+1	2,962E+1	3,084E+1	2,698E+1
108,967	29,308	29,323	2,883E+1	2,890E+1	2,891E+1	2,728E+1	3,267E+1	3,328E+1	2,810E+1	2,962E+1	3,084E+1	2,698E+1
110,986	29,297	29,312	2,884E+1	2,890E+1	2,892E+1	2,732E+1	3,270E+1	3,330E+1	2,812E+1	2,967E+1	3,087E+1	2,706E+1
110,986	29,297	29,312	2,884E+1	2,890E+1	2,892E+1	2,732E+1	3,270E+1	3,330E+1	2,812E+1	2,967E+1	3,087E+1	2,706E+1
113,004	29,282	29,297	2,884E+1	2,892E+1	2,893E+1	2,730E+1	3,274E+1	3,335E+1	2,815E+1	2,969E+1	3,089E+1	2,717E+1
113,004	29,282	29,297	2,884E+1	2,892E+1	2,893E+1	2,730E+1	3,274E+1	3,335E+1	2,815E+1	2,969E+1	3,089E+1	2,717E+1
115,021	29,266	29,281	2,885E+1	2,892E+1	2,895E+1	2,732E+1	3,277E+1	3,333E+1	2,818E+1	2,972E+1	3,089E+1	2,722E+1
115,021	29,266	29,281	2,885E+1	2,892E+1	2,895E+1	2,732E+1	3,277E+1	3,333E+1	2,818E+1	2,972E+1	3,089E+1	2,722E+1
117,040	29,275	29,290	2,888E+1	2,895E+1	2,896E+1	2,737E+1	3,282E+1	3,337E+1	2,826E+1	2,973E+1	3,090E+1	2,726E+1
117,040	29,275	29,290	2,888E+1	2,895E+1	2,896E+1	2,737E+1	3,282E+1	3,337E+1	2,826E+1	2,973E+1	3,090E+1	2,726E+1
117,040	29,275	29,290	2,888E+1	2,895E+1	2,896E+1	2,737E+1	3,282E+1	3,337E+1	2,826E+1	2,973E+1	3,090E+1	2,726E+1
119,056	29,160	29,175	2,890E+1	2,895E+1	2,893E+1	2,740E+1	3,283E+1	3,337E+1	2,832E+1	2,978E+1	3,091E+1	2,738E+1
121,043	29,160	29,175	2,890E+1	2,895E+1	2,893E+1	2,740E+1	3,283E+1	3,337E+1	2,832E+1	2,978E+1	3,091E+1	2,738E+1
121,043	29,160	29,175	2,890E+1	2,895E+1	2,893E+1	2,740E+1	3,283E+1	3,337E+1	2,832E+1	2,978E+1	3,091E+1	2,738E+1
121,043	29,160	29,175	2,890E+1	2,895E+1	2,893E+1	2,740E+1	3,283E+1	3,337E+1	2,832E+1	2,978E+1	3,091E+1	2,738E+1
123,066	29,421	29,436	2,901E+1	2,900E+1	2,902E+1	2,744E+1	3,284E+1	3,337E+1	2,833E+1	2,979E+1	3,095E+1	2,746E+1
123,066	29,421	29,436	2,901E+1	2,900E+1	2,902E+1	2,744E+1	3,284E+1	3,337E+1	2,833E+1	2,979E+1	3,095E+1	2,746E+1
125,084	29,416	29,431	2,905E+1	2,902E+1	2,905E+1	2,749E+1	3,284E+1	3,342E+1	2,841E+1	2,982E+1	3,102E+1	2,753E+1
125,084	29,416	29,431	2,905E+1	2,902E+1	2,905E+1	2,749E+1	3,284E+1	3,342E+1	2,841E+1	2,982E+1	3,102E+1	2,753E+1
127,101	29,415	29,430	2,906E+1	2,900E+1	2,906E+1	2,753E+1	3,286E+1	3,343E+1	2,845E+1	2,985E+1	3,099E+1	2,764E+1
127,101	29,415	29,430	2,906E+1	2,900E+1	2,906E+1	2,753E+1	3,286E+1	3,343E+1	2,845E+1	2,985E+1	3,099E+1	2,764E+1
129,120	29,408	29,423	2,910E+1	2,904E+1	2,908E+1	2,757E+1	3,288E+1	3,346E+1	2,849E+1	2,981E+1	3,103E+1	2,773E+1
129,120	29,408	29,423	2,910E+1	2,904E+1	2,908E+1	2,757E+1	3,288E+1	3,346E+1	2,849E+1	2,981E+1	3,103E+1	2,773E+1
131,136	29,446	29,461	2,916E+1	2,904E+1	2,909E+1	2,760E+1	3,293E+1	3,351E+1	2,854E+1	2,983E+1	3,106E+1	2,782E+1
131,136	29,446	29,461	2,916E+1	2,904E+1	2,909E+1	2,760E+1	3,293E+1	3,351E+1	2,854E+1	2,983E+1	3,106E+1	2,782E+1
133,157	29,456	29,471	2,918E+1	2,907E+1	2,909E+1	2,767E+1	3,297E+1	3,353E+1	2,857E+1	2,987E+1	3,106E+1	2,791E+1
133,157	29,456	29,471	2,918E+1	2,907E+1	2,909E+1	2,767E+1	3,297E+1	3,353E+1	2,857E+1	2,987E+1	3,106E+1	2,791E+1
135,176	29,420	29,435	2,922E+1	2,910E+1	2,911E+1	2,768E+1	3,299E+1	3,351E+1	2,866E+1	2,988E+1	3,107E+1	2,802E+1
135,176	29,420	29,435	2,922E+1	2,910E+1	2,911E+1	2,768E+1	3,299E+1	3,351E+1	2,866E+1	2,988E+1	3,107E+1	2,802E+1
137,197	29,410	29,425	2,926E+1	2,912E+1	2,913E+1	2,770E+1	3,302E+1	3,351E+1	2,866E+1	2,993E+1	3,109E+1	2,802E+1
137,197	29,410	29,425	2,926E+1	2,912E+1	2,913E+1	2,770E+1	3,302E+1	3,351E+1	2,866E+1	2,993E+1	3,109E+1	2,802E+1
139,213	29,465	29,480	2,932E+1	2,915E+1	2,913E+1	2,776E+1	3,305E+1	3,351E+1	2,869E+1	2,996E+1	3,111E+1	2,805E+1
139,213	29,465	29,480	2,932E+1	2,915E+1	2,913E+1	2,776E+1	3,305E+1	3,351E+1	2,869E+1	2,996E+1	3,111E+1	2,805E+1
141,232	29,504	29,519	2,937E+1	2,917E+1	2,917E+1	2,783E+1	3,307E+1	3,352E+1	2,875E+1	2,996E+1	3,114E+1	2,814E+1
141,232	29,504	29,519	2,937E+1	2,917E+1	2,917E+1	2,783E+1	3,307E+1	3,352E+1	2,875E+1	2,996E+1	3,114E+1	2,814E+1
143,249	29,519	29,534	2,939E+1	2,919E+1	2,920E+1	2,788E+1	3,310E+1	3,355E+1	2,879E+1	2,995E+1	3,114E+1	2,822E+1
143,249	29,519	29,534	2,939E+1	2,919E+1	2,920E+1	2,788E+1	3,310E+1	3,355E+1	2,879E+1	2,995E+1	3,114E+1	2,822E+1
145,265	29,529	29,544	2,943E+1	2,920E+1	2,921E+1	2,790E+1	3,312E+1	3,358E+1	2,884E+1	3,002E+1	3,116E+1	2,827E+1
145,265	29,529	29,544	2,943E+1	2,920E+1	2,921E+1	2,790E+1	3,312E+1	3,358E+1	2,884E+1	3,002E+1	3,116E+1	2,827E+1
147,284	29,537	29,552	2,944E+1	2,918E+1	2,923E+1	2,793E+1	3,313E+1	3,355E+1	2,887E+1	3,003E+1	3,118E+1	2,830E+1
147,284	29,537	29,552	2,944E+1	2,918E+1	2,923E+1	2,793E+1	3,313E+1	3,355E+1	2,887E+1	3,003E+1	3,118E+1	2,830E+1
149,303	29,608	29,623	2,943E+1	2,919E+1	2,924E+1	2,798E+1	3,315E+1	3,358E+1	2,889E+1	3,002E+1	3,120E+1	2,840E+1
149,303	29,608	29,623	2,943E+1	2,919E+1	2,924E+1	2,798E+1	3,315E+1	3,358E+1	2,889E+1	3,002E+1	3,120E+1	2,840E+1
151,321	29,623	29,638	2,946E+1	2,921E+1	2,931E+1	2,800E+1	3,311E+1	3,360E+1	2,892E+1	3,005E+1	3,125E+1	2,844E+1
151,321	29,623	29,638	2,946E+1	2,921E+1	2,931E+1	2,800E+1	3,311E+1	3,360E+1	2,892E+1	3,005E+1	3,125E+1	2,844E+1
153,338	29,650	29,665	2,949E+1	2,922E+1	2,930E+1	2,800E+1	3,313E+1	3,363E+1	2,897E+1	3,008E+1	3,125E+1	2,848E+1
153,338	29,650	29,665	2,949E+1	2,922E+1	2,930E+1	2,800E+1	3,313E+1	3,363E+1	2,897E+1	3,008E+1	3,125E+1	2,848E+1
155,359	29,603	29,618	2,948E+1	2,923E+1	2,929E+1	2,805E+1	3,318E+1	3,365E+1	2,899E+1	3,011E+1	3,127E+1	2,851E+1
155,359	29,603	29,618	2,948E+1	2,923E+1	2,929E+1	2,805E+1	3,318E+1	3,365E+1	2,899E+1	3,011E+1	3,127E+1	2,851E+1
157,375	29,620	29,635	2,945E+1	2,924E+1	2,929E+1	2,807E+1	3,326E+1	3,368E+1	2,902E+1	3,013E+1	3,126E+1	2,857E+1
157,375	29,620	29,635	2,945E+1	2,924E+1	2,929E+1	2,807E+1	3,326E+1	3,368E+1	2,902E+1	3,013E+1	3,126E+1	2,857E+1
159,396	29,628	29,643	2,950E+1	2,923E+1	2,927E+1	2,812E+1	3,328E+1	3,368E+1	2,906E+1	3,018E+1	3,127E+1	2,870E+1
159,396	29,628	29,643	2,950E+1	2,923E+1	2,927E+1	2,812E+1	3,328E+1	3,368E+1	2,906E+1	3,018E+1	3,127E+1	2,870E+1
161,412	29,648	29,663	2,960E+1	2,931E+1	2,929E+1	2,818E+1	3,329E+1	3,367E+1	2,910E+1	3,019E+1	3,127E+1	2,881E+1
161,412	29,648	29,663	2,960E+1	2,931E+1	2,929E+1	2,818E+1	3,329E+1	3,367E+1	2,910E+1	3,019E+1	3,127E+1	2,881E+1
163,431	29,675	29,690	2,963E+1	2,936E+1	2,929E+1	2,819E+1	3,336E+1	3,370E+1	2,916E+1	3,020E+1	3,130E+1	2,885E+1
163,431	29,675	29,690	2,963E+1	2,936E+1	2,929E+1	2,819E+1	3,336E+1	3,370E+1	2,916E+1	3,020E+1	3,130E+1	2,885E+1
165,450	29,660	29,675	2,961E+1	2,936E+1	2,928E+1	2,820E+1	3,335E+1	3,370E+1	2,920E+1	3,020E+1	3,131E+1	2,885E+1
