t	TP1 [ºC]	TP2 [ºC]	TP3 [ºC]	TP5 [ºC]	TP6 [ºC]	TP7 [ºC]	TP8 [ºC]	TP10 [ºC]	TP11 [ºC]	TP12 [ºC]	TP13 [ºC]	TP15 [ºC]
14,099	20,105	0,000	2,004E+1	2,013E+1	2,012E+1	1,999E+1	2,260E+1	2,233E+1	2,005E+1	2,028E+1	2,131E+1	1,992E+1
16,119	20,110	0,000	2,007E+1	2,015E+1	2,013E+1	2,001E+1	2,266E+1	2,237E+1	2,007E+1	2,032E+1	2,132E+1	1,995E+1
16,119	20,110	0,000	2,007E+1	2,015E+1	2,013E+1	2,001E+1	2,266E+1	2,237E+1	2,007E+1	2,032E+1	2,132E+1	1,995E+1
18,136	20,115	0,000	2,005E+1	2,016E+1	2,013E+1	1,999E+1	2,267E+1	2,240E+1	2,007E+1	2,033E+1	2,132E+1	1,994E+1
18,136	20,115	0,000	2,005E+1	2,016E+1	2,013E+1	1,999E+1	2,267E+1	2,240E+1	2,007E+1	2,033E+1	2,132E+1	1,994E+1
20,156	20,090	0,000	2,005E+1	2,015E+1	2,012E+1	2,000E+1	2,267E+1	2,241E+1	2,009E+1	2,033E+1	2,132E+1	1,996E+1
20,156	20,090	0,000	2,005E+1	2,015E+1	2,012E+1	2,000E+1	2,267E+1	2,241E+1	2,009E+1	2,033E+1	2,132E+1	1,996E+1
22,174	20,084	0,000	2,004E+1	2,015E+1	2,012E+1	2,002E+1	2,271E+1	2,244E+1	2,009E+1	2,034E+1	2,132E+1	1,996E+1
22,174	20,084	0,000	2,004E+1	2,015E+1	2,012E+1	2,002E+1	2,271E+1	2,244E+1	2,009E+1	2,034E+1	2,132E+1	1,996E+1
24,194	20,113	0,000	2,007E+1	2,016E+1	2,014E+1	2,003E+1	2,274E+1	2,247E+1	2,010E+1	2,033E+1	2,133E+1	1,997E+1
24,194	20,113	0,000	2,007E+1	2,016E+1	2,014E+1	2,003E+1	2,274E+1	2,247E+1	2,010E+1	2,033E+1	2,133E+1	1,997E+1
26,213	20,105	0,000	2,009E+1	2,014E+1	2,013E+1	2,002E+1	2,277E+1	2,251E+1	2,012E+1	2,033E+1	2,133E+1	1,996E+1
26,213	20,105	0,000	2,009E+1	2,014E+1	2,013E+1	2,002E+1	2,277E+1	2,251E+1	2,012E+1	2,033E+1	2,133E+1	1,996E+1
28,231	20,113	0,000	2,008E+1	2,013E+1	2,012E+1	2,003E+1	2,282E+1	2,252E+1	2,011E+1	2,033E+1	2,134E+1	1,995E+1
28,231	20,113	0,000	2,008E+1	2,013E+1	2,012E+1	2,003E+1	2,282E+1	2,252E+1	2,011E+1	2,033E+1	2,134E+1	1,995E+1
30,247	20,133	0,000	2,010E+1	2,015E+1	2,013E+1	2,003E+1	2,287E+1	2,257E+1	2,012E+1	2,033E+1	2,136E+1	1,995E+1
30,247	20,133	0,000	2,010E+1	2,015E+1	2,013E+1	2,003E+1	2,287E+1	2,257E+1	2,012E+1	2,033E+1	2,136E+1	1,995E+1
32,266	20,138	0,000	2,010E+1	2,012E+1	2,012E+1	2,005E+1	2,287E+1	2,260E+1	2,013E+1	2,034E+1	2,138E+1	1,997E+1
32,266	20,138	0,000	2,010E+1	2,012E+1	2,012E+1	2,005E+1	2,287E+1	2,260E+1	2,013E+1	2,034E+1	2,138E+1	1,997E+1
34,284	20,162	0,000	2,013E+1	2,013E+1	2,016E+1	2,004E+1	2,284E+1	2,262E+1	2,012E+1	2,034E+1	2,139E+1	1,998E+1
34,284	20,162	0,000	2,013E+1	2,013E+1	2,016E+1	2,004E+1	2,284E+1	2,262E+1	2,012E+1	2,034E+1	2,139E+1	1,998E+1
36,300	20,221	0,000	2,019E+1	2,017E+1	2,017E+1	2,003E+1	2,289E+1	2,270E+1	2,013E+1	2,035E+1	2,142E+1	2,000E+1
36,300	20,221	0,000	2,019E+1	2,017E+1	2,017E+1	2,003E+1	2,289E+1	2,270E+1	2,013E+1	2,035E+1	2,142E+1	2,000E+1
38,318	20,233	0,000	2,019E+1	2,015E+1	2,018E+1	2,004E+1	2,290E+1	2,275E+1	2,013E+1	2,039E+1	2,146E+1	2,002E+1
38,318	20,233	0,000	2,019E+1	2,015E+1	2,018E+1	2,004E+1	2,290E+1	2,275E+1	2,013E+1	2,039E+1	2,146E+1	2,002E+1
40,337	20,239	0,000	2,022E+1	2,018E+1	2,019E+1	2,004E+1	2,293E+1	2,277E+1	2,013E+1	2,041E+1	2,148E+1	2,006E+1
40,337	20,239	0,000	2,022E+1	2,018E+1	2,019E+1	2,004E+1	2,293E+1	2,277E+1	2,013E+1	2,041E+1	2,148E+1	2,006E+1
42,355	20,280	0,000	2,023E+1	2,019E+1	2,020E+1	2,005E+1	2,295E+1	2,279E+1	2,012E+1	2,042E+1	2,151E+1	2,009E+1
42,355	20,280	0,000	2,023E+1	2,019E+1	2,020E+1	2,005E+1	2,295E+1	2,279E+1	2,012E+1	2,042E+1	2,151E+1	2,009E+1
44,373	20,283	0,000	2,025E+1	2,022E+1	2,020E+1	2,003E+1	2,299E+1	2,282E+1	2,014E+1	2,045E+1	2,151E+1	2,010E+1
44,373	20,283	0,000	2,025E+1	2,022E+1	2,020E+1	2,003E+1	2,299E+1	2,282E+1	2,014E+1	2,045E+1	2,151E+1	2,010E+1
46,392	20,267	0,000	2,026E+1	2,022E+1	2,023E+1	2,004E+1	2,304E+1	2,286E+1	2,014E+1	2,047E+1	2,152E+1	2,014E+1
46,392	20,267	0,000	2,026E+1	2,022E+1	2,023E+1	2,004E+1	2,304E+1	2,286E+1	2,014E+1	2,047E+1	2,152E+1	2,014E+1
48,410	20,321	0,000	2,031E+1	2,028E+1	2,022E+1	2,005E+1	2,304E+1	2,288E+1	2,014E+1	2,048E+1	2,152E+1	2,018E+1
48,410	20,321	0,000	2,031E+1	2,028E+1	2,022E+1	2,005E+1	2,304E+1	2,288E+1	2,014E+1	2,048E+1	2,152E+1	2,018E+1
50,428	20,288	0,000	2,034E+1	2,028E+1	2,025E+1	2,003E+1	2,305E+1	2,290E+1	2,018E+1	2,052E+1	2,156E+1	2,025E+1
50,428	20,288	0,000	2,034E+1	2,028E+1	2,025E+1	2,003E+1	2,305E+1	2,290E+1	2,018E+1	2,052E+1	2,156E+1	2,025E+1
52,446	20,297	0,000	2,037E+1	2,028E+1	2,025E+1	2,007E+1	2,309E+1	2,293E+1	2,020E+1	2,056E+1	2,160E+1	2,033E+1
52,446	20,297	0,000	2,037E+1	2,028E+1	2,025E+1	2,007E+1	2,309E+1	2,293E+1	2,020E+1	2,056E+1	2,160E+1	2,033E+1
54,465	20,310	0,000	2,040E+1	2,030E+1	2,026E+1	2,008E+1	2,311E+1	2,297E+1	2,023E+1	2,058E+1	2,162E+1	2,036E+1
54,465	20,310	0,000	2,040E+1	2,030E+1	2,026E+1	2,008E+1	2,311E+1	2,297E+1	2,023E+1	2,058E+1	2,162E+1	2,036E+1
56,483	20,315	0,000	2,045E+1	2,032E+1	2,027E+1	2,011E+1	2,316E+1	2,303E+1	2,029E+1	2,061E+1	2,162E+1	2,042E+1
56,483	20,315	0,000	2,045E+1	2,032E+1	2,027E+1	2,011E+1	2,316E+1	2,303E+1	2,029E+1	2,061E+1	2,162E+1	2,042E+1
58,501	20,310	0,000	2,045E+1	2,031E+1	2,027E+1	2,013E+1	2,322E+1	2,307E+1	2,031E+1	2,063E+1	2,164E+1	2,044E+1
58,501	20,310	0,000	2,045E+1	2,031E+1	2,027E+1	2,013E+1	2,322E+1	2,307E+1	2,031E+1	2,063E+1	2,164E+1	2,044E+1
60,520	20,330	0,000	2,049E+1	2,032E+1	2,028E+1	2,014E+1	2,328E+1	2,313E+1	2,036E+1	2,065E+1	2,167E+1	2,050E+1
60,520	20,330	0,000	2,049E+1	2,032E+1	2,028E+1	2,014E+1	2,328E+1	2,313E+1	2,036E+1	2,065E+1	2,167E+1	2,050E+1
62,540	20,363	0,000	2,054E+1	2,034E+1	2,029E+1	2,015E+1	2,333E+1	2,318E+1	2,039E+1	2,068E+1	2,170E+1	2,052E+1
62,540	20,363	0,000	2,054E+1	2,034E+1	2,029E+1	2,015E+1	2,333E+1	2,318E+1	2,039E+1	2,068E+1	2,170E+1	2,052E+1
64,558	20,371	0,000	2,057E+1	2,034E+1	2,029E+1	2,018E+1	2,335E+1	2,319E+1	2,041E+1	2,070E+1	2,172E+1	2,059E+1
64,558	20,371	0,000	2,057E+1	2,034E+1	2,029E+1	2,018E+1	2,335E+1	2,319E+1	2,041E+1	2,070E+1	2,172E+1	2,059E+1
66,574	20,376	0,000	2,061E+1	2,035E+1	2,031E+1	2,017E+1	2,337E+1	2,322E+1	2,044E+1	2,074E+1	2,174E+1	2,066E+1
66,574	20,376	0,000	2,061E+1	2,035E+1	2,031E+1	2,017E+1	2,337E+1	2,322E+1	2,044E+1	2,074E+1	2,174E+1	2,066E+1
68,593	20,381	0,000	2,061E+1	2,036E+1	2,033E+1	2,019E+1	2,339E+1	2,325E+1	2,047E+1	2,073E+1	2,178E+1	2,069E+1
68,593	20,381	0,000	2,061E+1	2,036E+1	2,033E+1	2,019E+1	2,339E+1	2,325E+1	2,047E+1	2,073E+1	2,178E+1	2,069E+1
70,613	20,406	0,000	2,064E+1	2,036E+1	2,036E+1	2,019E+1	2,342E+1	2,329E+1	2,050E+1	2,073E+1	2,182E+1	2,075E+1
70,613	20,406	0,000	2,064E+1	2,036E+1	2,036E+1	2,019E+1	2,342E+1	2,329E+1	2,050E+1	2,073E+1	2,182E+1	2,075E+1
72,629	20,403	0,000	2,067E+1	2,037E+1	2,038E+1	2,020E+1	2,343E+1	2,333E+1	2,053E+1	2,072E+1	2,184E+1	2,080E+1
72,629	20,403	0,000	2,067E+1	2,037E+1	2,038E+1	2,020E+1	2,343E+1	2,333E+1	2,053E+1	2,072E+1	2,184E+1	2,080E+1
74,649	20,452	0,000	2,070E+1	2,037E+1	2,044E+1	2,021E+1	2,348E+1	2,339E+1	2,057E+1	2,073E+1	2,188E+1	2,085E+1
74,649	20,452	0,000	2,070E+1	2,037E+1	2,044E+1	2,021E+1	2,348E+1	2,339E+1	2,057E+1	2,073E+1	2,188E+1	2,085E+1
76,668	20,464	0,000	2,073E+1	2,039E+1	2,044E+1	2,024E+1	2,351E+1	2,344E+1	2,060E+1	2,074E+1	2,190E+1	2,092E+1
76,668	20,464	0,000	2,073E+1	2,039E+1	2,044E+1	2,024E+1	2,351E+1	2,344E+1	2,060E+1	2,074E+1	2,190E+1	2,092E+1
78,684	20,513	0,000	2,078E+1	2,039E+1	2,046E+1	2,025E+1	2,355E+1	2,347E+1	2,063E+1	2,076E+1	2,194E+1	2,098E+1
78,684	20,513	0,000	2,078E+1	2,039E+1	2,046E+1	2,025E+1	2,355E+1	2,347E+1	2,063E+1	2,076E+1	2,194E+1	2,098E+1
80,702	20,539	0,000	2,083E+1	2,042E+1	2,046E+1	2,030E+1	2,357E+1	2,353E+1	2,066E+1	2,081E+1	2,198E+1	2,104E+1
80,702	20,539	0,000	2,083E+1	2,042E+1	2,046E+1	2,030E+1	2,357E+1	2,353E+1	2,066E+1	2,081E+1	2,198E+1	2,104E+1
82,721	20,531	0,000	2,082E+1	2,045E+1	2,050E+1	2,031E+1	2,359E+1	2,353E+1	2,070E+1	2,079E+1	2,201E+1	2,108E+1
82,721	20,531	0,000	2,082E+1	2,045E+1	2,050E+1	2,031E+1	2,359E+1	2,353E+1	2,070E+1	2,079E+1	2,201E+1	2,108E+1
84,737	20,554	0,000	2,086E+1	2,046E+1	2,050E+1	2,035E+1	2,365E+1	2,358E+1	2,072E+1	2,082E+1	2,201E+1	2,110E+1
84,737	20,554	0,000	2,086E+1	2,046E+1	2,050E+1	2,035E+1	2,365E+1	2,358E+1	2,072E+1	2,082E+1	2,201E+1	2,110E+1
86,759	20,529	0,000	2,089E+1	2,047E+1	2,050E+1	2,037E+1	2,372E+1	2,364E+1	2,076E+1	2,087E+1	2,202E+1	2,114E+1
86,759	20,529	0,000	2,089E+1	2,047E+1	2,050E+1	2,037E+1	2,372E+1	2,364E+1	2,076E+1	2,087E+1	2,202E+1	2,114E+1
88,778	20,549	0,000	2,091E+1	2,048E+1	2,050E+1	2,039E+1	2,377E+1	2,367E+1	2,076E+1	2,094E+1	2,201E+1	2,121E+1
88,778	20,549	0,000	2,091E+1	2,048E+1	2,050E+1	2,039E+1	2,377E+1	2,367E+1	2,076E+1	2,094E+1	2,201E+1	2,121E+1
90,794	20,600	0,000	2,097E+1	2,052E+1	2,053E+1	2,043E+1	2,380E+1	2,368E+1	2,079E+1	2,098E+1	2,203E+1	2,136E+1
90,794	20,600	0,000	2,097E+1	2,052E+1	2,053E+1	2,043E+1	2,380E+1	2,368E+1	2,079E+1	2,098E+1	2,203E+1	2,136E+1
92,813	20,656	0,000	2,099E+1	2,056E+1	2,056E+1	2,041E+1	2,381E+1	2,372E+1	2,081E+1	2,100E+1	2,205E+1	2,136E+1
92,813	20,656	0,000	2,099E+1	2,056E+1	2,056E+1	2,041E+1	2,381E+1	2,372E+1	2,081E+1	2,100E+1	2,205E+1	2,136E+1
94,831	20,603	0,000	2,104E+1	2,056E+1	2,059E+1	2,045E+1	2,380E+1	2,374E+1	2,085E+1	2,103E+1	2,207E+1	2,146E+1
94,831	20,603	0,000	2,104E+1	2,056E+1	2,059E+1	2,045E+1	2,380E+1	2,374E+1	2,085E+1	2,103E+1	2,207E+1	2,146E+1
96,850	20,654	0,000	2,101E+1	2,059E+1	2,061E+1	2,048E+1	2,385E+1	2,377E+1	2,089E+1	2,108E+1	2,210E+1	2,159E+1
96,850	20,654	0,000	2,101E+1	2,059E+1	2,061E+1	2,048E+1	2,385E+1	2,377E+1	2,089E+1	2,108E+1	2,210E+1	2,159E+1
98,870	20,672	0,000	2,103E+1	2,059E+1	2,061E+1	2,055E+1	2,388E+1	2,382E+1	2,094E+1	2,111E+1	2,211E+1	2,164E+1
98,870	20,672	0,000	2,103E+1	2,059E+1	2,061E+1	2,055E+1	2,388E+1	2,382E+1	2,094E+1	2,111E+1	2,211E+1	2,164E+1
100,886	20,702	0,000	2,109E+1	2,060E+1	2,060E+1	2,058E+1	2,394E+1	2,385E+1	2,098E+1	2,116E+1	2,213E+1	2,168E+1
100,886	20,702	0,000	2,109E+1	2,060E+1	2,060E+1	2,058E+1	2,394E+1	2,385E+1	2,098E+1	2,116E+1	2,213E+1	2,168E+1
102,907	20,736	0,000	2,113E+1	2,064E+1	2,064E+1	2,060E+1	2,397E+1	2,389E+1	2,105E+1	2,114E+1	2,217E+1	2,179E+1
102,907	20,736	0,000	2,113E+1	2,064E+1	2,064E+1	2,060E+1	2,397E+1	2,389E+1	2,105E+1	2,114E+1	2,217E+1	2,179E+1
104,925	20,797	0,000	2,119E+1	2,066E+1	2,070E+1	2,063E+1	2,399E+1	2,389E+1	2,109E+1	2,112E+1	2,220E+1	2,179E+1
104,925	20,797	0,000	2,119E+1	2,066E+1	2,070E+1	2,063E+1	2,399E+1	2,389E+1	2,109E+1	2,112E+1	2,220E+1	2,179E+1
106,945	20,812	0,000	2,118E+1	2,064E+1	2,075E+1	2,068E+1	2,403E+1	2,396E+1	2,113E+1	2,116E+1	2,223E+1	2,187E+1
106,945	20,812	0,000	2,118E+1	2,064E+1	2,075E+1	2,068E+1	2,403E+1	2,396E+1	2,113E+1	2,116E+1	2,223E+1	2,187E+1
108,964	20,873	0,000	2,123E+1	2,064E+1	2,075E+1	2,077E+1	2,408E+1	2,403E+1	2,118E+1	2,118E+1	2,227E+1	2,199E+1
108,964	20,873	0,000	2,123E+1	2,064E+1	2,075E+1	2,077E+1	2,408E+1	2,403E+1	2,118E+1	2,118E+1	2,227E+1	2,199E+1
110,982	20,863	0,000	2,124E+1	2,068E+1	2,074E+1	2,077E+1	2,413E+1	2,406E+1	2,119E+1	2,122E+1	2,229E+1	2,203E+1
110,982	20,863	0,000	2,124E+1	2,068E+1	2,074E+1	2,077E+1	2,413E+1	2,406E+1	2,119E+1	2,122E+1	2,229E+1	2,203E+1
113,001	20,852	0,000	2,125E+1	2,069E+1	2,074E+1	2,080E+1	2,415E+1	2,407E+1	2,122E+1	2,125E+1	2,230E+1	2,212E+1
113,001	20,852	0,000	2,125E+1	2,069E+1	2,074E+1	2,080E+1	2,415E+1	2,407E+1	2,122E+1	2,125E+1	2,230E+1	2,212E+1
115,019	20,814	0,000	2,127E+1	2,069E+1	2,072E+1	2,087E+1	2,414E+1	2,407E+1	2,127E+1	2,127E+1	2,230E+1	2,225E+1
115,019	20,814	0,000	2,127E+1	2,069E+1	2,072E+1	2,087E+1	2,414E+1	2,407E+1	2,127E+1	2,127E+1	2,230E+1	2,225E+1
117,038	20,809	0,000	2,131E+1	2,072E+1	2,077E+1	2,087E+1	2,416E+1	2,407E+1	2,131E+1	2,126E+1	2,231E+1	2,224E+1
117,038	20,809	0,000	2,131E+1	2,072E+1	2,077E+1	2,087E+1	2,416E+1	2,407E+1	2,131E+1	2,126E+1	2,231E+1	2,224E+1
117,038	20,809	0,000	2,131E+1	2,072E+1	2,077E+1	2,087E+1	2,416E+1	2,407E+1	2,131E+1	2,126E+1	2,231E+1	2,224E+1
119,054	20,798	0,000	2,131E+1	2,073E+1	2,075E+1	2,086E+1	2,418E+1	2,411E+1	2,133E+1	2,126E+1	2,231E+1	2,228E+1
119,054	20,798	0,000	2,131E+1	2,073E+1	2,075E+1	2,086E+1	2,418E+1	2,411E+1	2,133E+1	2,126E+1	2,231E+1	2,228E+1
121,072	20,806	0,000	2,135E+1	2,076E+1	2,077E+1	2,089E+1	2,422E+1	2,413E+1	2,138E+1	2,127E+1	2,235E+1	2,233E+1
121,072	20,806	0,000	2,135E+1	2,076E+1	2,077E+1	2,089E+1	2,422E+1	2,413E+1	2,138E+1	2,127E+1	2,235E+1	2,233E+1
123,091	20,842	0,000	2,141E+1	2,080E+1	2,080E+1	2,092E+1	2,425E+1	2,417E+1	2,142E+1	2,129E+1	2,236E+1	2,236E+1
123,091	20,842	0,000	2,141E+1	2,080E+1	2,080E+1	2,092E+1	2,425E+1	2,417E+1	2,142E+1	2,129E+1	2,236E+1	2,236E+1
125,107	20,873	0,000	2,153E+1	2,081E+1	2,077E+1	2,092E+1	2,430E+1	2,420E+1	2,148E+1	2,130E+1	2,241E+1	2,244E+1
125,107	20,873	0,000	2,153E+1	2,081E+1	2,077E+1	2,092E+1	2,430E+1	2,420E+1	2,148E+1	2,130E+1	2,241E+1	2,244E+1
127,126	20,878	0,000	2,156E+1	2,085E+1	2,077E+1	2,099E+1	2,433E+1	2,423E+1	2,151E+1	2,132E+1	2,242E+1	2,248E+1
127,126	20,878	0,000	2,156E+1	2,085E+1	2,077E+1	2,099E+1	2,433E+1	2,423E+1	2,151E+1	2,132E+1	2,242E+1	2,248E+1
129,142	20,921	0,000	2,160E+1	2,086E+1	2,079E+1	2,105E+1	2,436E+1	2,427E+1	2,156E+1	2,129E+1	2,245E+1	2,254E+1
129,142	20,921	0,000	2,160E+1	2,086E+1	2,079E+1	2,105E+1	2,436E+1	2,427E+1	2,156E+1	2,129E+1	2,245E+1	2,254E+1
131,161	20,962	0,000	2,166E+1	2,086E+1	2,079E+1	2,106E+1	2,439E+1	2,433E+1	2,163E+1	2,137E+1	2,251E+1	2,262E+1
131,161	20,962	0,000	2,166E+1	2,086E+1	2,079E+1	2,106E+1	2,439E+1	2,433E+1	2,163E+1	2,137E+1	2,251E+1	2,262E+1
133,179	21,036	0,000	2,167E+1	2,085E+1	2,081E+1	2,109E+1	2,441E+1	2,438E+1	2,165E+1	2,145E+1	2,256E+1	2,273E+1
133,179	21,036	0,000	2,167E+1	2,085E+1	2,081E+1	2,109E+1	2,441E+1	2,438E+1	2,165E+1	2,145E+1	2,256E+1	2,273E+1
135,198	21,128	0,000	2,173E+1	2,089E+1	2,091E+1	2,113E+1	2,447E+1	2,443E+1	2,166E+1	2,150E+1	2,259E+1	2,280E+1
135,198	21,128	0,000	2,173E+1	2,089E+1	2,091E+1	2,113E+1	2,447E+1	2,443E+1	2,166E+1	2,150E+1	2,259E+1	2,280E+1
137,216	21,110	0,000	2,174E+1	2,091E+1	2,099E+1	2,113E+1	2,451E+1	2,448E+1	2,170E+1	2,153E+1	2,262E+1	2,292E+1
137,216	21,110	0,000	2,174E+1	2,091E+1	2,099E+1	2,113E+1	2,451E+1	2,448E+1	2,170E+1	2,153E+1	2,262E+1	2,292E+1
139,232	21,151	0,000	2,173E+1	2,094E+1	2,097E+1	2,118E+1	2,455E+1	2,454E+1	2,176E+1	2,157E+1	2,264E+1	2,304E+1
139,232	21,151	0,000	2,173E+1	2,094E+1	2,097E+1	2,118E+1	2,455E+1	2,454E+1	2,176E+1	2,157E+1	2,264E+1	2,304E+1
141,253	21,118	0,000	2,179E+1	2,095E+1	2,100E+1	2,123E+1	2,462E+1	2,456E+1	2,185E+1	2,158E+1	2,263E+1	2,311E+1
141,253	21,118	0,000	2,179E+1	2,095E+1	2,100E+1	2,123E+1	2,462E+1	2,456E+1	2,185E+1	2,158E+1	2,263E+1	2,311E+1
143,269	21,156	0,000	2,183E+1	2,099E+1	2,099E+1	2,127E+1	2,467E+1	2,455E+1	2,190E+1	2,162E+1	2,270E+1	2,318E+1
143,269	21,156	0,000	2,183E+1	2,099E+1	2,099E+1	2,127E+1	2,467E+1	2,455E+1	2,190E+1	2,162E+1	2,270E+1	2,318E+1
145,290	21,136	0,000	2,189E+1	2,098E+1	2,103E+1	2,134E+1	2,468E+1	2,463E+1	2,198E+1	2,165E+1	2,273E+1	2,325E+1
145,290	21,136	0,000	2,189E+1	2,098E+1	2,103E+1	2,134E+1	2,468E+1	2,463E+1	2,198E+1	2,165E+1	2,273E+1	2,325E+1
147,308	21,218	0,000	2,193E+1	2,098E+1	2,105E+1	2,137E+1	2,470E+1	2,461E+1	2,205E+1	2,163E+1	2,275E+1	2,329E+1
147,308	21,218	0,000	2,193E+1	2,098E+1	2,105E+1	2,137E+1	2,470E+1	2,461E+1	2,205E+1	2,163E+1	2,275E+1	2,329E+1
149,325	21,151	0,000	2,196E+1	2,101E+1	2,114E+1	2,139E+1	2,472E+1	2,468E+1	2,208E+1	2,166E+1	2,282E+1	2,323E+1
149,325	21,151	0,000	2,196E+1	2,101E+1	2,114E+1	2,139E+1	2,472E+1	2,468E+1	2,208E+1	2,166E+1	2,282E+1	2,323E+1
151,343	21,195	0,000	2,197E+1	2,098E+1	2,114E+1	2,141E+1	2,477E+1	2,471E+1	2,209E+1	2,165E+1	2,283E+1	2,333E+1
151,343	21,195	0,000	2,197E+1	2,098E+1	2,114E+1	2,141E+1	2,477E+1	2,471E+1	2,209E+1	2,165E+1	2,283E+1	2,333E+1
153,360	21,197	0,000	2,203E+1	2,098E+1	2,113E+1	2,150E+1	2,474E+1	2,472E+1	2,214E+1	2,164E+1	2,282E+1	2,345E+1
153,360	21,197	0,000	2,203E+1	2,098E+1	2,113E+1	2,150E+1	2,474E+1	2,472E+1	2,214E+1	2,164E+1	2,282E+1	2,345E+1
155,378	21,203	0,000	2,212E+1	2,103E+1	2,117E+1	2,157E+1	2,474E+1	2,467E+1	2,218E+1	2,163E+1	2,284E+1	2,353E+1
155,378	21,203	0,000	2,212E+1	2,103E+1	2,117E+1	2,157E+1	2,474E+1	2,467E+1	2,218E+1	2,163E+1	2,284E+1	2,353E+1
157,396	21,220	0,000	2,219E+1	2,112E+1	2,126E+1	2,161E+1	2,468E+1	2,467E+1	2,221E+1	2,161E+1	2,282E+1	2,367E+1
157,396	21,220	0,000	2,219E+1	2,112E+1	2,126E+1	2,161E+1	2,468E+1	2,467E+1	2,221E+1	2,161E+1	2,282E+1	2,367E+1
159,415	21,238	0,000	2,218E+1	2,119E+1	2,128E+1	2,167E+1	2,468E+1	2,472E+1	2,223E+1	2,159E+1	2,282E+1	2,366E+1
159,415	21,238	0,000	2,218E+1	2,119E+1	2,128E+1	2,167E+1	2,468E+1	2,472E+1	2,223E+1	2,159E+1	2,282E+1	2,366E+1
161,435	21,175	0,000	2,210E+1	2,119E+1	2,137E+1	2,171E+1	2,472E+1	2,473E+1	2,227E+1	2,164E+1	2,283E+1	2,369E+1
161,435	21,175	0,000	2,210E+1	2,119E+1	2,137E+1	2,171E+1	2,472E+1	2,473E+1	2,227E+1	2,164E+1	2,283E+1	2,369E+1
163,454	21,175	0,000	2,222E+1	2,121E+1	2,141E+1	2,174E+1	2,477E+1	2,481E+1	2,234E+1	2,173E+1	2,284E+1	2,374E+1
163,454	21,175	0,000	2,222E+1	2,121E+1	2,141E+1	2,174E+1	2,477E+1	2,481E+1	2,234E+1	2,173E+1	2,284E+1	2,374E+1
165,474	21,246	0,000	2,227E+1	2,123E+1	2,141E+1	2,184E+1	2,482E+1	2,482E+1	2,238E+1	2,170E+1	2,286E+1	2,389E+1
