t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
82,027	1,210	0,000	1,210E+0	1,210E+0	0,000E+0
83,028	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
84,028	1,030	0,000	1,100E+0	1,100E+0	0,000E+0
85,028	1,030	0,000	1,030E+0	7,200E-5	0,000E+0
86,028	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
87,028	1,060	0,000	1,130E+0	1,130E+0	0,000E+0
88,028	1,150	0,000	1,060E+0	1,060E+0	0,000E+0
89,027	0,980	0,000	1,150E+0	1,150E+0	0,000E+0
90,028	1,130	0,000	9,800E-1	9,800E-1	0,000E+0
91,028	1,040	0,000	1,130E+0	7,200E-5	0,000E+0
92,028	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
93,028	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
94,028	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
95,028	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
96,027	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
97,028	1,130	0,000	1,073E+0	1,073E+0	0,000E+0
98,028	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
99,029	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
100,029	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
101,028	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
102,029	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
103,028	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
104,029	1,120	0,000	1,100E+0	1,100E+0	0,000E+0
105,029	1,070	0,000	1,120E+0	1,120E+0	0,000E+0
106,029	1,100	0,000	1,070E+0	1,070E+0	0,000E+0
107,029	1,200	0,000	1,100E+0	1,100E+0	0,000E+0
108,028	1,180	0,000	1,200E+0	7,200E-5	0,000E+0
109,029	1,180	0,000	1,180E+0	1,180E+0	0,000E+0
110,030	1,090	0,000	1,180E+0	1,180E+0	0,000E+0
111,030	1,080	0,000	1,090E+0	1,090E+0	0,000E+0
112,030	1,030	0,000	1,080E+0	1,080E+0	0,000E+0
113,030	1,040	0,000	1,030E+0	1,030E+0	0,000E+0
114,030	1,060	0,000	1,040E+0	7,200E-5	0,000E+0
115,029	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
116,031	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
117,032	1,180	0,000	1,180E+0	1,180E+0	0,000E+0
118,033	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
119,033	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
120,033	1,130	0,000	1,040E+0	7,200E-5	0,000E+0
121,034	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
122,033	0,970	0,000	9,700E-1	9,700E-1	0,000E+0
123,034	1,030	0,000	9,700E-1	9,700E-1	0,000E+0
124,034	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
