t	IF	IR	VF	VR
121,034	0,000	0,075	3,000E-1	3,000E+1
122,033	0,000	0,075	3,000E-1	3,000E+1
123,034	0,000	0,075	3,000E-1	3,000E+1
124,034	0,000	0,075	3,000E-1	3,000E+1
125,034	0,000	0,075	3,000E-1	3,000E+1
126,034	0,000	0,075	3,000E-1	3,000E+1
127,034	0,000	0,075	3,000E-1	3,000E+1
128,035	0,000	0,075	3,000E-1	3,000E+1
129,034	0,000	0,075	3,000E-1	3,000E+1
130,036	0,000	0,075	3,000E-1	3,000E+1
131,037	0,000	0,075	3,000E-1	3,000E+1
132,037	0,000	0,075	3,000E-1	3,000E+1
133,037	0,000	0,075	3,000E-1	3,000E+1
134,036	0,000	0,075	3,000E-1	3,000E+1
135,037	0,000	0,075	3,000E-1	3,000E+1
136,036	0,000	0,075	3,000E-1	3,000E+1
137,037	0,000	0,075	3,000E-1	3,000E+1
138,037	0,000	0,075	3,000E-1	3,000E+1
139,037	0,000	0,075	3,000E-1	3,000E+1
140,038	0,000	0,075	3,000E-1	3,000E+1
141,037	0,000	0,075	3,000E-1	3,000E+1
142,038	0,000	0,075	3,000E-1	3,000E+1
143,039	0,000	0,075	3,000E-1	3,000E+1
144,039	0,000	0,075	3,000E-1	3,000E+1
145,039	0,000	0,075	3,000E-1	3,000E+1
146,039	0,000	0,075	3,000E-1	3,000E+1
147,039	0,000	0,075	3,000E-1	3,000E+1
148,041	0,000	0,075	3,000E-1	3,000E+1
149,042	0,000	0,075	3,000E-1	3,000E+1
150,042	0,000	0,075	3,000E-1	3,000E+1
151,043	0,000	0,075	3,000E-1	3,000E+1
152,044	0,000	0,075	3,000E-1	3,000E+1
153,046	0,000	0,075	3,000E-1	3,000E+1
154,046	0,000	0,075	3,000E-1	3,000E+1
155,045	0,000	0,075	3,000E-1	3,000E+1
156,046	0,000	0,075	3,000E-1	3,000E+1
157,047	0,000	0,075	3,000E-1	3,000E+1
158,048	0,000	0,075	3,000E-1	3,000E+1
159,048	0,000	0,075	3,000E-1	3,000E+1
160,048	0,000	0,075	3,000E-1	3,000E+1
161,048	0,000	0,075	3,000E-1	3,000E+1
162,047	0,000	0,075	3,000E-1	3,000E+1
163,048	0,000	0,075	3,000E-1	3,000E+1
164,048	0,000	0,075	3,000E-1	3,000E+1
165,048	0,000	0,075	3,000E-1	3,000E+1
166,048	0,000	0,075	3,000E-1	3,000E+1
167,047	0,000	0,075	3,000E-1	3,000E+1
168,048	0,000	0,075	3,000E-1	3,000E+1
169,047	0,000	0,075	3,000E-1	3,000E+1
170,048	0,000	0,075	3,000E-1	3,000E+1
171,048	0,000	0,075	3,000E-1	3,000E+1
172,049	0,000	0,075	3,000E-1	3,000E+1
173,049	0,000	0,075	3,000E-1	3,000E+1
174,049	0,000	0,075	3,000E-1	3,000E+1
175,050	0,000	0,075	3,000E-1	3,000E+1
176,051	0,000	0,075	3,000E-1	3,000E+1
177,052	0,000	0,075	3,000E-1	3,000E+1
178,052	0,000	0,075	3,000E-1	3,000E+1
179,052	0,000	0,075	3,000E-1	3,000E+1
180,052	0,000	0,075	3,000E-1	3,000E+1
181,052	0,000	0,075	3,000E-1	3,000E+1
182,054	0,000	0,075	3,000E-1	3,000E+1
183,055	0,000	0,075	3,000E-1	3,000E+1
184,055	0,000	0,075	3,000E-1	3,000E+1
185,055	0,000	0,075	3,000E-1	3,000E+1
186,055	0,000	0,075	3,000E-1	3,000E+1
187,055	0,000	0,075	3,000E-1	3,000E+1
188,054	0,000	0,075	3,000E-1	3,000E+1
189,055	0,000	0,075	3,000E-1	3,000E+1
190,055	0,000	0,075	3,000E-1	3,000E+1
191,055	0,000	0,075	3,000E-1	3,000E+1
192,055	0,000	0,075	3,000E-1	3,000E+1
193,055	0,000	0,075	3,000E-1	3,000E+1
194,055	0,000	0,075	3,000E-1	3,000E+1
195,055	0,000	0,075	3,000E-1	3,000E+1
196,056	0,000	0,075	3,000E-1	3,000E+1
197,056	0,000	0,075	3,000E-1	3,000E+1
198,056	0,000	0,075	3,000E-1	3,000E+1
199,056	0,000	0,075	3,000E-1	3,000E+1
200,055	0,000	0,075	3,000E-1	3,000E+1
201,056	0,000	0,075	3,000E-1	3,000E+1
202,055	0,000	0,075	3,000E-1	3,000E+1
203,056	0,000	0,075	3,000E-1	3,000E+1
204,056	0,000	0,075	3,000E-1	3,000E+1
205,056	0,000	0,075	3,000E-1	3,000E+1
206,056	0,000	0,075	3,000E-1	3,000E+1
207,055	0,000	0,075	3,000E-1	3,000E+1
208,056	0,000	0,075	3,000E-1	3,000E+1
209,056	0,000	0,075	3,000E-1	3,000E+1
210,056	0,000	0,075	3,000E-1	3,000E+1
211,056	0,000	0,075	3,000E-1	3,000E+1
212,056	0,000	0,075	3,000E-1	3,000E+1
213,056	0,000	0,075	3,000E-1	3,000E+1
214,055	0,000	0,075	3,000E-1	3,000E+1
215,056	0,000	0,075	3,000E-1	3,000E+1
216,056	0,000	0,075	3,000E-1	3,000E+1
217,056	0,000	0,075	3,000E-1	3,000E+1
218,056	0,000	0,075	3,000E-1	3,000E+1
219,057	0,000	0,075	3,000E-1	3,000E+1
220,057	0,000	0,075	3,000E-1	3,000E+1
221,056	0,000	0,075	3,000E-1	3,000E+1
222,057	0,000	0,075	3,000E-1	3,000E+1
223,057	0,000	0,075	3,000E-1	3,000E+1
224,057	0,000	0,075	3,000E-1	3,000E+1
225,057	0,000	0,075	3,000E-1	3,000E+1
226,056	0,000	0,075	3,000E-1	3,000E+1
227,057	0,000	0,075	3,000E-1	3,000E+1
228,056	0,000	0,075	3,000E-1	3,000E+1
229,057	0,000	0,075	3,000E-1	3,000E+1
230,057	0,000	0,075	3,000E-1	3,000E+1
231,057	0,000	0,075	3,000E-1	3,000E+1
232,057	0,000	0,075	3,000E-1	3,000E+1
233,056	0,000	0,075	3,000E-1	3,000E+1
234,057	0,000	0,075	3,000E-1	3,000E+1
235,056	0,000	0,075	3,000E-1	3,000E+1
236,057	0,000	0,075	3,000E-1	3,000E+1
237,057	0,000	0,075	3,000E-1	3,000E+1
238,057	0,000	0,075	3,000E-1	3,000E+1
239,057	0,000	0,075	3,000E-1	3,000E+1
240,056	0,000	0,075	3,000E-1	3,000E+1
241,057	0,000	0,075	3,000E-1	3,000E+1
242,058	0,000	0,075	3,000E-1	3,000E+1
243,058	0,000	0,075	3,000E-1	3,000E+1
244,058	0,000	0,075	3,000E-1	3,000E+1
245,058	0,000	0,075	3,000E-1	3,000E+1
246,058	0,000	0,075	3,000E-1	3,000E+1
247,057	0,000	0,075	3,000E-1	3,000E+1
248,058	0,000	0,075	3,000E-1	3,000E+1
249,058	0,000	0,075	3,000E-1	3,000E+1
250,058	0,000	0,075	3,000E-1	3,000E+1
251,058	0,000	0,075	3,000E-1	3,000E+1
252,058	0,000	0,075	3,000E-1	3,000E+1
253,058	0,000	0,075	3,000E-1	3,000E+1
254,057	0,000	0,075	3,000E-1	3,000E+1
255,059	0,000	0,075	3,000E-1	3,000E+1
256,059	0,000	0,075	3,000E-1	3,000E+1
257,059	0,000	0,075	3,000E-1	3,000E+1
258,059	0,000	0,075	3,000E-1	3,000E+1
259,059	0,000	0,075	3,000E-1	3,000E+1
260,059	0,000	0,075	3,000E-1	3,000E+1
261,058	0,000	0,075	3,000E-1	3,000E+1
262,060	0,000	0,075	3,000E-1	3,000E+1
263,060	0,000	0,075	3,000E-1	3,000E+1
264,061	0,000	0,075	3,000E-1	3,000E+1
265,061	0,000	0,075	3,000E-1	3,000E+1
266,061	0,000	0,075	3,000E-1	3,000E+1
267,063	0,000	0,075	3,000E-1	3,000E+1
268,062	0,000	0,075	3,000E-1	3,000E+1
269,063	0,000	0,075	3,000E-1	3,000E+1
270,063	0,000	0,075	3,000E-1	3,000E+1
271,063	0,000	0,075	3,000E-1	3,000E+1
272,064	0,000	0,075	3,000E-1	3,000E+1
273,064	0,000	0,075	3,000E-1	3,000E+1
274,065	0,000	0,075	3,000E-1	3,000E+1
275,065	0,000	0,075	3,000E-1	3,000E+1
276,065	0,000	0,075	3,000E-1	3,000E+1
277,065	0,000	0,075	3,000E-1	3,000E+1
278,065	0,000	0,075	3,000E-1	3,000E+1
279,065	0,000	0,075	3,000E-1	3,000E+1
280,064	0,000	0,075	3,000E-1	3,000E+1
281,065	0,000	0,075	3,000E-1	3,000E+1
282,065	0,000	0,075	3,000E-1	3,000E+1
283,065	0,000	0,075	3,000E-1	3,000E+1
284,065	0,000	0,075	3,000E-1	3,000E+1
285,065	0,000	0,075	3,000E-1	3,000E+1
286,065	0,000	0,075	3,000E-1	3,000E+1
287,064	0,000	0,075	3,000E-1	3,000E+1
288,065	0,000	0,075	3,000E-1	3,000E+1
289,065	0,000	0,075	3,000E-1	3,000E+1
290,065	0,000	0,075	3,000E-1	3,000E+1
291,065	0,000	0,075	3,000E-1	3,000E+1
292,065	0,000	0,075	3,000E-1	3,000E+1
293,065	0,000	0,075	3,000E-1	3,000E+1
294,064	0,000	0,075	3,000E-1	3,000E+1
295,065	0,000	0,075	3,000E-1	3,000E+1
296,065	0,000	0,075	3,000E-1	3,000E+1
297,065	0,000	0,075	3,000E-1	3,000E+1
298,065	0,000	0,075	3,000E-1	3,000E+1
299,064	0,000	0,075	3,000E-1	3,000E+1
300,065	0,000	0,075	3,000E-1	3,000E+1
301,064	0,000	0,075	3,000E-1	3,000E+1
302,065	0,000	0,075	3,000E-1	3,000E+1
303,065	0,000	0,075	3,000E-1	3,000E+1
304,065	0,000	0,075	3,000E-1	3,000E+1
305,065	0,000	0,075	3,000E-1	3,000E+1
306,064	0,000	0,075	3,000E-1	3,000E+1
307,065	0,000	0,075	3,000E-1	3,000E+1
308,065	0,000	0,075	3,000E-1	3,000E+1
309,065	0,000	0,075	3,000E-1	3,000E+1
310,065	0,000	0,075	3,000E-1	3,000E+1
311,065	0,000	0,075	3,000E-1	3,000E+1
312,065	0,000	0,075	3,000E-1	3,000E+1
313,064	0,000	0,075	3,000E-1	3,000E+1
314,065	0,000	0,075	3,000E-1	3,000E+1
315,065	0,000	0,075	3,000E-1	3,000E+1
316,066	0,000	0,075	3,000E-1	3,000E+1
317,066	0,000	0,075	3,000E-1	3,000E+1
318,066	0,000	0,075	3,000E-1	3,000E+1
319,066	0,000	0,075	3,000E-1	3,000E+1
320,065	0,000	0,075	3,000E-1	3,000E+1
321,066	0,000	0,075	3,000E-1	3,000E+1
322,066	0,000	0,075	3,000E-1	3,000E+1
323,066	0,000	0,075	3,000E-1	3,000E+1
324,066	0,000	0,075	3,000E-1	3,000E+1
325,066	0,000	0,075	3,000E-1	3,000E+1
326,066	0,000	0,075	3,000E-1	3,000E+1
327,065	0,000	0,075	3,000E-1	3,000E+1
328,066	0,000	0,075	3,000E-1	3,000E+1
329,066	0,000	0,075	3,000E-1	3,000E+1
330,066	0,000	0,075	3,000E-1	3,000E+1
331,066	0,000	0,075	3,000E-1	3,000E+1
332,065	0,000	0,075	3,000E-1	3,000E+1
333,066	0,000	0,075	3,000E-1	3,000E+1
334,065	0,000	0,075	3,000E-1	3,000E+1
335,066	0,000	0,075	3,000E-1	3,000E+1
336,066	0,000	0,075	3,000E-1	3,000E+1
337,066	0,000	0,075	3,000E-1	3,000E+1
338,066	0,000	0,075	3,000E-1	3,000E+1
339,065	0,000	0,075	3,000E-1	3,000E+1
340,066	0,000	0,075	3,000E-1	3,000E+1
341,067	0,000	0,075	3,000E-1	3,000E+1
342,067	0,000	0,075	3,000E-1	3,000E+1
343,067	0,000	0,075	3,000E-1	3,000E+1
344,067	0,000	0,075	3,000E-1	3,000E+1
345,067	0,000	0,075	3,000E-1	3,000E+1
346,066	0,000	0,075	3,000E-1	3,000E+1
347,067	0,000	0,075	3,000E-1	3,000E+1
348,067	0,000	0,075	3,000E-1	3,000E+1
349,067	0,000	0,075	3,000E-1	3,000E+1
350,067	0,000	0,075	3,000E-1	3,000E+1
351,067	0,000	0,075	3,000E-1	3,000E+1
352,067	0,000	0,075	3,000E-1	3,000E+1
353,066	0,000	0,075	3,000E-1	3,000E+1
354,067	0,000	0,075	3,000E-1	3,000E+1
355,068	0,000	0,075	3,000E-1	3,000E+1
356,068	0,000	0,075	3,000E-1	3,000E+1
357,068	0,000	0,075	3,000E-1	3,000E+1
358,067	0,000	0,075	3,000E-1	3,000E+1
359,068	0,000	0,075	3,000E-1	3,000E+1
360,067	0,000	0,075	3,000E-1	3,000E+1
361,068	0,000	0,075	3,000E-1	3,000E+1
362,068	0,000	0,075	3,000E-1	3,000E+1
363,068	0,000	0,075	3,000E-1	3,000E+1
364,068	0,000	0,075	3,000E-1	3,000E+1
365,067	0,000	0,075	3,000E-1	3,000E+1
366,068	0,000	0,075	3,000E-1	3,000E+1
367,067	0,000	0,075	3,000E-1	3,000E+1
368,068	0,000	0,075	3,000E-1	3,000E+1
369,068	0,000	0,075	3,000E-1	3,000E+1
370,068	0,000	0,075	3,000E-1	3,000E+1
371,068	0,000	0,075	3,000E-1	3,000E+1
372,067	0,000	0,075	3,000E-1	3,000E+1
373,068	0,000	0,075	3,000E-1	3,000E+1
374,069	0,000	0,075	3,000E-1	3,000E+1
375,069	0,000	0,075	3,000E-1	3,000E+1
376,069	0,000	0,075	3,000E-1	3,000E+1
377,069	0,000	0,075	3,000E-1	3,000E+1
378,069	0,000	0,075	3,000E-1	3,000E+1
379,068	0,000	0,075	3,000E-1	3,000E+1
380,069	0,000	0,075	3,000E-1	3,000E+1
381,070	0,000	0,075	3,000E-1	3,000E+1
382,070	0,000	0,075	3,000E-1	3,000E+1
383,070	0,000	0,075	3,000E-1	3,000E+1
384,070	0,000	0,075	3,000E-1	3,000E+1
385,070	0,000	0,075	3,000E-1	3,000E+1
386,069	0,000	0,075	3,000E-1	3,000E+1
387,070	0,000	0,075	3,000E-1	3,000E+1
