t	PV [ºC]	SP [ºC]	MV[A]
0,000	0,000	68,000	3,200E-1
0,000	22,862	68,000	3,200E-1
1,960	22,862	68,000	0,000E+0
1,960	22,862	68,000	3,200E-1
3,985	22,885	68,000	3,200E-1
3,985	22,885	68,000	3,200E-1
6,003	22,857	68,000	3,200E-1
6,003	22,857	68,000	3,200E-1
6,003	22,857	68,000	3,200E-1
8,020	22,860	68,000	3,200E-1
8,020	22,860	68,000	3,200E-1
10,039	22,867	68,000	3,200E-1
10,039	22,867	68,000	3,200E-1
12,058	22,865	68,000	3,200E-1
12,058	22,865	68,000	3,200E-1
14,075	22,858	68,000	3,200E-1
14,075	22,858	68,000	3,200E-1
16,096	22,873	68,000	3,200E-1
16,096	22,873	68,000	3,200E-1
18,115	22,868	68,000	3,200E-1
18,115	22,868	68,000	3,200E-1
20,132	22,881	68,000	3,200E-1
20,132	22,881	68,000	3,200E-1
22,151	22,886	68,000	3,200E-1
22,151	22,886	68,000	3,200E-1
24,167	22,906	68,000	3,200E-1
24,167	22,906	68,000	3,200E-1
26,184	22,918	68,000	3,200E-1
26,184	22,918	68,000	3,200E-1
28,203	22,901	68,000	3,200E-1
28,203	22,901	68,000	3,200E-1
30,220	22,900	68,000	3,200E-1
30,220	22,900	68,000	3,200E-1
32,241	22,899	68,000	3,200E-1
32,241	22,899	68,000	3,200E-1
34,260	22,883	68,000	3,200E-1
34,260	22,883	68,000	3,200E-1
36,278	22,878	68,000	3,200E-1
36,278	22,878	68,000	3,200E-1
38,297	22,871	68,000	3,200E-1
38,297	22,871	68,000	3,200E-1
40,316	22,891	68,000	3,200E-1
40,316	22,891	68,000	3,200E-1
42,333	22,929	68,000	3,200E-1
42,333	22,929	68,000	3,200E-1
44,352	22,914	68,000	3,200E-1
44,352	22,914	68,000	3,200E-1
46,369	22,931	68,000	3,200E-1
46,369	22,931	68,000	3,200E-1
48,388	22,926	68,000	3,200E-1
48,388	22,926	68,000	3,200E-1
50,406	22,914	68,000	3,200E-1
50,406	22,914	68,000	3,200E-1
52,425	22,944	68,000	3,200E-1
52,425	22,944	68,000	3,200E-1
54,444	22,949	68,000	3,200E-1
54,444	22,949	68,000	3,200E-1
56,463	22,980	68,000	3,200E-1
56,463	22,980	68,000	3,200E-1
58,482	22,980	68,000	3,200E-1
58,482	22,980	68,000	3,200E-1
60,503	23,013	68,000	3,200E-1
60,503	23,013	68,000	3,200E-1
62,520	23,043	68,000	3,200E-1
62,520	23,043	68,000	3,200E-1
64,540	23,056	68,000	3,200E-1
64,540	23,056	68,000	3,200E-1
66,559	23,048	68,000	3,200E-1
66,559	23,048	68,000	3,200E-1
68,578	23,043	68,000	3,200E-1
68,578	23,043	68,000	3,200E-1
70,597	23,038	68,000	3,200E-1
70,597	23,038	68,000	3,200E-1
72,616	23,061	68,000	3,200E-1
72,616	23,061	68,000	3,200E-1
74,635	23,081	68,000	3,200E-1
74,635	23,081	68,000	3,200E-1
76,654	23,086	68,000	3,200E-1
76,654	23,086	68,000	3,200E-1
78,670	23,091	68,000	3,200E-1
78,670	23,091	68,000	3,200E-1
80,687	23,107	68,000	3,200E-1
80,687	23,107	68,000	3,200E-1
82,706	23,121	68,000	3,200E-1
82,706	23,121	68,000	3,200E-1
84,723	23,136	68,000	3,200E-1
84,723	23,136	68,000	3,200E-1
86,742	23,169	68,000	3,200E-1
86,742	23,169	68,000	3,200E-1
88,759	23,152	68,000	3,200E-1
88,759	23,152	68,000	3,200E-1
90,776	23,165	68,000	3,200E-1
90,776	23,165	68,000	3,200E-1
92,794	23,187	68,000	3,200E-1
92,794	23,187	68,000	3,200E-1
94,813	23,225	68,000	3,200E-1
94,813	23,225	68,000	3,200E-1
96,832	23,217	68,000	3,200E-1
96,832	23,217	68,000	3,200E-1
98,849	23,220	68,000	3,200E-1
98,849	23,220	68,000	3,200E-1
100,868	23,258	68,000	3,200E-1
100,868	23,258	68,000	3,200E-1
102,887	23,266	68,000	3,200E-1
102,887	23,266	68,000	3,200E-1
104,904	23,304	68,000	3,200E-1
104,904	23,304	68,000	3,200E-1
106,920	23,290	68,000	3,200E-1
106,920	23,290	68,000	3,200E-1
108,939	23,312	68,000	3,200E-1
108,939	23,312	68,000	3,200E-1
110,956	23,334	68,000	3,200E-1
110,956	23,334	68,000	3,200E-1
112,975	23,335	68,000	3,200E-1
112,975	23,335	68,000	3,200E-1
114,994	23,360	68,000	3,200E-1
114,994	23,360	68,000	3,200E-1
117,011	23,385	68,000	3,200E-1
117,011	23,385	68,000	3,200E-1
117,011	23,385	68,000	3,200E-1
119,032	23,421	68,000	3,200E-1
119,032	23,421	68,000	3,200E-1
121,049	23,431	68,000	3,200E-1
121,049	23,431	68,000	3,200E-1
123,067	23,440	68,000	3,200E-1
123,067	23,440	68,000	3,200E-1
125,088	23,473	68,000	3,200E-1
125,088	23,473	68,000	3,200E-1
127,107	23,479	68,000	3,200E-1
127,107	23,479	68,000	3,200E-1
129,126	23,478	68,000	3,200E-1
129,126	23,478	68,000	3,200E-1
131,143	23,521	68,000	3,200E-1
131,143	23,521	68,000	3,200E-1
133,160	23,542	68,000	3,200E-1
133,160	23,542	68,000	3,200E-1
135,181	23,545	68,000	3,200E-1
135,181	23,545	68,000	3,200E-1
137,198	23,542	68,000	3,200E-1
137,198	23,542	68,000	3,200E-1
139,214	23,550	68,000	3,200E-1
139,214	23,550	68,000	3,200E-1
141,233	23,560	68,000	3,200E-1
141,233	23,560	68,000	3,200E-1
143,250	23,603	68,000	3,200E-1
143,250	23,603	68,000	3,200E-1
145,267	23,610	68,000	3,200E-1
145,267	23,610	68,000	3,200E-1
147,286	23,654	68,000	3,200E-1
147,286	23,654	68,000	3,200E-1
149,303	23,674	68,000	3,200E-1
149,303	23,674	68,000	3,200E-1
151,322	23,666	68,000	3,200E-1
151,322	23,666	68,000	3,200E-1
153,339	23,669	68,000	3,200E-1
153,339	23,669	68,000	3,200E-1
155,355	23,682	68,000	3,200E-1
155,355	23,682	68,000	3,200E-1
157,376	23,713	68,000	3,200E-1
157,376	23,713	68,000	3,200E-1
159,393	23,740	68,000	3,200E-1
159,393	23,740	68,000	3,200E-1
161,410	23,760	68,000	3,200E-1
161,410	23,760	68,000	3,200E-1
163,429	23,773	68,000	3,200E-1
163,429	23,773	68,000	3,200E-1
165,446	23,767	68,000	3,200E-1
165,446	23,767	68,000	3,200E-1
167,465	23,793	68,000	3,200E-1
167,465	23,793	68,000	3,200E-1
169,481	23,803	68,000	3,200E-1
169,481	23,803	68,000	3,200E-1
171,498	23,782	68,000	3,200E-1
171,498	23,782	68,000	3,200E-1
173,517	23,761	68,000	3,200E-1
173,517	23,761	68,000	3,200E-1
175,534	23,770	68,000	3,200E-1
175,534	23,770	68,000	3,200E-1
177,553	23,843	68,000	3,200E-1
177,553	23,843	68,000	3,200E-1
179,570	23,878	68,000	3,200E-1
179,570	23,878	68,000	3,200E-1
181,587	23,881	68,000	3,200E-1
181,587	23,881	68,000	3,200E-1
183,606	23,886	68,000	3,200E-1
183,606	23,886	68,000	3,200E-1
185,624	23,901	68,000	3,200E-1
185,624	23,901	68,000	3,200E-1
187,641	23,916	68,000	3,200E-1
187,641	23,916	68,000	3,200E-1
189,660	23,901	68,000	3,200E-1
189,660	23,901	68,000	3,200E-1
191,677	23,935	68,000	3,200E-1
191,677	23,935	68,000	3,200E-1
193,698	23,975	68,000	3,200E-1
193,698	23,975	68,000	3,200E-1
195,715	23,970	68,000	3,200E-1
195,715	23,970	68,000	3,200E-1
197,732	24,003	68,000	3,200E-1
197,732	24,003	68,000	3,200E-1
199,751	23,993	68,000	3,200E-1
199,751	23,993	68,000	3,200E-1
201,767	23,993	68,000	3,200E-1
201,767	23,993	68,000	3,200E-1
203,788	24,008	68,000	3,200E-1
203,788	24,008	68,000	3,200E-1
205,805	24,021	68,000	3,200E-1
205,805	24,021	68,000	3,200E-1
207,822	24,082	68,000	3,200E-1
207,822	24,082	68,000	3,200E-1
209,841	24,157	68,000	3,200E-1
209,841	24,157	68,000	3,200E-1
211,858	24,197	68,000	3,200E-1
211,858	24,197	68,000	3,200E-1
213,877	24,167	68,000	3,200E-1
213,877	24,167	68,000	3,200E-1
215,898	24,168	68,000	3,200E-1
215,898	24,168	68,000	3,200E-1
217,917	24,183	68,000	3,200E-1
217,917	24,183	68,000	3,200E-1
219,933	24,224	68,000	3,200E-1
219,933	24,224	68,000	3,200E-1
221,952	24,216	68,000	3,200E-1
221,952	24,216	68,000	3,200E-1
223,969	24,257	68,000	3,200E-1
223,969	24,257	68,000	3,200E-1
225,988	24,239	68,000	3,200E-1
225,988	24,239	68,000	3,200E-1
228,007	24,229	68,000	3,200E-1
228,007	24,229	68,000	3,200E-1
230,024	24,297	68,000	3,200E-1
230,024	24,297	68,000	3,200E-1
232,045	24,279	68,000	3,200E-1
232,045	24,279	68,000	3,200E-1
232,045	24,279	68,000	3,200E-1
234,062	24,325	68,000	3,200E-1
234,062	24,325	68,000	3,200E-1
236,078	24,312	68,000	3,200E-1
236,078	24,312	68,000	3,200E-1
238,097	24,320	68,000	3,200E-1
238,097	24,320	68,000	3,200E-1
240,114	24,354	68,000	3,200E-1
240,114	24,354	68,000	3,200E-1
242,131	24,366	68,000	3,200E-1
242,131	24,366	68,000	3,200E-1
244,152	24,401	68,000	3,200E-1
244,152	24,401	68,000	3,200E-1
246,169	24,438	68,000	3,200E-1
246,169	24,438	68,000	3,200E-1
248,190	24,449	68,000	3,200E-1
248,190	24,449	68,000	3,200E-1
250,209	24,472	68,000	3,200E-1
250,209	24,472	68,000	3,200E-1
252,227	24,517	68,000	3,200E-1
252,227	24,517	68,000	3,200E-1
254,248	24,509	68,000	3,200E-1
254,248	24,509	68,000	3,200E-1
256,267	24,527	68,000	3,200E-1
256,267	24,527	68,000	3,200E-1
258,286	24,522	68,000	3,200E-1
258,286	24,522	68,000	3,200E-1
260,307	24,527	68,000	3,200E-1
260,307	24,527	68,000	3,200E-1
262,324	24,465	68,000	3,200E-1
262,324	24,465	68,000	3,200E-1
264,341	24,561	68,000	3,200E-1
264,341	24,561	68,000	3,200E-1
266,360	24,584	68,000	3,200E-1
266,360	24,584	68,000	3,200E-1
268,376	24,576	68,000	3,200E-1
268,376	24,576	68,000	3,200E-1
270,393	24,591	68,000	3,200E-1
270,393	24,591	68,000	3,200E-1
272,412	24,660	68,000	3,200E-1
272,412	24,660	68,000	3,200E-1
274,429	24,670	68,000	3,200E-1
274,429	24,670	68,000	3,200E-1
276,448	24,698	68,000	3,200E-1
276,448	24,698	68,000	3,200E-1
278,465	24,763	68,000	3,200E-1
278,465	24,763	68,000	3,200E-1
280,484	24,738	68,000	3,200E-1
280,484	24,738	68,000	3,200E-1
282,505	24,720	68,000	3,200E-1
282,505	24,720	68,000	3,200E-1
284,524	24,715	68,000	3,200E-1
284,524	24,715	68,000	3,200E-1
286,541	24,748	68,000	3,200E-1
286,541	24,748	68,000	3,200E-1
288,559	24,766	68,000	3,200E-1
288,559	24,766	68,000	3,200E-1
290,576	24,766	68,000	3,200E-1
290,576	24,766	68,000	3,200E-1
292,595	24,789	68,000	3,200E-1
292,595	24,789	68,000	3,200E-1
294,614	24,834	68,000	3,200E-1
294,614	24,834	68,000	3,200E-1
296,633	24,872	68,000	3,200E-1
296,633	24,872	68,000	3,200E-1
298,654	24,918	68,000	3,200E-1
298,654	24,918	68,000	3,200E-1
300,671	24,938	68,000	3,200E-1
300,671	24,938	68,000	3,200E-1
302,691	24,928	68,000	3,200E-1
302,691	24,928	68,000	3,200E-1
304,708	24,966	68,000	3,200E-1
304,708	24,966	68,000	3,200E-1
306,725	24,951	68,000	3,200E-1
306,725	24,951	68,000	3,200E-1
308,746	24,948	68,000	3,200E-1
308,746	24,948	68,000	3,200E-1
310,763	24,989	68,000	3,200E-1
310,763	24,989	68,000	3,200E-1
312,780	24,921	68,000	3,200E-1
312,780	24,921	68,000	3,200E-1
314,801	25,014	68,000	3,200E-1
314,801	25,014	68,000	3,200E-1
316,817	25,004	68,000	3,200E-1
316,817	25,004	68,000	3,200E-1
318,836	25,047	68,000	3,200E-1
318,836	25,047	68,000	3,200E-1
320,857	25,038	68,000	3,200E-1
320,857	25,038	68,000	3,200E-1
322,876	25,024	68,000	3,200E-1
322,876	25,024	68,000	3,200E-1
324,895	24,961	68,000	3,200E-1
324,895	24,961	68,000	3,200E-1
326,914	25,082	68,000	3,200E-1
326,914	25,082	68,000	3,200E-1
328,931	25,062	68,000	3,200E-1
328,931	25,062	68,000	3,200E-1
330,949	25,113	68,000	3,200E-1
330,949	25,113	68,000	3,200E-1
332,966	25,117	68,000	3,200E-1
332,966	25,117	68,000	3,200E-1
334,983	25,128	68,000	3,200E-1
334,983	25,128	68,000	3,200E-1
337,002	25,113	68,000	3,200E-1
337,002	25,113	68,000	3,200E-1
339,019	25,190	68,000	3,200E-1
339,019	25,190	68,000	3,200E-1
341,038	25,169	68,000	3,200E-1
341,038	25,169	68,000	3,200E-1
343,057	25,189	68,000	3,200E-1
343,057	25,189	68,000	3,200E-1
343,057	25,189	68,000	3,200E-1
345,074	25,227	68,000	3,200E-1
345,074	25,227	68,000	3,200E-1
347,095	25,250	68,000	3,200E-1
347,095	25,250	68,000	3,200E-1
349,111	25,308	68,000	3,200E-1
349,111	25,308	68,000	3,200E-1
351,130	25,321	68,000	3,200E-1
351,130	25,321	68,000	3,200E-1
353,149	25,316	68,000	3,200E-1
353,149	25,316	68,000	3,200E-1
355,166	25,288	68,000	3,200E-1
355,166	25,288	68,000	3,200E-1
357,185	25,341	68,000	3,200E-1
357,185	25,341	68,000	3,200E-1
359,202	25,374	68,000	3,200E-1
359,202	25,374	68,000	3,200E-1
361,221	25,311	68,000	3,200E-1
361,221	25,311	68,000	3,200E-1
363,239	25,397	68,000	3,200E-1
363,239	25,397	68,000	3,200E-1
365,258	25,410	68,000	3,200E-1
365,258	25,410	68,000	3,200E-1
367,277	25,349	68,000	3,200E-1
367,277	25,349	68,000	3,200E-1
369,296	25,319	68,000	3,200E-1
369,296	25,319	68,000	3,200E-1
371,315	25,354	68,000	3,200E-1
371,315	25,354	68,000	3,200E-1
373,332	25,369	68,000	3,200E-1
373,332	25,369	68,000	3,200E-1
375,353	25,383	68,000	3,200E-1
375,353	25,383	68,000	3,200E-1
377,370	25,434	68,000	3,200E-1
377,370	25,434	68,000	3,200E-1
379,386	25,486	68,000	3,200E-1
379,386	25,486	68,000	3,200E-1
381,405	25,490	68,000	3,200E-1
381,405	25,490	68,000	3,200E-1
383,422	25,493	68,000	3,200E-1
383,422	25,493	68,000	3,200E-1
385,441	25,519	68,000	3,200E-1
385,441	25,519	68,000	3,200E-1
387,458	25,501	68,000	3,200E-1
387,458	25,501	68,000	3,200E-1
389,475	25,513	68,000	3,200E-1
389,475	25,513	68,000	3,200E-1
391,494	25,582	68,000	3,200E-1
391,494	25,582	68,000	3,200E-1
393,511	25,642	68,000	3,200E-1
393,511	25,642	68,000	3,200E-1
395,527	25,640	68,000	3,200E-1
395,527	25,640	68,000	3,200E-1
397,548	25,612	68,000	3,200E-1
397,548	25,612	68,000	3,200E-1
399,565	25,627	68,000	3,200E-1
399,565	25,627	68,000	3,200E-1
401,584	25,672	68,000	3,200E-1
401,584	25,672	68,000	3,200E-1
403,603	25,737	68,000	3,200E-1
403,603	25,737	68,000	3,200E-1
405,620	25,761	68,000	3,200E-1
405,620	25,761	68,000	3,200E-1
407,639	25,774	68,000	3,200E-1
407,639	25,774	68,000	3,200E-1
409,656	25,774	68,000	3,200E-1
409,656	25,774	68,000	3,200E-1
411,675	25,774	68,000	3,200E-1
411,675	25,774	68,000	3,200E-1
413,694	25,796	68,000	3,200E-1
413,694	25,796	68,000	3,200E-1
415,710	25,840	68,000	3,200E-1
415,710	25,840	68,000	3,200E-1
417,731	25,853	68,000	3,200E-1
417,731	25,853	68,000	3,200E-1
419,748	25,878	68,000	3,200E-1
419,748	25,878	68,000	3,200E-1
421,767	25,828	68,000	3,200E-1
421,767	25,828	68,000	3,200E-1
423,786	25,865	68,000	3,200E-1
423,786	25,865	68,000	3,200E-1
425,805	25,883	68,000	3,200E-1
425,805	25,883	68,000	3,200E-1
427,822	25,921	68,000	3,200E-1
427,822	25,921	68,000	3,200E-1
429,842	25,979	68,000	3,200E-1
429,842	25,979	68,000	3,200E-1
431,859	25,982	68,000	3,200E-1
431,859	25,982	68,000	3,200E-1
433,879	25,934	68,000	3,200E-1
433,879	25,934	68,000	3,200E-1
435,897	25,948	68,000	3,200E-1
435,897	25,948	68,000	3,200E-1
437,916	25,967	68,000	3,200E-1
437,916	25,967	68,000	3,200E-1
439,933	26,032	68,000	3,200E-1
439,933	26,032	68,000	3,200E-1
441,952	26,071	68,000	3,200E-1
441,952	26,071	68,000	3,200E-1
443,969	26,056	68,000	3,200E-1
443,969	26,056	68,000	3,200E-1
445,988	26,089	68,000	3,200E-1
445,988	26,089	68,000	3,200E-1
448,004	26,114	68,000	3,200E-1
448,004	26,114	68,000	3,200E-1
450,023	26,060	68,000	3,200E-1
450,023	26,060	68,000	3,200E-1
452,044	26,018	68,000	3,200E-1
452,044	26,018	68,000	3,200E-1
454,061	26,092	68,000	3,200E-1
454,061	26,092	68,000	3,200E-1
454,061	26,092	68,000	3,200E-1
456,080	26,135	68,000	3,200E-1
456,080	26,135	68,000	3,200E-1
458,097	26,108	68,000	3,200E-1
458,097	26,108	68,000	3,200E-1
460,114	26,196	68,000	3,200E-1
460,114	26,196	68,000	3,200E-1
462,133	26,200	68,000	3,200E-1
462,133	26,200	68,000	3,200E-1
464,152	26,162	68,000	3,200E-1
464,152	26,162	68,000	3,200E-1
466,169	26,203	68,000	3,200E-1
466,169	26,203	68,000	3,200E-1
468,187	26,254	68,000	3,200E-1
468,187	26,254	68,000	3,200E-1
470,206	26,355	68,000	3,200E-1
470,206	26,355	68,000	3,200E-1
472,223	26,345	68,000	3,200E-1
472,223	26,345	68,000	3,200E-1
474,242	26,400	68,000	3,200E-1
474,242	26,400	68,000	3,200E-1
476,259	26,400	68,000	3,200E-1
476,259	26,400	68,000	3,200E-1
478,278	26,345	68,000	3,200E-1
478,278	26,345	68,000	3,200E-1
480,295	26,339	68,000	3,200E-1
480,295	26,339	68,000	3,200E-1
482,312	26,284	68,000	3,200E-1
482,312	26,284	68,000	3,200E-1
484,328	26,322	68,000	3,200E-1
484,328	26,322	68,000	3,200E-1
486,347	26,368	68,000	3,200E-1
486,347	26,368	68,000	3,200E-1
488,364	26,388	68,000	3,200E-1
488,364	26,388	68,000	3,200E-1
490,383	26,424	68,000	3,200E-1
490,383	26,424	68,000	3,200E-1
492,400	26,415	68,000	3,200E-1
492,400	26,415	68,000	3,200E-1
494,419	26,410	68,000	3,200E-1
494,419	26,410	68,000	3,200E-1
496,438	26,522	68,000	3,200E-1
496,438	26,522	68,000	3,200E-1
498,455	26,582	68,000	3,200E-1
498,455	26,582	68,000	3,200E-1
500,476	26,512	68,000	3,200E-1
500,476	26,512	68,000	3,200E-1
502,492	26,567	68,000	3,200E-1
502,492	26,567	68,000	3,200E-1
504,509	26,608	68,000	3,200E-1
504,509	26,608	68,000	3,200E-1
506,528	26,583	68,000	3,200E-1
506,528	26,583	68,000	3,200E-1
508,545	26,600	68,000	3,200E-1
508,545	26,600	68,000	3,200E-1
510,564	26,622	68,000	3,200E-1
510,564	26,622	68,000	3,200E-1
512,583	26,676	68,000	3,200E-1
512,583	26,676	68,000	3,200E-1
514,600	26,643	68,000	3,200E-1
514,600	26,643	68,000	3,200E-1
516,617	26,613	68,000	3,200E-1
516,617	26,613	68,000	3,200E-1
518,636	26,560	68,000	3,200E-1
518,636	26,560	68,000	3,200E-1
520,654	26,611	68,000	3,200E-1
520,654	26,611	68,000	3,200E-1
522,673	26,641	68,000	3,200E-1
522,673	26,641	68,000	3,200E-1
524,691	26,661	68,000	3,200E-1
524,691	26,661	68,000	3,200E-1
526,707	26,760	68,000	3,200E-1
526,707	26,760	68,000	3,200E-1
528,726	26,846	68,000	3,200E-1
528,726	26,846	68,000	3,200E-1
530,745	26,882	68,000	3,200E-1
530,745	26,882	68,000	3,200E-1
532,762	26,866	68,000	3,200E-1
532,762	26,866	68,000	3,200E-1
534,779	26,844	68,000	3,200E-1
534,779	26,844	68,000	3,200E-1
536,798	26,960	68,000	3,200E-1
536,798	26,960	68,000	3,200E-1
538,815	26,993	68,000	3,200E-1
538,815	26,993	68,000	3,200E-1
540,834	26,932	68,000	3,200E-1
540,834	26,932	68,000	3,200E-1
542,852	26,961	68,000	3,200E-1
542,852	26,961	68,000	3,200E-1
544,869	26,968	68,000	3,200E-1
544,869	26,968	68,000	3,200E-1
546,890	27,054	68,000	3,200E-1
546,890	27,054	68,000	3,200E-1
548,907	27,039	68,000	3,200E-1
548,907	27,039	68,000	3,200E-1
550,928	27,059	68,000	3,200E-1
550,928	27,059	68,000	3,200E-1
552,945	26,999	68,000	3,200E-1
552,945	26,999	68,000	3,200E-1
554,964	26,932	68,000	3,200E-1
554,964	26,932	68,000	3,200E-1
556,983	26,978	68,000	3,200E-1
556,983	26,978	68,000	3,200E-1
559,003	27,011	68,000	3,200E-1
559,003	27,011	68,000	3,200E-1
561,020	26,963	68,000	3,200E-1
561,020	26,963	68,000	3,200E-1
563,041	27,116	68,000	3,200E-1
563,041	27,116	68,000	3,200E-1
565,058	27,176	68,000	3,200E-1
565,058	27,176	68,000	3,200E-1
567,079	27,168	68,000	3,200E-1
567,079	27,168	68,000	3,200E-1
567,079	27,168	68,000	3,200E-1
569,096	27,191	68,000	3,200E-1
569,096	27,191	68,000	3,200E-1
571,115	27,194	68,000	3,200E-1
571,115	27,194	68,000	3,200E-1
573,133	27,191	68,000	3,200E-1
573,133	27,191	68,000	3,200E-1
575,150	27,199	68,000	3,200E-1
575,150	27,199	68,000	3,200E-1
577,169	27,203	68,000	3,200E-1
577,169	27,203	68,000	3,200E-1
579,186	27,225	68,000	3,200E-1
579,186	27,225	68,000	3,200E-1
581,203	27,247	68,000	3,200E-1
581,203	27,247	68,000	3,200E-1
583,222	27,297	68,000	3,200E-1
583,222	27,297	68,000	3,200E-1
585,239	27,287	68,000	3,200E-1
585,239	27,287	68,000	3,200E-1
587,255	27,285	68,000	3,200E-1
587,255	27,285	68,000	3,200E-1
589,274	27,302	68,000	3,200E-1
589,274	27,302	68,000	3,200E-1
591,291	27,300	68,000	3,200E-1
591,291	27,300	68,000	3,200E-1
593,310	27,297	68,000	3,200E-1
593,310	27,297	68,000	3,200E-1
595,329	27,360	68,000	3,200E-1
595,329	27,360	68,000	3,200E-1
597,346	27,272	68,000	3,200E-1
597,346	27,272	68,000	3,200E-1
599,365	27,252	68,000	3,200E-1
599,365	27,252	68,000	3,200E-1
601,381	27,328	68,000	3,200E-1
601,381	27,328	68,000	3,200E-1
603,398	27,355	68,000	3,200E-1
603,398	27,355	68,000	3,200E-1
605,417	27,474	68,000	3,200E-1
605,417	27,474	68,000	3,200E-1
607,434	27,502	68,000	3,200E-1
607,434	27,502	68,000	3,200E-1
609,453	27,556	68,000	3,200E-1
609,453	27,556	68,000	3,200E-1
611,470	27,442	68,000	3,200E-1
611,470	27,442	68,000	3,200E-1
613,489	27,544	68,000	3,200E-1
613,489	27,544	68,000	3,200E-1
615,508	27,542	68,000	3,200E-1
615,508	27,542	68,000	3,200E-1
617,524	27,561	68,000	3,200E-1
617,524	27,561	68,000	3,200E-1
619,541	27,552	68,000	3,200E-1
619,541	27,552	68,000	3,200E-1
621,560	27,572	68,000	3,200E-1
621,560	27,572	68,000	3,200E-1
623,577	27,610	68,000	3,200E-1
623,577	27,610	68,000	3,200E-1
625,596	27,643	68,000	3,200E-1
625,596	27,643	68,000	3,200E-1
627,615	27,645	68,000	3,200E-1
627,615	27,645	68,000	3,200E-1
629,631	27,688	68,000	3,200E-1
629,631	27,688	68,000	3,200E-1
631,652	27,716	68,000	3,200E-1
631,652	27,716	68,000	3,200E-1
633,669	27,693	68,000	3,200E-1
633,669	27,693	68,000	3,200E-1
635,686	27,746	68,000	3,200E-1
635,686	27,746	68,000	3,200E-1
637,705	27,797	68,000	3,200E-1
637,705	27,797	68,000	3,200E-1
639,722	27,832	68,000	3,200E-1
639,722	27,832	68,000	3,200E-1
641,741	27,791	68,000	3,200E-1
641,741	27,791	68,000	3,200E-1
643,759	27,802	68,000	3,200E-1
643,759	27,802	68,000	3,200E-1
645,776	27,908	68,000	3,200E-1
645,776	27,908	68,000	3,200E-1
647,795	27,927	68,000	3,200E-1
647,795	27,927	68,000	3,200E-1
649,812	27,889	68,000	3,200E-1
649,812	27,889	68,000	3,200E-1
651,833	27,932	68,000	3,200E-1
651,833	27,932	68,000	3,200E-1
653,850	27,983	68,000	3,200E-1
653,850	27,983	68,000	3,200E-1
655,869	28,028	68,000	3,200E-1
655,869	28,028	68,000	3,200E-1
657,888	28,101	68,000	3,200E-1
657,888	28,101	68,000	3,200E-1
659,904	28,127	68,000	3,200E-1
659,904	28,127	68,000	3,200E-1
661,921	28,058	68,000	3,200E-1
661,921	28,058	68,000	3,200E-1
663,942	28,038	68,000	3,200E-1
663,942	28,038	68,000	3,200E-1
665,959	28,000	68,000	3,200E-1
665,959	28,000	68,000	3,200E-1
667,976	27,968	68,000	3,200E-1
667,976	27,968	68,000	3,200E-1
669,997	27,996	68,000	3,200E-1
669,997	27,996	68,000	3,200E-1
672,014	28,020	68,000	3,200E-1
672,014	28,020	68,000	3,200E-1
674,033	28,031	68,000	3,200E-1
674,033	28,031	68,000	3,200E-1
676,050	28,029	68,000	3,200E-1
676,050	28,029	68,000	3,200E-1
678,068	28,061	68,000	3,200E-1
678,068	28,061	68,000	3,200E-1
680,087	28,154	68,000	3,200E-1
680,087	28,154	68,000	3,200E-1
680,087	28,154	68,000	3,200E-1
682,104	28,215	68,000	3,200E-1
682,104	28,215	68,000	3,200E-1
684,123	28,232	68,000	3,200E-1
684,123	28,232	68,000	3,200E-1
686,144	28,139	68,000	3,200E-1
686,144	28,139	68,000	3,200E-1
688,163	28,164	68,000	3,200E-1
688,163	28,164	68,000	3,200E-1
690,182	28,139	68,000	3,200E-1
690,182	28,139	68,000	3,200E-1
692,203	28,250	68,000	3,200E-1
692,203	28,250	68,000	3,200E-1
694,219	28,321	68,000	3,200E-1
694,219	28,321	68,000	3,200E-1
696,240	28,311	68,000	3,200E-1
696,240	28,311	68,000	3,200E-1
698,257	28,371	68,000	3,200E-1
698,257	28,371	68,000	3,200E-1
700,276	28,438	68,000	3,200E-1
700,276	28,438	68,000	3,200E-1
702,295	28,353	68,000	3,200E-1
702,295	28,353	68,000	3,200E-1
704,312	28,465	68,000	3,200E-1
704,312	28,465	68,000	3,200E-1
706,333	28,513	68,000	3,200E-1
706,333	28,513	68,000	3,200E-1
708,349	28,497	68,000	3,200E-1
708,349	28,497	68,000	3,200E-1
710,366	28,556	68,000	3,200E-1
710,366	28,556	68,000	3,200E-1
712,385	28,485	68,000	3,200E-1
712,385	28,485	68,000	3,200E-1
714,402	28,457	68,000	3,200E-1
714,402	28,457	68,000	3,200E-1
716,419	28,475	68,000	3,200E-1
716,419	28,475	68,000	3,200E-1
718,440	28,550	68,000	3,200E-1
718,440	28,550	68,000	3,200E-1
720,457	28,573	68,000	3,200E-1
720,457	28,573	68,000	3,200E-1
722,474	28,578	68,000	3,200E-1
722,474	28,578	68,000	3,200E-1
724,492	28,553	68,000	3,200E-1
724,492	28,553	68,000	3,200E-1
726,509	28,595	68,000	3,200E-1
726,509	28,595	68,000	3,200E-1
728,528	28,658	68,000	3,200E-1
728,528	28,658	68,000	3,200E-1
730,545	28,603	68,000	3,200E-1
730,545	28,603	68,000	3,200E-1
732,562	28,633	68,000	3,200E-1
732,562	28,633	68,000	3,200E-1
